,Unnamed: 0,statusId,sensorName,valueX,valueY,valueZ,timestamp
0,0,166,Accelerometer,0.5386954,8.9040365,1.7908629,1551290179560
1,1,166,Accelerometer,0.5386954,8.9040365,1.7908629,1551290179569
2,2,166,Accelerometer,0.5410896,9.002198,1.8495207999999999,1551290179579
3,3,166,Accelerometer,0.5315128,9.648633,2.055422,1551290179589
4,4,166,Accelerometer,0.80684596,9.639056,2.2637177000000004,1551290179599
5,5,166,Gyroscope,-0.005607743,0.017434094,-0.0009162994,1551290179609
6,6,166,Accelerometer,0.78410107,9.653421,2.1990743,1551290179610
7,7,166,Gyroscope,-0.005607743,-0.013720032,-0.0027488945,1551290179619
8,8,166,Accelerometer,0.5710170999999999,9.706094,2.1308396000000003,1551290179619
9,9,166,Gyroscope,-0.005607743,-0.005778784,-0.0027488945,1551290179629
10,10,166,Accelerometer,0.65242,9.664195,2.2709002000000003,1551290179629
11,11,166,Gyroscope,-0.008662069,0.019877557,-0.005803221,1551290179639
12,12,166,Accelerometer,0.5518635000000001,9.660604,2.2936451,1551290179639
13,13,166,Gyroscope,-0.007440338,-0.0027244575,-0.0021380298,1551290179648
14,14,166,Accelerometer,0.37708676,9.667786999999999,2.2062569,1551290179650
15,15,166,Gyroscope,-0.0068294723,-0.022272145,-0.0015271641,1551290179659
16,16,166,Accelerometer,0.47524905,9.631872999999999,2.2301989,1551290179660
17,17,166,Gyroscope,-0.008051204000000001,0.0033841953,-0.0015271641,1551290179669
18,18,166,Accelerometer,0.533907,9.662998,2.2266076,1551290179669
19,19,166,Gyroscope,-0.0062186066,-0.007000514300000001,-0.0027488945,1551290179679
20,20,166,Accelerometer,0.5291186,9.637858999999999,2.112883,1551290179679
21,21,166,Gyroscope,-0.0043860115,-0.024715606,-0.0045814905,1551290179688
22,22,166,Accelerometer,0.49200845,9.673772,2.0219033,1551290179689
23,23,166,Gyroscope,-0.0043860115,-0.005778784,-0.0051923557,1551290179699
24,24,166,Accelerometer,0.5566519,9.685742999999999,2.0242975,1551290179700
25,25,166,Gyroscope,-0.0019425508,-0.011276571,-0.0070249513,1551290179709
26,26,166,Accelerometer,0.4249708,9.695319999999999,1.9704279999999998,1551290179709
27,27,166,Gyroscope,-0.0019425508,-0.022272145,-0.009468411999999999,1551290179719
28,28,166,Accelerometer,0.45370123,9.703699,2.0314799999999997,1551290179719
29,29,166,Gyroscope,-0.00010995566999999999,-0.014941761999999999,-0.009468411999999999,1551290179729
30,30,166,Accelerometer,0.39145198,9.702502,2.099715,1551290179729
31,31,166,Gyroscope,-0.0019425508,-0.026548203,-0.011301008000000001,1551290179738
32,32,166,Accelerometer,0.40342298,9.739613,2.054225,1551290179739
33,33,166,Gyroscope,-0.004996877,-0.04731762,-0.011301008000000001,1551290179749
34,34,166,Accelerometer,0.45010993,9.728839,2.0829554,1551290179750
35,35,166,Gyroscope,-0.0037751459000000005,-0.027159067000000002,-0.011911874,1551290179759
36,36,166,Accelerometer,0.48722005,9.706094,2.0602105,1551290179759
37,37,166,Gyroscope,-0.004996877,-0.035100315,-0.013133603999999998,1551290179769
38,38,166,Accelerometer,0.48841715,9.702502,1.9812019,1551290179769
39,39,166,Gyroscope,-0.0043860115,-0.041819833,-0.012522738,1551290179779
40,40,166,Accelerometer,0.5279215,9.677363,1.9859903,1551290179779
41,41,166,Gyroscope,-0.004996877,-0.030213392999999998,-0.01374447,1551290179788
42,42,166,Accelerometer,0.50757074,9.671378,1.9261352999999999,1551290179790
43,43,166,Gyroscope,-0.004996877,-0.027769932999999997,-0.012522738,1551290179799
44,44,166,Accelerometer,0.48961425,9.665392,1.9261352999999999,1551290179800
45,45,166,Gyroscope,-0.0037751459000000005,-0.031435125,-0.010690143000000001,1551290179809
46,46,166,Accelerometer,0.47884035,9.706094,1.9620483,1551290179809
47,47,166,Gyroscope,-0.0043860115,-0.028380796,-0.010690143000000001,1551290179819
48,48,166,Accelerometer,0.5518635000000001,9.719261999999999,1.9859903,1551290179819
49,49,166,Gyroscope,-0.004996877,-0.025937337,-0.011301008000000001,1551290179828
50,50,166,Accelerometer,0.5494693,9.700109,2.0242975,1551290179829
51,51,166,Gyroscope,-0.005607743,-0.027769932999999997,-0.011301008000000001,1551290179838
52,52,166,Accelerometer,0.5482722,9.697714,2.0350714,1551290179840
53,53,166,Gyroscope,-0.004996877,-0.031435125,-0.012522738,1551290179849
54,54,166,Accelerometer,0.60333884,9.7084875,2.0949266,1551290179849
55,55,166,Gyroscope,-0.005607743,-0.02410474,-0.011301008000000001,1551290179859
56,56,166,Accelerometer,0.5758055000000001,9.719261999999999,2.0901381999999997,1551290179859
57,57,166,Gyroscope,-0.007440338,-0.023493875,-0.011301008000000001,1551290179868
58,58,166,Accelerometer,0.5793968,9.695319999999999,2.1152773,1551290179869
59,59,166,Gyroscope,-0.009883799,-0.018606953,-0.008246682,1551290179879
60,60,166,Accelerometer,0.5542577,9.682152,2.1547816,1551290179880
61,61,166,Gyroscope,-0.0068294723,-0.016774358,-0.0070249513,1551290179889
62,62,166,Accelerometer,0.5518635000000001,9.691728999999999,2.1152773,1551290179889
63,63,166,Gyroscope,-0.009272933,-0.017996088,-0.006414085999999999,1551290179899
64,64,166,Accelerometer,0.533907,9.689333999999999,2.0913353,1551290179899
65,65,166,Gyroscope,-0.008662069,-0.016774358,-0.005803221,1551290179908
66,66,166,Accelerometer,0.60214174,9.688137,2.1428106,1551290179909
67,67,166,Gyroscope,-0.010494663999999999,-0.010054841,-0.008857547,1551290179919
68,68,166,Accelerometer,0.5363011999999999,9.783905,2.1057005,1551290179920
69,69,166,Gyroscope,-0.0141598545,-0.0027244575,-0.006414085999999999,1551290179929
70,70,166,Accelerometer,0.44651863,9.7240505,2.112883,1551290179929
71,71,166,Gyroscope,-0.0141598545,-0.017385223999999998,-0.0033597602000000003,1551290179939
72,72,166,Accelerometer,0.5363011999999999,9.671378,2.2361843999999995,1551290179939
73,73,166,Gyroscope,-0.01477072,-0.013109166,-0.0051923557,1551290179948
74,74,166,Accelerometer,0.4333505,9.737217999999999,2.2577322,1551290179949
75,75,166,Gyroscope,-0.017825048,-0.005778784,-0.0033597602000000003,1551290179959
76,76,166,Accelerometer,0.32680854,9.76954,2.2577322,1551290179959
77,77,166,Gyroscope,-0.02271197,-0.025326472000000003,-0.0033597602000000003,1551290179969
78,78,166,Accelerometer,0.34237084,9.805453,2.219425,1551290179969
79,79,166,Gyroscope,-0.025155429,-0.008833109,-0.0021380298,1551290179978
80,80,166,Accelerometer,0.59974754,9.713275999999999,2.397793,1551290179980
81,81,166,Gyroscope,-0.03309668,0.012547173,-0.0033597602000000003,1551290179989
82,82,166,Accelerometer,0.39983168,9.785102,2.4013843999999995,1551290179989
83,83,166,Gyroscope,-0.03431841,-0.0143308975,-0.0021380298,1551290179999
84,84,166,Accelerometer,0.45848963,9.694122,2.4708161,1551290179999
85,85,166,Gyroscope,-0.03309668,-0.008833109,-0.0015271641,1551290180008
86,86,166,Accelerometer,0.34715924,9.619903,2.6156653999999997,1551290180009
87,87,166,Gyroscope,-0.035540137,0.0046059247,0.0027488926,1551290180018
88,88,166,Accelerometer,0.51355624,9.610325999999999,2.6731262000000005,1551290180020
89,89,166,Gyroscope,-0.037372734,0.0033841953,0.005803218000000001,1551290180029
90,90,166,Accelerometer,0.48123455,9.690532000000001,2.7030537,1551290180030
91,91,166,Gyroscope,-0.04653571,-0.003946188,0.0051923534,1551290180039
92,92,166,Accelerometer,0.62847793,9.946711,2.4863784,1551290180039
93,93,166,Gyroscope,-0.051422637,0.041868705,0.008246679,1551290180049
94,94,166,Accelerometer,0.35075054,9.799467,2.6839,1551290180049
95,95,166,Gyroscope,-0.05569869,0.0009407345,0.011911871000000001,1551290180058
96,96,166,Accelerometer,0.35793316,9.849746000000001,2.469619,1551290180060
97,97,166,Gyroscope,-0.05569869,-0.0015027261999999999,0.012522736999999999,1551290180069
98,98,166,Accelerometer,0.4321534000000001,9.698911,2.6420016,1551290180069
99,99,166,Gyroscope,-0.05569869,0.022931881,0.0033597574,1551290180079
100,100,166,Accelerometer,0.7314286,9.568427,2.8395232999999998,1551290180079
101,101,166,Gyroscope,-0.056309555,0.013768903999999998,-0.0015271641,1551290180089
102,102,166,Accelerometer,0.46208093,9.679757,2.633622,1551290180089
103,103,166,Gyroscope,-0.06241821,0.013768903999999998,-0.0009162994,1551290180099
104,104,166,Accelerometer,0.48482585,9.874885,2.541445,1551290180100
105,105,166,Gyroscope,-0.0660834,0.020488422,-0.0009162994,1551290180109
106,106,166,Accelerometer,0.49559975,9.797073,2.694674,1551290180109
107,107,166,Gyroscope,-0.072802916,0.035760053,-0.0021380298,1551290180119
108,108,166,Accelerometer,0.47405192,9.566033000000001,2.9819782000000004,1551290180119
109,109,166,Gyroscope,-0.068526864,0.0015516001999999998,0.0015271623000000002,1551290180129
110,110,166,Accelerometer,0.31124622,9.40203,3.0490158,1551290180129
111,111,166,Gyroscope,-0.061807346,0.0052167904,0.0039706229999999995,1551290180139
112,112,166,Accelerometer,0.39743748,9.41041,3.288436,1551290180140
113,113,166,Gyroscope,-0.05386609999999999,-0.008222245,0.0027488926,1551290180149
114,114,166,Accelerometer,0.6596026,9.289502,3.0154970000000003,1551290180149
115,115,166,Gyroscope,-0.04959004,0.027818806,-0.0009162994,1551290180159
116,116,166,Accelerometer,0.49320555,9.320627,2.9652187999999997,1551290180159
117,117,166,Gyroscope,-0.047757443,0.04492303,-0.0039706253,1551290180168
118,118,166,Accelerometer,0.19273324,9.3182335,2.9293058,1551290180169
119,119,166,Gyroscope,-0.042259656,0.003995060999999999,-0.0015271641,1551290180179
120,120,166,Accelerometer,0.31124622,9.369708000000001,2.9771897999999997,1551290180180
121,121,166,Gyroscope,-0.03676187,-0.00028099678,-0.007635817,1551290180189
122,122,166,Accelerometer,0.61291564,9.321824000000001,3.2549171,1551290180189
123,123,166,Gyroscope,-0.03676187,0.05530774,-0.012522738,1551290180199
124,124,166,Accelerometer,0.14604631,9.314642,3.2740707000000002,1551290180199
125,125,166,Gyroscope,-0.034929276,0.036981784,-0.009468411999999999,1551290180208
126,126,166,Accelerometer,-0.02873042,9.339781,3.241749,1551290180209
127,127,166,Gyroscope,-0.03004235,-0.027769932999999997,-0.0021380298,1551290180219
128,128,166,Accelerometer,0.17836803,9.132683,3.369839,1551290180220
129,129,166,Gyroscope,-0.02637716,0.006438521700000001,-0.0045814905,1551290180229
130,130,166,Accelerometer,0.5602431999999999,8.950723,3.5733461,1551290180229
131,131,166,Gyroscope,-0.019046776,0.049809955,-0.0070249513,1551290180239
132,132,166,Accelerometer,0.37349546,9.269152,3.7229836000000005,1551290180239
133,133,166,Gyroscope,-0.007440338,0.0015516001999999998,-0.0039706253,1551290180248
134,134,166,Accelerometer,0.32800564,9.485827,2.813187,1551290180250
135,135,166,Gyroscope,-0.0037751459000000005,-0.06747617,-0.024740044,1551290180259
136,136,166,Accelerometer,1.079785,9.53012,2.8874072999999996,1551290180259
137,137,166,Gyroscope,-0.01110553,0.08890533,-0.03940081,1551290180269
138,138,166,Accelerometer,-0.25258827,9.7958765,3.4213142,1551290180269
139,139,166,Gyroscope,-0.015381586000000001,0.13594195,-0.005803221,1551290180278
140,140,166,Accelerometer,-0.9756372,9.643844999999999,2.112883,1551290180280
141,141,166,Gyroscope,-0.005607743,-0.18537317,0.008246679,1551290180289
142,142,166,Accelerometer,0.80564886,9.127894,3.4739866000000004,1551290180289
143,143,166,Gyroscope,0.0053878324,-0.008833109,-0.010690143000000001,1551290180299
144,144,166,Accelerometer,0.39743748,9.214086,4.0402154999999995,1551290180299
145,145,166,Gyroscope,0.0047769668,0.14815927,-0.0070249513,1551290180308
146,146,166,Accelerometer,0.077811554,10.117896,2.3427265,1551290180310
147,147,166,Gyroscope,0.0011117756,-0.16704720000000003,-0.005803221,1551290180319
148,148,166,Accelerometer,0.36391866,10.444705,2.6503813,1551290180319
149,149,166,Gyroscope,-0.01110553,-0.021050414,0.0003054319,1551290180329
150,150,166,Accelerometer,0.6428431,9.859323,3.3614593,1551290180329
151,151,166,Gyroscope,-0.019657642,0.10906388,-0.0021380298,1551290180338
152,152,166,Accelerometer,0.93134445,9.260772,3.3363202000000003,1551290180340
153,153,166,Gyroscope,-0.015381586000000001,-0.03937637,-0.0039706253,1551290180349
154,154,166,Accelerometer,-0.16280572,9.320627,2.9855695,1551290180349
155,155,166,Gyroscope,-0.021490238999999998,-0.008833109,0.0015271623000000002,1551290180359
156,156,166,Accelerometer,0.3172317,9.734824,3.1675289,1551290180359
157,157,166,Gyroscope,-0.031874947,0.0718011,0.00946841,1551290180368
158,158,166,Accelerometer,-0.29568392,9.731233,2.9125464,1551290180370
159,159,166,Gyroscope,-0.034929276,-0.046706755,0.010690141499999998,1551290180379
160,160,166,Accelerometer,0.770933,9.247603999999999,3.0382418999999996,1551290180379
161,161,166,Gyroscope,-0.024544563,-0.005778784,0.0009162966,1551290180389
162,162,166,Accelerometer,0.61052144,9.113529,3.1088709999999997,1551290180389
163,163,166,Gyroscope,-0.028820622999999997,0.09562485,-0.006414085999999999,1551290180399
164,164,166,Accelerometer,1.0965444,9.271546,2.9221232,1551290180399
165,165,166,Gyroscope,-0.028820622999999997,-0.029602528,-0.055894174000000005,1551290180409
166,166,166,Accelerometer,1.2401965,9.384072999999999,2.7952304,1551290180410
167,167,166,Gyroscope,-0.028820622999999997,0.28377134,-0.022907447,1551290180419
168,168,166,Accelerometer,-0.6332663000000001,9.776722999999999,4.224569,1551290180419
169,169,166,Gyroscope,-0.02271197,-0.052815408,0.016187929,1551290180429
170,170,166,Accelerometer,-1.6376339,9.603143,3.1771057000000003,1551290180429
171,171,166,Gyroscope,-0.015992451,-0.20736432,0.03756821,1551290180438
172,172,166,Accelerometer,0.15083471,9.200917,3.4919431000000003,1551290180440
173,173,166,Gyroscope,-0.0037751459000000005,0.084629275,0.010079276,1551290180449
174,174,166,Accelerometer,1.6759412,8.53892,3.8019924,1551290180449
175,175,166,Gyroscope,0.025546385,0.22146308,0.025961772999999997,1551290180459
176,176,166,Accelerometer,0.33279404,8.239645,3.7780502,1551290180459
177,177,166,Gyroscope,0.057922244000000005,-0.12795183,0.011911871000000001,1551290180468
178,178,166,Accelerometer,0.2861071,10.140641,2.621651,1551290180470
179,179,166,Gyroscope,0.022492059,-0.12611923,-0.0015271641,1551290180479
180,180,166,Accelerometer,0.89782566,10.299856,1.5454572,1551290180479
181,181,166,Gyroscope,0.007831293000000001,0.49818507,0.027794367,1551290180489
182,182,166,Accelerometer,0.20111294,9.277532,4.8518495999999995,1551290180489
183,183,166,Gyroscope,0.04265061,-0.08335867,0.02107485,1551290180498
184,184,166,Accelerometer,0.46926352,8.002619000000001,2.4636335,1551290180500
185,185,166,Gyroscope,0.072583005,-0.26234218,-0.020463988,1551290180509
186,186,166,Accelerometer,1.0821792,8.522161,3.2776620000000003,1551290180509
187,187,166,Gyroscope,0.04692667,0.26666713,-0.020463988,1551290180519
188,188,166,Accelerometer,0.7206547,9.952697,3.7014358,1551290180519
189,189,166,Gyroscope,0.037763692,0.04247957,-0.01618793,1551290180528
190,190,166,Accelerometer,0.6631939,10.00896,2.3475148999999997,1551290180529
191,191,166,Gyroscope,0.05547878,-0.044263295999999994,-0.0051923557,1551290180539
192,192,166,Accelerometer,0.37708676,8.451532,3.3315318,1551290180540
193,193,166,Gyroscope,0.093963295,0.068746775,-0.02657264,1551290180549
194,194,166,Accelerometer,1.1671733999999998,8.063671000000001,4.5322237,1551290180549
195,195,166,Gyroscope,0.11106752,-0.003946188,-0.042455137000000004,1551290180559
196,196,166,Accelerometer,0.62368953,8.916007,2.4839842,1551290180559
197,197,166,Gyroscope,0.11778703,0.013768903999999998,-0.023518313,1551290180568
198,198,166,Accelerometer,0.011971008,9.28232,2.4971522999999998,1551290180570
199,199,166,Gyroscope,0.13000435,0.06569245,-0.008246682,1551290180579
200,200,166,Accelerometer,0.16519992,8.992621,2.682703,1551290180579
201,201,166,Gyroscope,0.1642128,-0.17865364,-0.058948494000000004,1551290180589
202,202,166,Accelerometer,2.3989902,8.137891999999999,1.7262194,1551290180589
203,203,166,Gyroscope,0.18253876,0.14205061,-0.07910705,1551290180599
204,204,166,Accelerometer,1.2186487,8.307879,2.7090392000000003,1551290180600
205,205,166,Gyroscope,0.21247116,0.28438220000000003,-0.022907447,1551290180609
206,206,166,Accelerometer,-1.5095441,10.226832,2.6611552000000005,1551290180609
207,207,166,Gyroscope,0.22041239999999998,-0.5201273,-0.011301008000000001,1551290180619
208,208,166,Accelerometer,2.055422,8.554482,2.5234885,1551290180619
209,209,166,Gyroscope,0.23140797,-0.049150214000000005,-0.0290161,1551290180628
210,210,166,Accelerometer,1.1468226000000001,9.267955,1.9057846,1551290180630
211,211,166,Gyroscope,0.24240355,0.22879347,-0.048563786,1551290180639
212,212,166,Accelerometer,-0.51714754,9.822212,0.8367735000000001,1551290180640
213,213,166,Gyroscope,0.24362528,-0.35458285,-0.02657264,1551290180649
214,214,166,Accelerometer,-0.4405331,10.225636,2.0757727999999998,1551290180649
215,215,166,Gyroscope,0.19048001,0.033927456,-0.010690143000000001,1551290180658
216,216,166,Accelerometer,1.1911154,10.712855000000001,3.3123782,1551290180659
217,217,166,Gyroscope,0.15627155,0.28743654,-0.018631391,1551290180669
218,218,166,Accelerometer,0.39504328,10.013748,3.788824,1551290180669
219,219,166,Gyroscope,0.15688242,-0.027769932999999997,-0.010690143000000001,1551290180679
220,220,166,Accelerometer,0.04070143,10.168175,3.1866825,1551290180679
221,221,166,Gyroscope,0.14405425,-0.16826893,-0.008246682,1551290180689
222,222,166,Accelerometer,1.1516110000000002,11.5616,2.0817582999999997,1551290180689
223,223,166,Gyroscope,0.08357859,0.007660251,-0.030237831,1551290180699
224,224,166,Accelerometer,1.3491327,10.304644999999999,1.6938977,1551290180700
225,225,166,Gyroscope,0.034709364,0.28316048,-0.02779437,1551290180709
226,226,166,Accelerometer,-0.39624038,11.650186,1.733402,1551290180709
227,227,166,Gyroscope,0.018216003,0.103566095,0.013744466,1551290180719
228,228,166,Accelerometer,-1.316811,10.542867999999999,1.3838485,1551290180719
229,229,166,Gyroscope,0.031655036,-0.21713816,0.029626964,1551290180728
230,230,166,Accelerometer,3.4249055,20.912155,2.8335377999999998,1551290180730
231,231,166,Gyroscope,0.056700513,-0.49080577,-0.0033597602000000003,1551290180739
232,232,166,Accelerometer,-3.643975,2.5091232999999997,1.8866308999999997,1551290180739
233,233,166,Gyroscope,0.097017616,0.47130698,-0.11759156,1551290180749
234,234,166,Accelerometer,2.597709,4.909311,9.79827,1551290180749
235,235,166,Gyroscope,0.15566069,1.0302486,-0.024740044,1551290180758
236,236,166,Accelerometer,-7.706935400000001,11.98657,-5.792771,1551290180759
237,237,166,Gyroscope,0.108624056,-0.9776654,0.15241088,1551290180769
238,238,166,Accelerometer,-0.27533320000000006,16.260220999999998,-9.989806,1551290180770
239,239,166,Gyroscope,0.024324656,-1.5317201999999999,0.19394971,1551290180779
240,240,166,Accelerometer,5.637148000000001,16.56189,-8.383297,1551290180779
241,241,166,Gyroscope,-0.17298481,0.52872825,0.08643743,1551290180789
242,242,166,Accelerometer,11.038467,14.385561,-5.2181625,1551290180789
243,243,166,Gyroscope,-0.29821220000000004,1.6563855,-0.05345071,1551290180798
244,244,166,Accelerometer,0.8643068000000002,12.458228,-5.1319714,1551290180800
245,245,166,Gyroscope,-0.27499932,1.1420370000000002,0.0693332,1551290180809
246,246,166,Accelerometer,-2.100912,10.499771,1.661576,1551290180809
247,247,166,Gyroscope,-0.19497596,-0.10290636,-0.0045814905,1551290180819
248,248,166,Accelerometer,-2.2014685000000003,12.389994,3.6140475,1551290180819
249,249,166,Gyroscope,-0.27744278,-0.2568444,0.08093964,1551290180828
250,250,166,Accelerometer,-11.09114,17.782932000000002,-4.337096,1551290180829
251,251,166,Gyroscope,-0.6109751999999999,0.6081408,0.28985557,1551290180839
252,252,166,Accelerometer,-3.288436,10.405201,2.9209259999999997,1551290180840
253,253,166,Gyroscope,-0.58715147,0.0046059247,0.19517145,1551290180849
254,254,166,Accelerometer,14.0312195,1.3503298000000001,5.6299653,1551290180849
255,255,166,Gyroscope,-0.34158364,-1.9568824,-0.17623463,1551290180859
256,256,166,Accelerometer,20.813992000000002,5.5725045,0.5291186,1551290180859
257,257,166,Gyroscope,-0.48330438,1.8885143,-0.70280045,1551290180868
258,258,166,Accelerometer,17.201141,4.9344497,4.009091000000001,1551290180870
259,259,166,Gyroscope,-0.25117558,3.4535513,-0.49266282,1551290180879
260,260,166,Accelerometer,-5.865794,15.656882000000001,20.622456,1551290180879
261,261,166,Gyroscope,-0.17787173,-1.1218296,-0.30329457,1551290180889
262,262,166,Accelerometer,-13.869610999999999,3.3854012000000004,-9.385271000000001,1551290180889
263,263,166,Gyroscope,-0.18825644,-1.9074023,0.019242255,1551290180898
264,264,166,Accelerometer,-19.077,8.5473,4.0629599999999995,1551290180900
265,265,166,Gyroscope,-0.26522547,0.074244566,0.22632557,1551290180909
266,266,166,Accelerometer,-5.3678,5.16549,5.5605335,1551290180909
267,267,166,Gyroscope,-0.19558683,0.21779789,0.08032878,1551290180919
268,268,166,Accelerometer,2.3199813,9.996989,0.12689269,1551290180919
269,269,166,Gyroscope,-0.15588059,-0.93918085,0.034513882999999995,1551290180928
270,270,166,Accelerometer,0.9552864999999999,8.251616499999999,-4.5274353,1551290180930
271,271,166,Gyroscope,-0.023933701,-0.44438002,-0.109650314,1551290180939
272,272,166,Accelerometer,5.149928,6.1638722,-1.2868833999999998,1551290180939
273,273,166,Gyroscope,-0.0025534164000000003,0.42793554,-0.15363261,1551290180949
274,274,166,Accelerometer,8.505402,10.651803,0.62608373,1551290180949
275,275,166,Gyroscope,-0.036151003,0.707101,-0.06627888,1551290180959
276,276,166,Accelerometer,-3.2142158,14.775816,-3.7816415,1551290180959
277,277,166,Gyroscope,-0.09051801,0.19702847,0.12858713,1551290180968
278,278,166,Accelerometer,-9.051279,10.425550999999999,-3.6260185,1551290180970
279,279,166,Gyroscope,-0.017825048,-0.90558326,0.14019357,1551290180979
280,280,166,Accelerometer,2.6886885,9.606734,0.20949265,1551290180979
281,281,166,Gyroscope,-0.08502023,-0.32220697,0.044287726,1551290180989
282,282,166,Accelerometer,6.8881183,10.019734,3.2166099999999997,1551290180989
283,283,166,Gyroscope,-0.12961338,0.97160566,-0.06627888,1551290180999
284,284,166,Accelerometer,5.729325,9.682152,6.5445504,1551290180999
285,285,166,Gyroscope,-0.1399981,0.24345425,-0.09743301,1551290181009
286,286,166,Accelerometer,-1.0618285,10.392033,1.6735470000000001,1551290181010
287,287,166,Gyroscope,-0.14610675,-0.92818534,-0.091935225,1551290181019
288,288,166,Accelerometer,0.48003745,10.641029,2.8395232999999998,1551290181019
289,289,166,Gyroscope,-0.19192164,0.13960715,-0.08643743400000001,1551290181029
290,290,166,Accelerometer,2.516306,8.128314999999999,7.067683000000001,1551290181029
291,291,166,Gyroscope,-0.16687617,0.73336816,-0.11759156,1551290181038
292,292,166,Accelerometer,1.0462662,5.98311,6.63553,1551290181040
293,293,166,Gyroscope,-0.0660834,-0.35580456,-0.11453724,1551290181049
294,294,166,Accelerometer,-1.8207904,7.3334399999999995,3.4548330000000003,1551290181049
295,295,166,Gyroscope,-0.11739607,-0.6930022,-0.052839845,1551290181059
296,296,166,Accelerometer,-3.5386300000000004,13.304579,0.42018240000000007,1551290181059
297,297,166,Gyroscope,-0.20536068,0.005827656,0.010690141499999998,1551290181068
298,298,166,Accelerometer,1.3946223999999998,9.605537,2.0530279,1551290181069
299,299,166,Gyroscope,-0.21696712,0.15487878,-0.0027488945,1551290181079
300,300,166,Accelerometer,0.7254431,6.955156,2.7425580000000003,1551290181080
301,301,166,Gyroscope,-0.15099366,-0.10473895,-0.055894174000000005,1551290181089
302,302,166,Accelerometer,-1.590947,6.878541499999999,4.1958385,1551290181089
303,303,166,Gyroscope,-0.069748595,-0.03815464,-0.04917465,1551290181099
304,304,166,Accelerometer,-0.7625531999999999,9.3182335,1.62686,1551290181099
305,305,166,Gyroscope,-0.05997475,-0.43949312,-0.10781772,1551290181108
306,306,166,Accelerometer,0.025139118,10.765528,2.0015526,1551290181110
307,307,166,Gyroscope,-0.10090272,-0.0045570526,-0.09376782,1551290181119
308,308,166,Accelerometer,-0.5746084,10.20289,3.8726212999999996,1551290181119
309,309,166,Gyroscope,-0.11250916,0.20619145,-0.05345071,1551290181129
310,310,166,Accelerometer,-1.0354922,8.762777999999999,2.2421699,1551290181129
