,Unnamed: 0,statusId,sensorName,valueX,valueY,valueZ,timestamp
311,311,166,Gyroscope,-0.07524638,-0.45904079999999997,-0.07666359,1551290181139
312,312,166,Accelerometer,0.62967503,13.609839000000001,3.7732617999999993,1551290181139
313,313,166,Gyroscope,-0.21330193,-0.3008267,-0.05100725,1551290181149
314,314,166,Accelerometer,-0.30166942,10.133459,0.61411273,1551290181150
315,315,166,Gyroscope,-0.23346047,-0.23912929999999996,-0.032681294,1551290181159
316,316,166,Accelerometer,4.2461166,13.910312,0.29209262,1551290181159
317,317,166,Gyroscope,-0.31898162,0.5672128000000001,-0.08827003,1551290181169
318,318,166,Accelerometer,-1.3180081,3.7780502,8.327033,1551290181169
319,319,166,Gyroscope,-0.19558683,0.14449407,-0.07971792,1551290181178
320,320,166,Accelerometer,-0.5650316,6.540959,3.8522705999999998,1551290181179
321,321,166,Gyroscope,-0.14121982,-0.6832284000000001,-0.08521569999999999,1551290181189
322,322,166,Accelerometer,1.2066777,5.783194,5.981913,1551290181190
323,323,166,Gyroscope,-0.119839534,-0.1303953,-0.11575897,1551290181199
324,324,166,Accelerometer,2.3139958,11.061212,4.31914,1551290181199
325,325,166,Gyroscope,-0.21208020000000002,0.46764177,-0.14630222,1551290181209
326,326,166,Accelerometer,-1.6077063999999999,15.449782999999998,2.349909,1551290181209
327,327,166,Gyroscope,-0.38373333,-0.25562268,-0.07238753,1551290181218
328,328,166,Accelerometer,-3.2561142000000003,13.721169,-3.3446998999999997,1551290181220
329,329,166,Gyroscope,-0.39167458,-0.9397918,-0.08582657,1551290181229
330,330,166,Accelerometer,6.933608,10.383653,3.5996822999999996,1551290181229
331,331,166,Gyroscope,-0.44909593,1.0302486,-0.18967366,1551290181239
332,332,166,Accelerometer,1.7106571,1.1109096,11.300632,1551290181239
333,333,166,Gyroscope,-0.27011240000000003,0.55866075,-0.24831672,1551290181248
334,334,166,Accelerometer,1.5466543,5.969942,3.2776620000000003,1551290181250
335,335,166,Gyroscope,-0.028209757000000002,-0.20125566,-0.10415253,1551290181259
336,336,166,Accelerometer,-14.553154999999999,16.686388,0.712275,1551290181260
337,337,166,Gyroscope,-0.029431488,-0.15727337,0.32711834,1551290181269
338,338,166,Accelerometer,-13.901932,25.333048,3.3159695,1551290181269
339,339,166,Gyroscope,-0.3067643,-0.7461475000000001,0.71929383,1551290181279
340,340,166,Accelerometer,8.070853999999999,10.656591,-2.0386627,1551290181279
341,341,166,Gyroscope,-0.21513452,-0.82128394,0.5506949999999999,1551290181288
342,342,166,Accelerometer,6.319495,0.9576806999999999,7.6219410000000005,1551290181290
343,343,166,Gyroscope,-0.09418321,1.550095,0.30329459999999997,1551290181299
344,344,166,Accelerometer,9.467871,2.0973208,4.1132383,1551290181299
345,345,166,Gyroscope,0.020048598,0.6374624,0.2275473,1551290181309
346,346,166,Accelerometer,-3.9647980000000005,8.165425,-0.17477672,1551290181309
347,347,166,Gyroscope,0.0047769668,-0.1566625,0.40653083,1551290181319
348,348,166,Accelerometer,-2.7281928,11.599907,-0.6799533,1551290181319
349,349,166,Gyroscope,-0.007440338,0.5403347,0.42424592,1551290181329
350,350,166,Accelerometer,1.3012487,6.9647326000000005,3.359065,1551290181330
351,351,166,Gyroscope,0.2344623,0.5458324999999999,0.22510384,1551290181339
352,352,166,Accelerometer,9.459491,0.23942018,8.700529,1551290181339
353,353,166,Gyroscope,0.5649404,0.17564820000000003,-0.028405233999999998,1551290181349
354,354,166,Accelerometer,8.580819,-3.2968156000000004,7.8146744,1551290181349
355,355,166,Gyroscope,0.7317066,0.3424144,-0.099265605,1551290181358
356,356,166,Accelerometer,2.0925324,-0.05865794,3.681085,1551290181359
357,357,166,Gyroscope,0.76408243,0.35157737,-0.02657264,1551290181369
358,358,166,Accelerometer,-2.7353754,6.7923503,0.4333505,1551290181370
359,359,166,Gyroscope,0.75369775,-0.1004629,0.11820242,1551290181379
360,360,166,Accelerometer,0.33518824,11.548432,0.019153614,1551290181379
361,361,166,Gyroscope,0.7225436,-0.16460374,0.0027488926,1551290181389
362,362,166,Accelerometer,6.1100025,12.61864,0.3878607,1551290181389
363,363,166,Gyroscope,0.40855888,0.8304957000000001,-0.030848697,1551290181399
364,364,166,Accelerometer,-1.2797008,27.976248,-2.9029696,1551290181400
365,365,166,Gyroscope,0.39084378,0.8317174999999999,0.22021692,1551290181409
366,366,166,Accelerometer,-7.961917999999999,7.134721300000001,4.4448357000000005,1551290181409
367,367,166,Gyroscope,0.04692667,-1.8469267,0.08032878,1551290181419
368,368,166,Accelerometer,6.767211,26.37333,-13.402741,1551290181419
369,369,166,Gyroscope,0.11290011,1.5922446000000001,0.055894165999999995,1551290181428
370,370,166,Accelerometer,5.494693,2.2002714,21.167137,1551290181429
371,371,166,Gyroscope,0.097017616,1.423035,0.083383106,1551290181439
372,372,166,Accelerometer,-1.9548656999999998,8.063671000000001,4.6244005999999995,1551290181440
373,373,166,Gyroscope,0.24667960000000003,-0.90375066,-0.0711658,1551290181449
374,374,166,Accelerometer,2.2409727999999998,6.1542954000000005,4.0773253,1551290181449
375,375,166,Gyroscope,0.2833315,-0.644133,-0.07971792,1551290181459
376,376,166,Accelerometer,2.5354595,7.48188,5.6407394,1551290181459
377,377,166,Gyroscope,-0.055087823,1.5158865,-0.04184427,1551290181468
378,378,166,Accelerometer,-1.1456255,29.660567999999998,2.2230163,1551290181470
379,379,166,Gyroscope,-0.24384518,0.08890533,0.1554652,1551290181479
380,380,166,Accelerometer,-8.434772500000001,15.808914000000001,-9.704897,1551290181479
381,381,166,Gyroscope,-0.3513575,-0.6624589,0.07422012,1551290181489
382,382,166,Accelerometer,6.4906807,8.793902000000001,-1.2306197,1551290181489
383,383,166,Gyroscope,-0.11373089,2.1212542,0.029626964,1551290181498
384,384,166,Accelerometer,3.3782187000000006,-2.0087352,15.811307999999999,1551290181499
385,385,166,Gyroscope,0.05059186,0.28560394,0.0045814887,1551290181509
386,386,166,Accelerometer,-2.1918917,5.567716000000001,1.3515268999999999,1551290181510
387,387,166,Gyroscope,0.23018624,-1.6532824000000002,-0.024129177999999998,1551290181519
388,388,166,Accelerometer,3.2190042,4.3957543,3.5541922999999995,1551290181519
389,389,166,Gyroscope,0.20758423,0.47985908,-0.076052725,1551290181529
390,390,166,Accelerometer,-3.7134068,10.66138,-0.044292733,1551290181529
391,391,166,Gyroscope,0.09885022,1.5891904,-0.011911874,1551290181538
392,392,166,Accelerometer,-1.9931729,20.280085,-2.3774424,1551290181540
393,393,166,Gyroscope,0.04387234,-1.5579875,-0.09437868,1551290181549
394,394,166,Accelerometer,-8.768764,10.096349,-3.3315318,1551290181549
395,395,166,Gyroscope,-0.12594819,-0.5219599,-0.05100725,1551290181559
396,396,166,Accelerometer,3.2357635,14.155717999999998,-3.1986535,1551290181559
397,397,166,Gyroscope,-0.24262346,1.3711114,-0.08155051599999999,1551290181568
398,398,166,Accelerometer,2.8443117,4.940435400000001,6.060921700000001,1551290181569
399,399,166,Gyroscope,-0.116174355,0.8958583000000001,-0.080328785,1551290181579
400,400,166,Accelerometer,-4.7572790000000005,3.7517139999999998,7.699753,1551290181580
401,401,166,Gyroscope,0.07746993,-0.7553104,-0.13775012,1551290181589
402,402,166,Accelerometer,0.8655039000000001,3.157952,7.843405000000001,1551290181589
403,403,166,Gyroscope,0.1923126,-1.1499294,-0.15118915,1551290181599
404,404,166,Accelerometer,1.1695676000000002,4.9559975,6.241683999999999,1551290181599
405,405,166,Gyroscope,0.17337579,0.4022792,-0.2519819,1551290181608
406,406,166,Accelerometer,0.4141969,15.142129,6.100425700000001,1551290181610
407,407,166,Gyroscope,-0.12716992,0.38089892,0.05100725,1551290181620
408,408,166,Accelerometer,-14.069526999999999,23.654713,-15.91785,1551290181620
409,409,166,Gyroscope,-0.38128987,-2.121205,0.14508049,1551290181629
410,410,166,Accelerometer,7.0808516,16.667234,-15.054739999999999,1551290181629
411,411,166,Gyroscope,-0.40083757,-0.55494666,0.09560041,1551290181639
412,412,166,Accelerometer,16.047136,-3.7445314,18.617310999999997,1551290181639
413,413,166,Gyroscope,-0.22796269,3.2715134999999997,-0.23487769,1551290181649
414,414,166,Accelerometer,-1.7729063000000003,2.9640217,7.410054,1551290181650
415,415,166,Gyroscope,-0.025155429,0.28499308,0.011301005,1551290181659
416,416,166,Accelerometer,-5.2265425,5.42167,-3.752911,1551290181659
417,417,166,Gyroscope,0.117176175,-2.6801467,-0.19944751,1551290181669
418,418,166,Accelerometer,-4.4448357000000005,5.175066999999999,2.328361,1551290181669
419,419,166,Gyroscope,0.16665626,-0.57266176,-0.076052725,1551290181678
420,420,166,Accelerometer,0.6488286999999999,6.8749504,5.437232,1551290181679
421,421,166,Gyroscope,0.11167839,1.8982881,-0.047342055,1551290181689
422,422,166,Accelerometer,-5.3402667,29.152996,-7.2580222999999995,1551290181690
423,423,166,Gyroscope,-0.07646811,-1.0369194,0.09621127,1551290181699
424,424,166,Accelerometer,-1.4030021000000001,14.429853,-8.591593,1551290181699
425,425,166,Gyroscope,-0.17115222,-2.71069,0.16462818,1551290181709
426,426,166,Accelerometer,10.947486999999999,8.734048,1.9177556,1551290181709
427,427,166,Gyroscope,-0.13938722,2.113313,0.024129177,1551290181718
428,428,166,Accelerometer,7.4028716,5.3247046,7.1095820000000005,1551290181720
429,429,166,Gyroscope,-0.10884397,2.0980412999999998,-0.06017022599999999,1551290181729
430,430,166,Accelerometer,-8.195352999999999,6.048950700000001,-3.241749,1551290181729
431,431,166,Gyroscope,0.056089647,-1.3075326999999999,-0.061391957000000004,1551290181739
432,432,166,Accelerometer,-2.2888567,9.039309,-2.2469582999999997,1551290181739
433,433,166,Gyroscope,0.0762482,-1.8188269,0.007635815,1551290181748
434,434,166,Accelerometer,2.6420016,7.395689,6.1662664000000005,1551290181749
435,435,166,Gyroscope,-0.012327258999999998,1.1206566999999998,-0.083383106,1551290181759
436,436,166,Accelerometer,4.0054994,7.314286,7.420828299999999,1551290181760
437,437,166,Gyroscope,0.022492059,1.3014728000000002,-0.036957346,1551290181769
438,438,166,Accelerometer,-3.8007953000000003,7.738060000000001,1.7848773999999998,1551290181769
439,439,166,Gyroscope,0.15993674,-1.3625106000000002,0.013744466,1551290181779
440,440,166,Accelerometer,-2.2361843999999995,9.461885,0.8343792999999999,1551290181779
441,441,166,Gyroscope,-0.16504356,-0.52073824,0.14141529999999997,1551290181788
442,442,166,Accelerometer,-3.4847605,21.325155,-7.717708999999999,1551290181789
443,443,166,Gyroscope,-0.43504602,0.22757174,0.11881329,1551290181799
444,444,166,Accelerometer,9.7863,17.960104,-6.1387334000000005,1551290181800
445,445,166,Gyroscope,-0.35502267,1.9605964,0.07360926,1551290181809
446,446,166,Accelerometer,2.8323407000000005,3.0514099999999997,12.406754,1551290181809
447,447,166,Gyroscope,-0.1980303,0.058362067000000004,0.03023783,1551290181819
448,448,166,Accelerometer,-3.5769374,6.0824695,3.25372,1551290181819
449,449,166,Gyroscope,-0.07035945,-1.6068566,0.031459562,1551290181828
450,450,166,Accelerometer,0.3172317,6.542155999999999,2.4025814999999997,1551290181830
451,451,166,Gyroscope,-0.104567915,0.1878655,-0.054672442,1551290181839
452,452,166,Accelerometer,4.915296,7.9391727,5.659893,1551290181839
453,453,166,Gyroscope,-0.13144597,1.4376957000000001,-0.129198,1551290181849
454,454,166,Accelerometer,2.2218192,10.168175,3.311181,1551290181849
455,455,166,Gyroscope,-0.10945482599999999,-0.007611379000000001,0.019853119,1551290181859
456,456,166,Accelerometer,-6.871359,10.431536999999999,0.046686932,1551290181859
457,457,166,Gyroscope,-0.012938125,-1.2549982,0.083383106,1551290181869
458,458,166,Accelerometer,-0.4429273,7.9750857,1.9500773,1551290181870
459,459,166,Gyroscope,-0.05081177,-0.23546411,-0.11209378,1551290181879
460,460,166,Accelerometer,7.223306699999999,10.660183,3.3674447999999995,1551290181879
461,461,166,Gyroscope,-0.052033502999999995,1.3179662,-0.01374447,1551290181889
462,462,166,Accelerometer,-1.1037270000000001,7.9750857,5.8945246,1551290181889
463,463,166,Gyroscope,-0.07585725,-0.34480900000000003,0.04184427,1551290181898
464,464,166,Accelerometer,-2.9496564999999997,11.020511,-1.8722657,1551290181900
465,465,166,Gyroscope,-0.0007208194599999999,-0.8096774999999999,0.066278875,1551290181909
466,466,166,Accelerometer,0.90261406,8.550891,5.026626599999999,1551290181909
467,467,166,Gyroscope,-0.047146577,-0.14444520000000002,-0.08155051599999999,1551290181919
468,468,166,Accelerometer,5.398925,10.667366000000001,1.7764976000000003,1551290181919
469,469,166,Gyroscope,-0.108233094,0.47741562,-0.19700405,1551290181929
470,470,166,Accelerometer,6.5792660000000005,10.42196,3.004723,1551290181929
471,471,166,Gyroscope,-0.10701138,0.65151227,-0.16096300000000002,1551290181938
472,472,166,Accelerometer,-1.7429788,10.107122,5.1355624,1551290181940
473,473,166,Gyroscope,-0.11067656,-0.5879333999999999,-0.14019358,1551290181949
474,474,166,Accelerometer,-1.8890251,11.291056,1.7968484,1551290181949
475,475,166,Gyroscope,-0.15160453,-0.4889732,-0.1432479,1551290181959
476,476,166,Accelerometer,-0.12449849,10.229227,4.173094,1551290181959
477,477,166,Gyroscope,-0.18642385,0.35463172,-0.13652839,1551290181968
478,478,166,Accelerometer,0.39743748,9.150639,4.794389,1551290181970
479,479,166,Gyroscope,-0.21574539,-0.0008918624400000001,-0.09071349,1551290181979
480,480,166,Accelerometer,-2.5941176,10.151415,2.3606830000000003,1551290181979
481,481,166,Gyroscope,-0.22918442,-0.43094099999999996,-0.024129177999999998,1551290181989
482,482,166,Accelerometer,-1.5251063999999999,8.890868,4.4220904999999995,1551290181989
483,483,166,Gyroscope,-0.24567778,0.19275242,0.05161811400000001,1551290181999
484,484,166,Accelerometer,-1.9273324,8.230068,3.2776620000000003,1551290181999
485,485,166,Gyroscope,-0.18825644,-0.22630113,0.04367686,1551290182008
486,486,166,Accelerometer,0.81642276,6.5744777,3.6320040000000002,1551290182010
487,487,166,Gyroscope,-0.091739744,-0.33747859999999996,-0.009468411999999999,1551290182019
488,488,166,Accelerometer,1.4137761999999998,5.3330839999999995,4.0892963,1551290182019
489,489,166,Gyroscope,-0.030653216,0.21107838,-0.02779437,1551290182029
490,490,166,Accelerometer,-0.47285482,7.1131735,3.8474822,1551290182029
491,491,166,Gyroscope,0.039596286,0.016823232,-0.03329216,1551290182038
492,492,166,Accelerometer,0.38307226,7.1873937,3.4751837,1551290182039
493,493,166,Gyroscope,0.12939347,-0.47919935,-0.055894174000000005,1551290182049
494,494,166,Accelerometer,0.2741361,7.1227503,4.0689459999999995,1551290182050
495,495,166,Gyroscope,0.14344338,-0.009443975,-0.04673119,1551290182059
496,496,166,Accelerometer,-1.5729905,8.842984,3.5386300000000004,1551290182059
497,497,166,Gyroscope,0.14649771,0.028429667999999998,-0.013133603999999998,1551290182069
498,498,166,Accelerometer,-1.9213468999999996,10.184934,1.8770541,1551290182069
499,499,166,Gyroscope,0.1642128,-0.62947226,-0.0045814905,1551290182078
500,500,166,Accelerometer,1.328782,10.0987425,2.681506,1551290182080
501,501,166,Gyroscope,0.16176935,-0.38512609999999997,-0.05833763,1551290182089
502,502,166,Accelerometer,2.1535845,9.157822,4.6818614,1551290182089
503,503,166,Gyroscope,0.15138464,0.26361278,-0.07360926,1551290182099
504,504,166,Accelerometer,-0.6619968,8.870517999999999,3.9576154000000003,1551290182099
505,505,166,Gyroscope,0.17826270000000002,-0.22813374,-0.07666359,1551290182109
506,506,166,Accelerometer,-3.5996822999999996,14.618996,-0.58538234,1551290182109
507,507,166,Gyroscope,0.11106752,-0.9721675999999999,-0.02535091,1551290182119
508,508,166,Accelerometer,7.314286,9.022549,3.3674447999999995,1551290182120
509,509,166,Gyroscope,0.10434800400000001,-0.281279,-0.13164146,1551290182129
510,510,166,Accelerometer,2.5091232999999997,12.105083,4.1216183,1551290182129
511,511,166,Gyroscope,0.035931095,0.8555412,-0.16157386,1551290182139
512,512,166,Accelerometer,-2.8574797999999997,8.963891,2.658761,1551290182139
513,513,166,Gyroscope,0.054867915999999996,-0.43338445,-0.11209378,1551290182148
514,514,166,Accelerometer,-5.389348,12.679692,-1.8579005000000002,1551290182149
515,515,166,Gyroscope,0.0035552364,-0.9843849,-0.03573562,1551290182159
516,516,166,Accelerometer,1.3060371000000002,8.514978,2.7952304,1551290182160
517,517,166,Gyroscope,-0.021490238999999998,-0.19759047,-0.080328785,1551290182169
518,518,166,Accelerometer,0.7733272,9.770736999999999,2.932897,1551290182169
519,519,166,Gyroscope,-0.04653571,0.45847879999999996,-0.08216138,1551290182179
520,520,166,Accelerometer,1.340753,8.90643,3.3782187000000006,1551290182179
521,521,166,Gyroscope,0.06952868400000001,-0.36802188,-0.08643743400000001,1551290182188
522,522,166,Accelerometer,-0.4429273,7.845799,1.3275848999999997,1551290182190
523,523,166,Gyroscope,0.13794559,-0.6282505,-0.06383542,1551290182199
524,524,166,Accelerometer,1.541866,9.498994999999999,2.4636335,1551290182199
525,525,166,Gyroscope,0.12023049599999999,0.15854397,-0.01740966,1551290182209
526,526,166,Accelerometer,-1.7884687,10.338163,0.8439561,1551290182209
527,527,166,Gyroscope,0.14099991,0.106620416,0.041233405,1551290182218
528,528,166,Accelerometer,0.11252748,7.983465700000001,0.8343792999999999,1551290182220
529,529,166,Gyroscope,0.15382808,-0.47919935,0.04795292,1551290182229
530,530,166,Accelerometer,-1.376666,8.655039,0.6584055,1551290182229
531,531,166,Gyroscope,0.12572828,-0.31060055,-0.03573562,1551290182239
532,532,166,Accelerometer,4.1515455,11.469422999999999,1.1611878,1551290182239
533,533,166,Gyroscope,0.029211577000000002,0.20496972,-0.02779437,1551290182249
534,534,166,Accelerometer,-0.1352724,11.99495,0.62967503,1551290182249
535,535,166,Gyroscope,0.0017226413000000001,-0.18781662,-0.07788532,1551290182258
536,536,166,Accelerometer,1.4616601,11.1893015,1.8171991000000003,1551290182260
537,537,166,Gyroscope,0.026768114,0.015601501,0.019853119,1551290182269
538,538,166,Accelerometer,-3.7912182999999997,10.120291,4.51307,1551290182269
539,539,166,Gyroscope,0.018216003,-0.6319157,0.033903018,1551290182279
540,540,166,Accelerometer,0.3196259,10.509348,0.9612719999999999,1551290182279
541,541,166,Gyroscope,0.033487632999999996,-0.2867768,-0.0070249513,1551290182289
542,542,166,Accelerometer,3.834314,10.335769,4.000711,1551290182289
543,543,166,Gyroscope,0.059143975,0.6429600999999999,0.0003054319,1551290182299
544,544,166,Accelerometer,2.1523874,7.5525093,6.3302693,1551290182300
545,545,166,Gyroscope,0.034098500000000004,-0.23607498,0.021685714,1551290182309
546,546,166,Accelerometer,-0.8355764000000001,9.799467,-0.91937345,1551290182309
547,547,166,Gyroscope,0.02737898,-0.7687495,-0.023518313,1551290182319
548,548,166,Accelerometer,3.6966474000000002,9.89763,0.82121116,1551290182319
549,549,166,Gyroscope,-0.04959004,0.56782365,-0.024740044,1551290182329
550,550,166,Accelerometer,0.748188,9.397242,2.553416,1551290182330
551,551,166,Gyroscope,-0.021490238999999998,0.5433891,-0.006414085999999999,1551290182339
552,552,166,Accelerometer,-0.45130703,10.635044,2.8287494,1551290182339
553,553,166,Gyroscope,0.022492059,-0.6300831,0.101098195,1551290182349
554,554,166,Accelerometer,-3.4344822999999995,8.176199,-0.60333884,1551290182349
555,555,166,Gyroscope,0.08174598,-0.46820378,0.08582656,1551290182359
556,556,166,Accelerometer,1.0761937,8.067263,3.4033577000000004,1551290182359
557,557,166,Gyroscope,0.032876767,0.29537779999999997,0.09804387,1551290182369
558,558,166,Accelerometer,-0.1436521,10.251971000000001,-0.5231331,1551290182370
559,559,166,Gyroscope,0.042039745,0.032094862,0.09987646,1551290182379
560,560,166,Accelerometer,1.3874398000000001,10.900801,-0.521936,1551290182379
561,561,166,Gyroscope,0.06708522,-0.23363152,0.03023783,1551290182389
562,562,166,Accelerometer,3.7636849999999997,8.254010000000001,0.93254155,1551290182389
563,563,166,Gyroscope,0.05364619,0.48169170000000006,0.05100725,1551290182399
564,564,166,Accelerometer,2.1619642000000003,8.687361,3.0346506,1551290182399
565,565,166,Gyroscope,0.024935521000000002,0.20924579,0.05406157,1551290182408
566,566,166,Accelerometer,0.20231004,11.884817,0.82001406,1551290182410
567,567,166,Gyroscope,0.02127033,-0.37046534,0.06322455,1551290182419
568,568,166,Accelerometer,1.2270284,10.335769,0.15442601,1551290182420
569,569,166,Gyroscope,-0.04164879,0.32531017,0.08032878,1551290182429
570,570,166,Accelerometer,0.07062895,10.281899000000001,2.5043349999999998,1551290182429
571,571,166,Gyroscope,-0.050200906,0.43160072,0.085215695,1551290182439
572,572,166,Accelerometer,6.429629,7.396886299999999,3.9456443999999995,1551290182439
573,573,166,Gyroscope,0.06708522,-0.5060774,-0.122478485,1551290182448
574,574,166,Accelerometer,2.2996306,7.538144,3.9348705,1551290182449
575,575,166,Gyroscope,0.026768114,0.7578026999999999,-0.030848697,1551290182459
576,576,166,Accelerometer,-0.80086046,12.160150999999999,-0.6955156,1551290182460
577,577,166,Gyroscope,0.031655036,-0.28616592,-0.10842858,1551290182469
578,578,166,Accelerometer,1.8255788,9.063251,0.20350714,1551290182469
579,579,166,Gyroscope,0.039596286,-0.05525887,-0.08155051599999999,1551290182479
580,580,166,Accelerometer,-3.4871547,10.00896,2.1416135,1551290182479
581,581,166,Gyroscope,-0.019046776,0.3723468,-0.014966199,1551290182489
582,582,166,Accelerometer,-2.8814217999999996,10.997766,-1.1827357,1551290182489
583,583,166,Gyroscope,-0.015992451,-0.3906239,-0.011911874,1551290182498
584,584,166,Accelerometer,0.80684596,9.370906,0.6979098000000001,1551290182500
585,585,166,Gyroscope,0.007831293000000001,-0.45048869999999996,-0.052839845,1551290182509
586,586,166,Accelerometer,2.336741,9.350553999999999,2.7557259999999997,1551290182510
587,587,166,Gyroscope,-0.040427063,0.46153313,-0.0711658,1551290182519
588,588,166,Accelerometer,-0.51475334,9.716867,1.258153,1551290182519
589,589,166,Gyroscope,-0.030653216,0.01804496,-0.06017022599999999,1551290182529
590,590,166,Accelerometer,-0.80804306,9.727641,0.25498247,1551290182529
591,591,166,Gyroscope,-0.011716396,-0.44315829999999995,-0.034513887,1551290182539
592,592,166,Accelerometer,-0.664391,9.929952,1.3299791,1551290182539
593,593,166,Gyroscope,-0.047146577,-0.011887436000000001,-0.025961772999999997,1551290182549
594,594,166,Accelerometer,0.35553896,10.144233,2.542642,1551290182550
595,595,166,Gyroscope,-0.04836831,0.12311378,-0.007635817,1551290182559
596,596,166,Accelerometer,1.0570401000000003,9.204509,1.6256628999999998,1551290182559
597,597,166,Gyroscope,-0.016603317,-0.3289265,-0.019242257,1551290182569
598,598,166,Accelerometer,0.9804255999999999,9.181764,1.4891934,1551290182569
599,599,166,Gyroscope,-0.01477072,-0.017996088,-0.025961772999999997,1551290182579
600,600,166,Accelerometer,0.6691794,10.044872999999999,2.018312,1551290182579
601,601,166,Gyroscope,-0.020268506999999998,0.090737924,-0.014355333999999999,1551290182588
602,602,166,Accelerometer,0.1352724,9.961076,0.12090719,1551290182590
603,603,166,Gyroscope,0.006609563000000001,-0.3460307,-0.01374447,1551290182599
604,604,166,Accelerometer,1.1587936,10.061633,-0.093373865,1551290182600
605,605,166,Gyroscope,0.00050091,-0.09618684,-0.014355333999999999,1551290182609
606,606,166,Accelerometer,1.3694833999999998,10.196905000000001,0.545878,1551290182609
607,607,166,Gyroscope,-0.020879373,0.09990089999999999,-0.023518313,1551290182619
608,608,166,Accelerometer,0.91099375,10.571598,0.51714754,1551290182619
609,609,166,Gyroscope,-0.047757443,-0.04487416,-0.008246682,1551290182628
610,610,166,Accelerometer,0.06464344,9.951499,2.1823148999999997,1551290182629
611,611,166,Gyroscope,-0.068526864,0.054696873,0.02107485,1551290182639
612,612,166,Accelerometer,-0.1328782,9.370906,4.548983,1551290182640
613,613,166,Gyroscope,-0.07891157,-0.007611379000000001,0.014966196999999999,1551290182649
614,614,166,Accelerometer,0.10055647,9.816227,3.527856,1551290182649
615,615,166,Gyroscope,-0.07524638,-0.34175467,0.007635815,1551290182659
616,616,166,Accelerometer,0.80325466,9.885659,2.9233203,1551290182659
617,617,166,Gyroscope,-0.10090272,-0.0063896487,0.007024949399999999,1551290182669
618,618,166,Accelerometer,1.2988545,10.043676,2.15957,1551290182669
619,619,166,Gyroscope,-0.10212445,0.106620416,-0.01374447,1551290182678
