,Unnamed: 0,statusId,sensorName,valueX,valueY,valueZ,timestamp
620,620,166,Accelerometer,1.0462662,9.011775,2.4253263,1551290182680
621,621,166,Gyroscope,-0.069748595,-0.07908261,-0.00030543376000000003,1551290182689
622,622,166,Accelerometer,-0.35194764,9.306262,1.6771383000000002,1551290182690
623,623,166,Gyroscope,-0.06302908,-0.058313195,0.00946841,1551290182699
624,624,166,Accelerometer,-0.23223756,9.91798,1.3970166000000002,1551290182699
625,625,166,Gyroscope,-0.0379836,0.01804496,-0.0015271641,1551290182709
626,626,166,Accelerometer,0.5566519,9.470264,2.2074540000000002,1551290182709
627,627,166,Gyroscope,-0.018435913999999998,-0.04976108,0.0003054319,1551290182718
628,628,166,Accelerometer,-0.44651863,9.276335000000001,1.3012487,1551290182719
629,629,166,Gyroscope,-0.0043860115,-0.18292971,-0.01618793,1551290182729
630,630,166,Accelerometer,0.82001406,9.7719345,1.1336545,1551290182730
631,631,166,Gyroscope,0.002333506,-0.026548203,-0.03329216,1551290182739
632,632,166,Accelerometer,0.9624690999999999,9.343372,1.7705121,1551290182739
633,633,166,Gyroscope,0.0090530235,0.010103714,-0.04795292,1551290182749
634,634,166,Accelerometer,0.9564835999999999,9.448717,2.3403322999999996,1551290182749
635,635,166,Gyroscope,0.025546385,-0.104128085,-0.03573562,1551290182759
636,636,166,Accelerometer,0.3878607,9.239224,2.0626047,1551290182759
637,637,166,Gyroscope,0.024324656,-0.14811039,-0.03940081,1551290182769
638,638,166,Accelerometer,0.94810385,10.032902,2.433706,1551290182770
639,639,166,Gyroscope,0.010274754,-0.0033353232,-0.032681294,1551290182779
640,640,166,Accelerometer,1.1109096,10.005369,2.6408044999999998,1551290182779
641,641,166,Gyroscope,-0.0043860115,0.0046059247,-0.028405233999999998,1551290182789
642,642,166,Accelerometer,0.94331545,9.599552000000001,2.4672248,1551290182789
643,643,166,Gyroscope,0.0017226413000000001,-0.050371945,-0.022296581,1551290182799
644,644,166,Accelerometer,0.61291564,9.5013895,2.4827871,1551290182799
645,645,166,Gyroscope,-0.0007208194599999999,-0.05892406,-0.016798794,1551290182808
646,646,166,Accelerometer,0.60932434,9.431957,2.2493525,1551290182810
647,647,166,Gyroscope,-0.004996877,0.0052167904,-0.011301008000000001,1551290182819
648,648,166,Accelerometer,0.58777654,9.417591999999999,2.315193,1551290182820
649,649,166,Gyroscope,-0.008051204000000001,-0.03815464,-0.0070249513,1551290182829
650,650,166,Accelerometer,0.23104046,9.877279,1.7010802999999999,1551290182829
651,651,166,Gyroscope,-0.009883799,-0.08030434,-0.0070249513,1551290182839
652,652,166,Accelerometer,0.93254155,10.049662,1.4041992,1551290182839
653,653,166,Gyroscope,-0.012938125,0.040646974,-0.00030543376000000003,1551290182848
654,654,166,Accelerometer,0.50038815,9.698911,1.6244658,1551290182850
655,655,166,Gyroscope,-0.005607743,-0.008222245,0.0039706229999999995,1551290182859
656,656,166,Accelerometer,0.6715736,9.651027000000001,1.484405,1551290182860
657,657,166,Gyroscope,-0.008662069,-0.08885646,-0.0009162994,1551290182869
658,658,166,Accelerometer,0.712275,10.019734,0.90740246,1551290182869
659,659,166,Gyroscope,-0.0019425508,0.026597075,-0.015577065,1551290182879
660,660,166,Accelerometer,1.6316483999999998,9.753978,1.6795325,1551290182879
661,661,166,Gyroscope,-0.012327258999999998,0.12128119,-0.015577065,1551290182888
662,662,166,Accelerometer,0.31483752,9.582792,1.0067618,1551290182890
663,663,166,Gyroscope,-0.008051204000000001,-0.041208968,-0.005803221,1551290182899
664,664,166,Accelerometer,0.5518635000000001,9.698911,1.8231846,1551290182900
665,665,166,Gyroscope,-0.004996877,0.01437977,-0.013133603999999998,1551290182909
666,666,166,Accelerometer,0.8810662,9.915586,1.246182,1551290182909
667,667,166,Gyroscope,-0.0068294723,0.005827656,-0.014966199,1551290182919
668,668,166,Accelerometer,1.0702082,9.449914,1.8471266,1551290182919
669,669,166,Gyroscope,-0.0062186066,0.057140335,-0.019242257,1551290182928
670,670,166,Accelerometer,0.7038953,9.80665,1.6232687,1551290182929
671,671,166,Gyroscope,-0.004996877,0.022931881,-0.014355333999999999,1551290182939
672,672,166,Accelerometer,0.36391866,9.733627,1.4628572,1551290182940
673,673,166,Gyroscope,-0.0037751459000000005,-0.013720032,-0.0027488945,1551290182949
674,674,166,Accelerometer,0.80804306,9.561244,1.6591818,1551290182950
675,675,166,Gyroscope,-0.0013316851,0.057140335,-0.0070249513,1551290182959
676,676,166,Accelerometer,0.9684546,9.548077000000001,2.1906946,1551290182959
677,677,166,Gyroscope,-0.0019425508,0.054696873,-0.007635817,1551290182969
678,678,166,Accelerometer,0.3196259,9.982624000000001,1.2844891999999999,1551290182969
679,679,166,Gyroscope,-0.0062186066,-0.04365243,0.0027488926,1551290182978
680,680,166,Accelerometer,0.6464345,9.974244,1.1552023,1551290182980
681,681,166,Gyroscope,-0.008051204000000001,0.058972932,0.0033597574,1551290182989
682,682,166,Accelerometer,0.8846575000000001,9.465475999999999,1.9117701,1551290182990
683,683,166,Gyroscope,-0.0025534164000000003,0.07729889,-0.00030543376000000003,1551290182999
684,684,166,Accelerometer,0.41180268,9.921572,1.2844891999999999,1551290182999
685,685,166,Gyroscope,-0.0025534164000000003,-0.06503271,-0.00030543376000000003,1551290183009
686,686,166,Accelerometer,0.70509243,9.792285000000001,1.1923125,1551290183009
687,687,166,Gyroscope,-0.009272933,0.03759265,-0.00030543376000000003,1551290183018
688,688,166,Accelerometer,0.80205756,9.5732155,2.12246,1551290183019
689,689,166,Gyroscope,-0.008051204000000001,0.15304618,-0.0039706253,1551290183029
690,690,166,Accelerometer,0.16759412,9.715671,1.5143325,1551290183030
691,691,166,Gyroscope,-0.0007208194599999999,-0.052815408,0.0064140838,1551290183039
692,692,166,Accelerometer,0.37828386,9.763555,1.30484,1551290183039
693,693,166,Gyroscope,-0.0013316851,-0.06747617,0.0027488926,1551290183049
694,694,166,Accelerometer,1.4269443000000002,9.665392,1.7525556,1551290183049
695,695,166,Gyroscope,-0.0068294723,0.14082888,-0.008246682,1551290183059
696,696,166,Accelerometer,0.5363011999999999,9.801862,1.2641385,1551290183059
697,697,166,Gyroscope,-0.0062186066,0.055918604000000004,-0.0021380298,1551290183068
698,698,166,Accelerometer,0.5231331,9.959878999999999,0.90979666,1551290183070
699,699,166,Gyroscope,0.002333506,-0.08274780000000001,0.005803218000000001,1551290183079
700,700,166,Accelerometer,0.7134720999999999,9.830592,1.1456255,1551290183080
701,701,166,Gyroscope,-0.004996877,0.08157495,-0.0033597602000000003,1551290183089
702,702,166,Accelerometer,1.1611878,9.652225,1.5813701999999998,1551290183089
703,703,166,Gyroscope,-0.0068294723,0.13777454,-0.007635817,1551290183099
704,704,166,Accelerometer,0.51954174,9.678560000000001,1.3263878,1551290183099
705,705,166,Gyroscope,0.0035552364,-0.0051679183,-0.0021380298,1551290183108
706,706,166,Accelerometer,0.6440403,9.821015,1.3491327,1551290183109
707,707,166,Gyroscope,-0.008662069,0.0296514,-0.0021380298,1551290183119
708,708,166,Accelerometer,0.7721300999999999,9.6845455,1.9788077000000002,1551290183120
709,709,166,Gyroscope,-0.010494663999999999,0.14754839,-0.0021380298,1551290183129
710,710,166,Accelerometer,0.35314476,9.791088,1.9524715,1551290183129
711,711,166,Gyroscope,-0.0019425508,-0.07419569,0.0051923534,1551290183139
712,712,166,Accelerometer,0.4321534000000001,9.594764,1.6089035,1551290183139
713,713,166,Gyroscope,-0.0013316851,0.010103714,-0.00030543376000000003,1551290183149
714,714,166,Accelerometer,1.0726023999999998,9.589975,1.8866308999999997,1551290183149
715,715,166,Gyroscope,-0.0019425508,0.15121359,-0.0015271641,1551290183158
716,716,166,Accelerometer,0.8750806999999999,9.574411999999999,1.7908629,1551290183160
717,717,166,Gyroscope,0.0035552364,0.023542747000000003,0.0027488926,1551290183169
718,718,166,Accelerometer,0.2861071,9.622296,1.3970166000000002,1551290183169
719,719,166,Gyroscope,0.0029443707,-0.0045570526,0.010079276,1551290183179
720,720,166,Accelerometer,0.38426940000000004,9.8198185,1.5514427,1551290183179
721,721,166,Gyroscope,-0.00010995566999999999,0.10051177,0.005803218000000001,1551290183189
722,722,166,Accelerometer,0.65242,9.697714,1.7405846,1551290183189
723,723,166,Gyroscope,0.0017226413000000001,0.07119024,0.0003054319,1551290183198
724,724,166,Accelerometer,0.48482585,9.727641,1.578976,1551290183200
725,725,166,Gyroscope,0.0053878324,0.0107145775,0.0021380270000000002,1551290183209
726,726,166,Accelerometer,0.38187516,9.695319999999999,1.6807296000000003,1551290183210
727,727,166,Gyroscope,0.0047769668,0.05042082,0.0033597574,1551290183219
728,728,166,Accelerometer,0.32441434,9.671378,1.9201498,1551290183219
729,729,166,Gyroscope,0.006609563000000001,0.008271117,-0.00030543376000000003,1551290183229
730,730,166,Accelerometer,0.5374983,9.712079,1.8471266,1551290183229
731,731,166,Gyroscope,0.01088562,-0.023493875,-0.0033597602000000003,1551290183238
732,732,166,Accelerometer,0.63206923,9.740809,1.7082629,1551290183239
733,733,166,Gyroscope,0.0035552364,0.058972932,-0.0051923557,1551290183249
734,734,166,Accelerometer,0.62488663,9.850943,1.7190368000000003,1551290183250
735,735,166,Gyroscope,0.0011117756,0.055918604000000004,-0.0045814905,1551290183259
736,736,166,Accelerometer,0.35075054,9.7863,1.5849615,1551290183260
737,737,166,Gyroscope,0.0017226413000000001,0.013158038,-0.0021380298,1551290183269
738,738,166,Accelerometer,0.24420857,9.853337,1.5490485,1551290183269
739,739,166,Gyroscope,0.0017226413000000001,0.02232102,-0.0027488945,1551290183279
740,740,166,Accelerometer,0.51834464,9.816227,1.6340426000000001,1551290183279
741,741,166,Gyroscope,-0.0037751459000000005,0.04614476,-0.008246682,1551290183289
742,742,166,Accelerometer,0.712275,9.822212,1.7094599999999998,1551290183289
743,743,166,Gyroscope,-0.003164282,0.043090437,-0.008857547,1551290183298
744,744,166,Accelerometer,0.5650316,9.79827,1.7477672,1551290183300
745,745,166,Gyroscope,-0.0062186066,0.021099287999999997,-0.008857547,1551290183309
746,746,166,Accelerometer,0.4405331,9.846153999999999,1.7585411,1551290183310
747,747,166,Gyroscope,-0.0062186066,0.011936308999999999,-0.0051923557,1551290183319
748,748,166,Accelerometer,0.59256494,9.659407,1.9177556,1551290183319
749,749,166,Gyroscope,-0.0013316851,0.0015516001999999998,-0.0027488945,1551290183329
750,750,166,Accelerometer,0.59495914,9.660604,1.7932571,1551290183329
751,751,166,Gyroscope,-0.0025534164000000003,0.0052167904,-0.005803221,1551290183339
752,752,166,Accelerometer,0.7589619000000001,9.755175,1.6376339,1551290183339
753,753,166,Gyroscope,-0.003164282,0.03453832,-0.005803221,1551290183348
754,754,166,Accelerometer,0.59615624,9.750386,1.5382746,1551290183350
755,755,166,Gyroscope,-0.0013316851,0.031483997,-0.0027488945,1551290183359
756,756,166,Accelerometer,0.58657944,9.767146,1.4329298000000001,1551290183360
757,757,166,Gyroscope,-0.0013316851,0.02720794,-0.0033597602000000003,1551290183369
758,758,166,Accelerometer,0.7170634,9.734824,1.5598223999999998,1551290183369
759,759,166,Gyroscope,-0.0025534164000000003,0.06080553,-0.0027488945,1551290183379
760,760,166,Accelerometer,0.62967503,9.7563715,1.6711528000000002,1551290183379
761,761,166,Gyroscope,-0.004996877,0.058362067000000004,-0.0021380298,1551290183389
762,762,166,Accelerometer,0.5327099000000001,9.7803135,1.6328455,1551290183389
763,763,166,Gyroscope,-0.003164282,0.026597075,0.0015271623000000002,1551290183398
764,764,166,Accelerometer,0.63087213,9.767146,1.7262194,1551290183400
765,765,166,Gyroscope,-0.0043860115,0.048588224000000006,-0.0009162994,1551290183409
766,766,166,Accelerometer,0.5758055000000001,9.764750999999999,1.7968484,1551290183410
767,767,166,Gyroscope,-0.007440338,0.06324899,-0.0015271641,1551290183419
768,768,166,Accelerometer,0.4369418,9.758766,1.7537526999999997,1551290183419
769,769,166,Gyroscope,-0.004996877,0.032094862,-0.0021380298,1551290183429
770,770,166,Accelerometer,0.34715924,9.750386,1.733402,1551290183429
771,771,166,Gyroscope,-0.0068294723,0.032094862,0.0003054319,1551290183439
772,772,166,Accelerometer,0.44532153,9.757569,1.7501613999999999,1551290183439
773,773,166,Gyroscope,-0.005607743,0.04247957,0.0009162966,1551290183448
774,774,166,Accelerometer,0.5279215,9.759963,1.7190368000000003,1551290183449
775,775,166,Gyroscope,-0.007440338,0.047977358,-0.0021380298,1551290183459
776,776,166,Accelerometer,0.45130703,9.78989,1.7190368000000003,1551290183460
777,777,166,Gyroscope,-0.012327258999999998,0.068746775,0.0009162966,1551290183469
778,778,166,Accelerometer,0.3890578,9.710882000000002,1.8351556,1551290183469
779,779,166,Gyroscope,-0.009883799,0.051642552,0.0045814887,1551290183479
780,780,166,Accelerometer,0.30406362,9.634267999999999,1.9596541,1551290183479
781,781,166,Gyroscope,-0.008051204000000001,0.057751199999999996,0.00946841,1551290183489
782,782,166,Accelerometer,0.33518824,9.719261999999999,1.8914193,1551290183489
783,783,166,Gyroscope,-0.009883799,0.04919909,0.010079276,1551290183498
784,784,166,Accelerometer,0.17357962,9.696517,2.0219033,1551290183500
785,785,166,Gyroscope,-0.01110553,0.04614476,0.0088575445,1551290183509
786,786,166,Accelerometer,0.5267244000000001,9.65821,2.0817582999999997,1551290183510
787,787,166,Gyroscope,-0.013548991000000002,0.04919909,0.0088575445,1551290183519
788,788,166,Accelerometer,0.35314476,9.6845455,2.112883,1551290183519
789,789,166,Gyroscope,-0.012327258999999998,0.043701300000000005,0.010079276,1551290183529
790,790,166,Accelerometer,0.4333505,9.665392,2.1296425,1551290183529
791,791,166,Gyroscope,-0.012938125,0.0296514,0.0088575445,1551290183539
792,792,166,Accelerometer,0.46447513,9.671378,2.2026656000000004,1551290183539
793,793,166,Gyroscope,-0.012938125,0.033316594,0.0045814887,1551290183548
794,794,166,Accelerometer,0.38187516,9.695319999999999,2.1990743,1551290183549
795,795,166,Gyroscope,-0.016603317,0.04247957,0.0015271623000000002,1551290183559
796,796,166,Accelerometer,0.29568392,9.726444,2.1739352000000003,1551290183560
797,797,166,Gyroscope,-0.015381586000000001,0.028429667999999998,0.0051923534,1551290183569
798,798,166,Accelerometer,0.11252748,9.652225,2.1428106,1551290183570
799,799,166,Gyroscope,-0.0141598545,0.02232102,0.007635815,1551290183579
800,800,166,Accelerometer,0.34117374,9.552864999999999,2.2936451,1551290183579
801,801,166,Gyroscope,-0.015992451,0.019266691000000002,0.0064140838,1551290183589
802,802,166,Accelerometer,0.33159694,9.707291,2.1643584,1551290183589
803,803,166,Gyroscope,-0.012327258999999998,0.024153612999999997,0.0021380270000000002,1551290183599
804,804,166,Accelerometer,0.46806642,9.619903,2.2517467,1551290183599
805,805,166,Gyroscope,-0.012938125,0.0296514,0.007024949399999999,1551290183608
806,806,166,Accelerometer,0.29927522,9.640253,2.2158337,1551290183610
807,807,166,Gyroscope,-0.011716396,0.01437977,0.007635815,1551290183619
808,808,166,Accelerometer,0.32441434,9.619903,2.1571757999999996,1551290183620
809,809,166,Gyroscope,-0.01110553,0.021099287999999997,0.007635815,1551290183629
810,810,166,Accelerometer,0.35553896,9.589975,2.2134395000000002,1551290183629
811,811,166,Gyroscope,-0.0062186066,0.017434094,0.0088575445,1551290183639
812,812,166,Accelerometer,0.36511576,9.629479,2.1990743,1551290183639
813,813,166,Gyroscope,-0.0068294723,0.013768903999999998,0.0051923534,1551290183649
814,814,166,Accelerometer,0.39983168,9.621099000000001,2.2637177000000004,1551290183649
815,815,166,Gyroscope,-0.0062186066,0.007660251,0.0039706229999999995,1551290183658
816,816,166,Accelerometer,0.39504328,9.640253,2.2409727999999998,1551290183660
817,817,166,Gyroscope,-0.005607743,0.014990635,0.0045814887,1551290183669
818,818,166,Accelerometer,0.32680854,9.646238,2.2984335,1551290183670
819,819,166,Gyroscope,-0.0068294723,0.006438521700000001,0.0033597574,1551290183679
820,820,166,Accelerometer,0.2741361,9.639056,2.2768857000000002,1551290183679
821,821,166,Gyroscope,-0.0043860115,-0.007611379000000001,0.0009162966,1551290183689
822,822,166,Accelerometer,0.27533320000000006,9.643844999999999,2.2816741,1551290183689
823,823,166,Gyroscope,-0.0062186066,-0.00028099678,-0.0009162994,1551290183699
824,824,166,Accelerometer,0.35434186,9.651027000000001,2.2816741,1551290183699
825,825,166,Gyroscope,-0.0037751459000000005,-0.0027244575,-0.0021380298,1551290183708
826,826,166,Accelerometer,0.37229836,9.66659,2.2385786,1551290183710
827,827,166,Gyroscope,-0.005607743,-0.009443975,-0.0021380298,1551290183719
828,828,166,Accelerometer,0.35673606,9.674969,2.2002714,1551290183720
829,829,166,Gyroscope,-0.0043860115,-0.007611379000000001,-0.0045814905,1551290183729
830,830,166,Accelerometer,0.44173019999999996,9.651027000000001,2.2266076,1551290183729
831,831,166,Gyroscope,-0.004996877,0.00032986887000000003,-0.0039706253,1551290183739
832,832,166,Accelerometer,0.36990416,9.639056,2.2373814999999997,1551290183739
833,833,166,Gyroscope,-0.0043860115,-0.015552627,-0.0045814905,1551290183749
834,834,166,Accelerometer,0.37828386,9.653421,2.2074540000000002,1551290183749
835,835,166,Gyroscope,-0.0007208194599999999,-0.015552627,-0.006414085999999999,1551290183758
836,836,166,Accelerometer,0.47524905,9.631872999999999,2.2230163,1551290183760
837,837,166,Gyroscope,-0.0019425508,-0.0051679183,-0.0070249513,1551290183769
838,838,166,Accelerometer,0.45489833,9.647436,2.1871033,1551290183770
839,839,166,Gyroscope,-0.003164282,-0.011887436000000001,-0.006414085999999999,1551290183779
840,840,166,Accelerometer,0.37948096,9.648633,2.15957,1551290183779
841,841,166,Gyroscope,-0.0013316851,-0.011887436000000001,-0.008246682,1551290183789
842,842,166,Accelerometer,0.40102878,9.654618,2.183512,1551290183789
843,843,166,Gyroscope,-0.0019425508,-0.011887436000000001,-0.008246682,1551290183798
844,844,166,Accelerometer,0.415394,9.672575,2.1906946,1551290183799
845,845,166,Gyroscope,-0.0013316851,-0.011887436000000001,-0.009468411999999999,1551290183809
846,846,166,Accelerometer,0.3866636,9.668983,2.2038627,1551290183810
847,847,166,Gyroscope,-0.0043860115,-0.015552627,-0.010690143000000001,1551290183819
848,848,166,Accelerometer,0.36152446,9.668983,2.2254104999999997,1551290183820
849,849,166,Gyroscope,-0.004996877,-0.014941761999999999,-0.008857547,1551290183829
850,850,166,Accelerometer,0.34596214,9.653421,2.232593,1551290183829
851,851,166,Gyroscope,-0.0043860115,-0.011887436000000001,-0.006414085999999999,1551290183839
852,852,166,Accelerometer,0.34835634,9.634267999999999,2.2337902,1551290183839
853,853,166,Gyroscope,-0.005607743,-0.011887436000000001,-0.005803221,1551290183848
854,854,166,Accelerometer,0.25737667,9.651027000000001,2.2301989,1551290183849
855,855,166,Gyroscope,-0.0068294723,-0.019828685,-0.0039706253,1551290183858
856,856,166,Accelerometer,0.35434186,9.637858999999999,2.2373814999999997,1551290183860
857,857,166,Gyroscope,-0.0025534164000000003,-0.025326472000000003,-0.0039706253,1551290183869
858,858,166,Accelerometer,0.4261679,9.631872999999999,2.2960392999999995,1551290183870
859,859,166,Gyroscope,-0.005607743,-0.011276571,-0.0070249513,1551290183879
860,860,166,Accelerometer,0.40462008,9.637858999999999,2.3139958,1551290183879
861,861,166,Gyroscope,-0.005607743,-0.011276571,-0.0070249513,1551290183889
862,862,166,Accelerometer,0.2885013,9.642648,2.268506,1551290183889
863,863,166,Gyroscope,-0.0025534164000000003,-0.035100315,-0.0039706253,1551290183899
864,864,166,Accelerometer,0.39264908,9.648633,2.3666685000000003,1551290183899
865,865,166,Gyroscope,-0.004996877,-0.026548203,-0.0045814905,1551290183908
866,866,166,Accelerometer,0.22266077,9.65821,2.1799207000000003,1551290183909
867,867,166,Gyroscope,-0.0037751459000000005,-0.12245405,-0.0021380298,1551290183919
868,868,166,Accelerometer,0.24899697,9.679757,2.2014685000000003,1551290183920
869,869,166,Gyroscope,-0.003164282,-0.13406049,-0.0015271641,1551290183929
870,870,166,Accelerometer,0.34476504,9.659407,2.268506,1551290183929
871,871,166,Gyroscope,-0.004996877,-0.12184318,-0.0021380298,1551290183939
872,872,166,Accelerometer,0.40821138,9.64145,2.2972363999999996,1551290183939
873,873,166,Gyroscope,-0.0037751459000000005,-0.11329107,-0.0051923557,1551290183949
874,874,166,Accelerometer,0.44173019999999996,9.622296,2.2756886,1551290183949
875,875,166,Gyroscope,-0.0037751459000000005,-0.09740857,-0.0045814905,1551290183958
876,876,166,Accelerometer,0.44771573,9.646238,2.2900537999999995,1551290183959
877,877,166,Gyroscope,-0.005607743,-0.061978385,-0.0051923557,1551290183968
878,878,166,Accelerometer,0.4333505,9.645041,2.3139958,1551290183970
879,879,166,Gyroscope,-0.0062186066,-0.007000514300000001,-0.006414085999999999,1551290183979
880,880,166,Accelerometer,0.47285482,9.637858999999999,2.3211784,1551290183980
881,881,166,Gyroscope,-0.0068294723,0.017434094,-0.008246682,1551290183989
882,882,166,Accelerometer,0.36750996,9.630676,2.2481554,1551290183989
883,883,166,Gyroscope,-0.0068294723,-0.018606953,-0.005803221,1551290183999
884,884,166,Accelerometer,0.38187516,9.635465,2.2266076,1551290183999
885,885,166,Gyroscope,-0.0062186066,-0.03326772,-0.0070249513,1551290184008
886,886,166,Accelerometer,0.40701428,9.648633,2.2110453,1551290184009
887,887,166,Gyroscope,-0.0037751459000000005,-0.06747617,-0.0039706253,1551290184018
888,888,166,Accelerometer,0.46806642,9.645041,2.1823148999999997,1551290184020
889,889,166,Gyroscope,-0.004996877,-0.08824559,-0.0039706253,1551290184029
890,890,166,Accelerometer,0.5267244000000001,9.640253,2.315193,1551290184030
891,891,166,Gyroscope,-0.0043860115,-0.057091462999999995,-0.0045814905,1551290184039
892,892,166,Accelerometer,0.5315128,9.659407,2.2888567,1551290184039
893,893,166,Gyroscope,-0.005607743,-0.00028099678,-0.0070249513,1551290184049
894,894,166,Accelerometer,0.5590460999999999,9.636662,2.315193,1551290184049
895,895,166,Gyroscope,-0.007440338,0.033316594,-0.006414085999999999,1551290184059
896,896,166,Accelerometer,0.5243302,9.621099000000001,2.3092074,1551290184059
897,897,166,Gyroscope,-0.008051204000000001,0.04919909,-0.0051923557,1551290184068
898,898,166,Accelerometer,0.48123455,9.633071000000001,2.3127987,1551290184069
899,899,166,Gyroscope,-0.016603317,0.21474357,-0.0039706253,1551290184079
900,900,166,Accelerometer,0.61291564,9.677363,2.3762453,1551290184080
901,901,166,Gyroscope,-0.017825048,0.24345425,-0.008246682,1551290184089
902,902,166,Accelerometer,0.62129533,9.580399,2.2457612,1551290184089
903,903,166,Gyroscope,-0.0037751459000000005,-0.06747617,-0.0033597602000000003,1551290184099
904,904,166,Accelerometer,0.020350715,9.605537,1.8315643,1551290184099
905,905,166,Gyroscope,0.00050091,-0.10779328,-0.0021380298,1551290184109
906,906,166,Accelerometer,0.48003745,9.624691,2.3606830000000003,1551290184109
907,907,166,Gyroscope,-0.0019425508,-0.08702386,-0.0021380298,1551290184118
908,908,166,Accelerometer,0.40940848,9.623494,2.3930047,1551290184119
909,909,166,Gyroscope,0.0011117756,-0.19820133,-0.0009162994,1551290184128
910,910,166,Accelerometer,0.20111294,9.634267999999999,2.2254104999999997,1551290184130
911,911,166,Gyroscope,0.0017226413000000001,-0.19697961,0.0003054319,1551290184139
912,912,166,Accelerometer,0.4141969,9.631872999999999,2.4528596,1551290184140
913,913,166,Gyroscope,0.0011117756,-0.16949067,0.0015271623000000002,1551290184149
914,914,166,Accelerometer,0.38307226,9.64145,2.4145525,1551290184149
915,915,166,Gyroscope,0.00050091,-0.15788423,-0.0021380298,1551290184159
916,916,166,Accelerometer,0.42736499999999994,9.630676,2.4241292000000003,1551290184159
917,917,166,Gyroscope,-0.0025534164000000003,-0.049150214000000005,-0.0021380298,1551290184168
918,918,166,Accelerometer,0.5518635000000001,9.637858999999999,2.5306710999999997,1551290184169
919,919,166,Gyroscope,-0.009272933,0.04614476,-0.0039706253,1551290184178
920,920,166,Accelerometer,0.5638345,9.628283,2.492364,1551290184180
921,921,166,Gyroscope,-0.005607743,-0.007000514300000001,-0.005803221,1551290184189
922,922,166,Accelerometer,0.33279404,9.605537,2.3235726000000003,1551290184190
923,923,166,Gyroscope,-0.004996877,-0.009443975,-0.0045814905,1551290184199
924,924,166,Accelerometer,0.3866636,9.619903,2.4193408,1551290184199
