Unnamed: 0,statusId,sensorName,valueX,valueY,valueZ,timestamp
135,6,Gyroscope,-0.06788899896854295,-0.01910394092538667,0.14532354316568533,1549395619220
137,6,Gyroscope,-0.06312239409042929,-0.01802800910297722,0.1508238437235734,1549395619230
139,6,Gyroscope,-0.06329881621699186,-0.019476003141649587,0.16492253189958408,1549395619240
141,6,Gyroscope,-0.07266524443012597,-0.019593654806756348,0.1876969379461129,1549395619250
143,6,Gyroscope,-0.08491780390343948,-0.01604822844227714,0.21573359989218346,1549395619260
145,6,Gyroscope,-0.08923002624684291,-0.013204103886952324,0.24945025262531587,1549395619270
147,6,Gyroscope,-0.0881538847830904,-0.012533435800382393,0.2853815834963803,1549395619281
149,6,Gyroscope,-0.09057817049629112,-0.00849143076163939,0.3082226669292656,1549395619290
151,6,Gyroscope,-0.09216612788974138,-0.00019450492093306472,0.30519636348289725,1549395619300
153,6,Gyroscope,-0.08496859994917894,0.00474610500452267,0.28309799829673904,1549395619311
155,6,Gyroscope,-0.07564801292007772,0.0027127273293104924,0.25933746648288003,1549395619320
157,6,Gyroscope,-0.07115963180140164,-0.00235760977532151,0.24358023554095157,1549395619330
159,6,Gyroscope,-0.06414528628692223,-0.008698594462854124,0.2379137711404855,1549395619340
161,6,Gyroscope,-0.05438834608348785,-0.015811747504403128,0.2464758295257489,1549395619350
163,6,Gyroscope,-0.05928086629400494,-0.017050331045646353,0.2723690796806251,1549395619360
165,6,Gyroscope,-0.08364589279786466,-0.008268998391789018,0.30607343489971184,1549395619370
167,6,Gyroscope,-0.10799014591505196,0.002159489644448078,0.3280045350702206,1549395619381
169,6,Gyroscope,-0.11911177455728598,0.006272563781066312,0.3279684252390965,1549395619390
171,6,Gyroscope,-0.1240011250422741,0.009707484377309249,0.31434060797111657,1549395619400
173,6,Gyroscope,-0.1295760257945596,0.018251825694853487,0.2995182616906686,1549395619411
175,6,Gyroscope,-0.13305949296710232,0.025034957074561222,0.28610768400468184,1549395619420
177,6,Gyroscope,-0.1323310431494774,0.024883465990167414,0.2719672139387827,1549395619430
179,6,Gyroscope,-0.13115922467032673,0.025794600363677988,0.25965678765029865,1549395619440
181,6,Gyroscope,-0.1341169066487921,0.034132713302281646,0.25522247111521035,1549395619451
183,6,Gyroscope,-0.13999508557803567,0.025034957074561222,0.25825007810446915,1549395619460
185,6,Gyroscope,-0.14215877604832147,0.04110222392189121,0.2553326830454215,1549395619470
187,6,Gyroscope,-0.13758796665391673,0.030417081482332825,0.23067633027688625,1549395619481
189,6,Gyroscope,-0.13057437112885242,0.020564892506186136,0.1862701292235059,1549395619490
191,6,Gyroscope,-0.12294645221324392,0.019426484963165583,0.14408172488387688,1549395619500
193,6,Gyroscope,-0.10689887026380429,0.024463380194413322,0.12471364523987001,1549395619510
195,6,Gyroscope,-0.07616911158875192,0.02737075559332266,0.12925909391942902,1549395619521
197,6,Gyroscope,-0.043933416083370515,0.02588558808188079,0.14470418658970724,1549395619530
199,6,Gyroscope,-0.03561931535674276,0.025770932608858193,0.16097328766917304,1549395619540
201,6,Gyroscope,-0.053204435757037774,0.030616833016849424,0.17361421563571316,1549395619551
203,6,Gyroscope,-0.06569840939595706,0.03639256092435478,0.17296269700476885,1549395619560
205,6,Gyroscope,-0.05545306125373024,0.039175521261783246,0.1493701020766472,1549395619570
207,6,Gyroscope,-0.04575223800630567,0.04161442688983813,0.11392374901599478,1549395619580
209,6,Gyroscope,-0.05271815017124637,0.04625855290265744,0.09371181045281161,1549395619590
211,6,Gyroscope,-0.050667212987717106,0.048975547446240865,0.10021267535344242,1549395619600
213,6,Gyroscope,-0.02534431345015852,0.04620257259642598,0.11941155575959832,1549395619610
215,6,Gyroscope,-0.010632487328710664,0.04179167588158534,0.13460445494397913,1549395619620
217,6,Gyroscope,-0.02776205144616947,0.03932309300520334,0.14429285294972388,1549395619630
219,6,Gyroscope,-0.04642289587106321,0.03677436777406938,0.1565872875831454,1549395619640
221,6,Gyroscope,-0.047015950975284805,0.03444307124777759,0.17356448076041572,1549395619651
223,6,Gyroscope,-0.05576854258065367,0.03599749621289908,0.18304263506715368,1549395619660
225,6,Gyroscope,-0.08106926720934682,0.0391498474614586,0.16953788933495478,1549395619670
227,6,Gyroscope,-0.08372716303324984,0.0379962009781452,0.13854958147825322,1549395619680
229,6,Gyroscope,-0.04979939420028541,0.03325565843969239,0.12098006167849244,1549395619690
231,6,Gyroscope,-0.031282905575281704,0.030836999479709876,0.1387590253831029,1549395619700
233,6,Gyroscope,-0.06812958304396545,0.034365489655780644,0.1754780259274357,1549395619710
235,6,Gyroscope,-0.11369963824713547,0.04257960404222389,0.20065312704116006,1549395619720
237,6,Gyroscope,-0.09545012488820404,0.05027410102669258,0.2085380814601225,1549395619730
239,6,Gyroscope,-0.03491805068579949,0.05446904521439567,0.2079383715644414,1549395619740
241,6,Gyroscope,-0.030625729983531184,0.06002219677944751,0.1944208540619721,1549395619750
243,6,Gyroscope,-0.0944527023590676,0.07109301512910414,0.1623275831038651,1549395619760
245,6,Gyroscope,-0.10830391610776802,0.07975113559782124,0.12232083275691148,1549395619770
247,6,Gyroscope,-0.016283383333735992,0.07508102520183904,0.08451557876667254,1549395619781
249,6,Gyroscope,-0.06812958304396545,0.0635924131696077,0.05048412333024093,1549395619790
251,6,Gyroscope,0.06666576965872663,0.06782092383031708,0.02897761932752972,1549395619800
253,6,Gyroscope,-0.006085843673589542,0.09526016981870593,0.02472915017287998,1549395619810
255,6,Gyroscope,-0.1066760279983527,0.11918076771575993,0.018399773905881357,1549395619820
257,6,Gyroscope,-0.1844464908040323,0.1122839497890431,-0.0032095508651828896,1549395619830
259,6,Gyroscope,-0.11453116114368087,0.09239676200254843,-0.013853804937595167,1549395619840
261,6,Gyroscope,0.07601105280347628,0.10098120197624051,0.015722813928242662,1549395619850
263,6,Gyroscope,0.11601349921740226,0.13850618355451874,0.06740597584475977,1549395619860
265,6,Gyroscope,-0.07011651302293294,0.162722894609109,0.09811234390958626,1549395619870
267,6,Gyroscope,-0.17842459720137163,0.1552012609756482,0.09475733206899882,1549395619881
269,6,Gyroscope,-0.06978421582573892,0.14546623759379165,0.074388385047385,1549395619890
271,6,Gyroscope,-0.018180114970905277,0.15857265996650752,0.04819989820352474,1549395619900
273,6,Gyroscope,-0.15808733429430782,0.180253421634662,0.01804923464624185,1549395619910
275,6,Gyroscope,-0.2296838656930236,0.18743316226389117,-0.009462390747643308,1549395619920
277,6,Gyroscope,-0.0995849923514204,0.17902197390757932,-0.03174870554677396,1549395619930
279,6,Gyroscope,-0.010156970130863767,0.1688834105082568,-0.04982529021130463,1549395619940
281,6,Gyroscope,-0.12219211000822952,0.17359341743567866,-0.04655266664228048,1549395619950
283,6,Gyroscope,-0.2583648535841972,0.20110910397325343,-0.0038158891819306193,1549395619960
285,6,Gyroscope,-0.25408949295759126,0.2350456460738151,0.052499643592785035,1549395619970
287,6,Gyroscope,-0.19858370761166727,0.25020704917994296,0.07089655959418213,1549395619981
289,6,Gyroscope,-0.20061607991940184,0.2500797941415633,0.03706506378468699,1549395619990
291,6,Gyroscope,-0.21287828986068072,0.26039090611171856,-0.024777111849795252,1549395620000
293,6,Gyroscope,-0.19298269255768816,0.28831367379124556,-0.09686005261943707,1549395620010
295,6,Gyroscope,-0.19076784936099977,0.3158044604835552,-0.16834573299703762,1549395620020
297,6,Gyroscope,-0.20582952826985731,0.32569216560584074,-0.2163059649530436,1549395620030
299,6,Gyroscope,-0.17004504559442193,0.3162724669161157,-0.2349736766311618,1549395620040
301,6,Gyroscope,-0.18253428316309703,0.29970067560708535,-0.2571194060616579,1549395620051
303,6,Gyroscope,-0.18253428316309703,0.2933385986942701,-0.3000496365964455,1549395620060
305,6,Gyroscope,-0.17713196035847364,0.30199027579849985,-0.32504393025663525,1549395620070
307,6,Gyroscope,-0.22716106650637077,0.3090087942262099,-0.3022977262314544,1549395620081
309,6,Gyroscope,-0.20147669447776229,0.30016285297492523,-0.27395711678242174,1549395620090
311,6,Gyroscope,-0.161836687097091,0.2921093325946376,-0.28692134447829637,1549395620100
313,6,Gyroscope,-0.168941178401771,0.31244809107922394,-0.3070567563404109,1549395620110
315,6,Gyroscope,-0.18253428316309703,0.3522189741557694,-0.2835010660163514,1549395620120
317,6,Gyroscope,-0.1442212140358099,0.369995004332025,-0.25626072325345667,1549395620130
319,6,Gyroscope,-0.0932091430956222,0.3523003013495214,-0.29944149629453987,1549395620140
321,6,Gyroscope,-0.09123333076067368,0.33695530684644953,-0.39455707707240156,1549395620151
323,6,Gyroscope,-0.10456498732426336,0.35226260943141874,-0.46474077279126047,1549395620160
325,6,Gyroscope,-0.07920247454320975,0.3623254590904859,-0.49648986498292497,1549395620170
327,6,Gyroscope,-0.0477906890135727,0.31504374922516265,-0.5282906295059937,1549395620180
329,6,Gyroscope,-0.06223672679728273,0.22509307890850222,-0.5563988135140842,1549395620190
331,6,Gyroscope,-0.10538206525732129,0.15722817139042383,-0.5415914630732876,1549395620200
333,6,Gyroscope,-0.13370188972500188,0.13971486180102144,-0.4889261676319159,1549395620210
335,6,Gyroscope,-0.13887697424678452,0.1474608410824482,-0.4555570989008731,1549395620220
337,6,Gyroscope,-0.13106773835234153,0.15671621064393165,-0.48073759965553436,1549395620230
339,6,Gyroscope,-0.10663186894344269,0.16335653608268288,-0.5467089555214923,1549395620240
341,6,Gyroscope,-0.06064293972253021,0.16298293803866934,-0.6218378192791733,1549395620251
343,6,Gyroscope,-0.010540301809386698,0.15791526709759998,-0.7154361995666634,1549395620260
345,6,Gyroscope,0.018296531692316802,0.16734998636895998,-0.8532201479566109,1549395620270
347,6,Gyroscope,0.022585909278567504,0.2057728796208969,-1.014318000946961,1549395620280
349,6,Gyroscope,0.014054314205777064,0.265492731280717,-1.1430726727409932,1549395620290
351,6,Gyroscope,-0.008470648700556164,0.3177218633698406,-1.2120723537204872,1549395620300
353,6,Gyroscope,-0.051905730293145144,0.3267063876440998,-1.2316785235858116,1549395620310
355,6,Gyroscope,-0.10407273630198821,0.29149835571295113,-1.2213525833849055,1549395620320
357,6,Gyroscope,-0.14567714569450396,0.2629264460826717,-1.2019642253648573,1549395620330
359,6,Gyroscope,-0.17283268822034836,0.2811691266094387,-1.1884119893861131,1549395620340
361,6,Gyroscope,-0.18377478590019997,0.3250506990941591,-1.1796906833244183,1549395620350
363,6,Gyroscope,-0.16400786429529887,0.35386099183505804,-1.179253170419601,1549395620360
365,6,Gyroscope,-0.10653893437708126,0.3587225135988365,-1.20712525983749,1549395620370
367,6,Gyroscope,-0.03557503544221109,0.3507598172388954,-1.2637238320280662,1549395620380
369,6,Gyroscope,0.014745994021054986,0.3335143648016572,-1.3133524748293737,1549395620390
371,6,Gyroscope,0.055035635081741426,0.30782105189768133,-1.3358854570375494,1549395620400
373,6,Gyroscope,0.12755187206236654,0.2883630681877951,-1.356963519331003,1549395620410
375,6,Gyroscope,0.20486526479665182,0.28869957685309394,-1.3947030330917547,1549395620420
377,6,Gyroscope,0.1946360075599966,0.28945995010223396,-1.4242318267773928,1549395620430
379,6,Gyroscope,0.10690322117434953,0.25474123958629574,-1.428932715536425,1549395620440
381,6,Gyroscope,0.0764410646439719,0.1844907518601347,-1.4316038385095975,1549395620451
383,6,Gyroscope,0.13924605557302147,0.12095061006297952,-1.4439768219166902,1549395620460
385,6,Gyroscope,0.16703995728868562,0.2883630681877951,-1.447573868021727,1549395620470
387,6,Gyroscope,0.10857609507793714,0.14379494327707665,-1.4516348288074272,1549395620480
389,6,Gyroscope,0.08412696034340349,0.20061925408695833,-1.5034128801106368,1549395620490
391,6,Gyroscope,0.15526059214101215,0.23070198254060198,-1.6125746314958425,1549395620500
393,6,Gyroscope,0.21970430972241062,0.22840310302411945,-1.7212765554909832,1549395620510
395,6,Gyroscope,0.21553732710180254,0.2354804624307235,-1.7684502210535304,1549395620520
397,6,Gyroscope,0.23330614384081888,0.2826669550963966,-1.7356870355965641,1549395620530
399,6,Gyroscope,0.33986210950595375,0.34225811033056913,-1.6176446991995725,1549395620540
401,6,Gyroscope,0.10868916648145138,0.36979254808982487,-1.404955769516997,1549395620550
403,6,Gyroscope,0.10868916648145138,0.3757739243008162,-1.1406712868998796,1549395620560
405,6,Gyroscope,0.23562956500939658,0.40276251164371113,-0.948574437827478,1549395620570
407,6,Gyroscope,0.10868916648145138,0.4439762999339862,-0.9247277451924045,1549395620580
409,6,Gyroscope,0.05853032054256632,0.4532766557175652,-1.0132486841252888,1549395620591
411,6,Gyroscope,0.019081443314884424,0.41817404168337396,-1.0665969653649752,1549395620600
413,6,Gyroscope,-0.03766250116442392,0.35188331324573063,-1.0119226065434697,1549395620610
415,6,Gyroscope,-0.06002682571975627,0.2508802056664376,-0.880702026851636,1549395620620
417,6,Gyroscope,-0.026453398364213735,0.13198008618902954,-0.710306236838135,1549395620630
419,6,Gyroscope,0.01691266847592462,0.05958786304747947,-0.5090275302187792,1549395620640
421,6,Gyroscope,0.040602213076663576,0.0688740199499466,-0.293204225665625,1549395620650
423,6,Gyroscope,0.0736138485244294,0.10321885641404177,-0.0894846251622991,1549395620660
425,6,Gyroscope,0.14649627696859652,0.07253434772034521,0.07852561875696347,1549395620670
427,6,Gyroscope,0.24119977024750264,-0.03741217084369916,0.18850259468515862,1549395620681
429,6,Gyroscope,0.30840191448329685,0.13198008618902954,0.25002900684349244,1549395620690
431,6,Gyroscope,0.30631120289031705,-0.05733715029450526,0.31949031223675306,1549395620700
433,6,Gyroscope,0.2245937448031323,0.13042563097849227,0.4262617238017614,1549395620710
435,6,Gyroscope,0.11023611185155935,0.25945517230832904,0.5290580835413932,1549395620720
437,6,Gyroscope,0.06297608589682291,0.22068860249335182,0.5983104793888083,1549395620731
439,6,Gyroscope,0.13889680668542073,0.11212507084094518,0.6711725343169546,1549395620740
441,6,Gyroscope,0.2600037779532531,0.08327957959516542,0.7811767447695503,1549395620750
443,6,Gyroscope,0.2876177873535265,0.14533085789001365,0.9128542921762596,1549395620760
445,6,Gyroscope,0.17284470179113215,0.20312603578099087,1.0563705266787593,1549395620770
447,6,Gyroscope,-0.019715971072960435,0.2098568032060078,1.2319010511373978,1549395620781
449,6,Gyroscope,-0.22046743908231217,0.2199842620881292,1.439479751500777,1549395620790
451,6,Gyroscope,-0.46173668496963177,0.2678802416490341,1.6460579472223151,1549395620800
453,6,Gyroscope,0.03966012825471807,0.2315615625867822,1.8377863287718603,1549395620810
455,6,Gyroscope,-0.009431944606557817,-0.051465750794642134,2.040274452898958,1549395620821
457,6,Gyroscope,-0.019715971072960435,-0.4778017392138319,2.268037976566833,1549395620830
459,6,Gyroscope,-0.39403665014635836,-0.687481504134798,2.481996319736056,1549395620840
461,6,Gyroscope,0.3478714206970837,-0.5340694483928076,2.627599526453651,1549395620850
463,6,Gyroscope,0.4742520719668432,-0.3235489235342746,2.701258907268866,1549395620860
465,6,Gyroscope,0.13434262850521816,-0.3801122482096225,2.7378101648148196,1549395620871
467,6,Gyroscope,-0.07054981207206917,-0.6163162159095857,2.744877060127673,1549395620880
469,6,Gyroscope,-0.009431944606557817,-0.4073330343878723,2.701557931303776,1549395620890
471,6,Gyroscope,0.03966012825471807,-0.4073330343878723,2.6076850358965693,1549395620900
473,6,Gyroscope,-0.04663829363721854,-0.5424171450773349,2.479493087739344,1549395620911
475,6,Gyroscope,-0.1918253862857377,-0.4053155990787152,2.3070470299427277,1549395620920
477,6,Gyroscope,-0.28183780232445577,-0.33094371977021586,2.06826428666618,1549395620930
479,6,Gyroscope,-0.2161690810666462,-0.33802284871559174,1.7928532816716076,1549395620940
481,6,Gyroscope,-0.036727709878284706,-0.4073330343878723,1.5770754215404574,1549395620950
483,6,Gyroscope,0.07323858645916449,-0.48670418175963487,1.5079089023765493,1549395620961
485,6,Gyroscope,0.023824468328741442,-0.5104810505361522,1.5704258171317118,1549395620970
487,6,Gyroscope,-0.1086821023242908,-0.45312769160780425,1.6545261832234992,1549395620980
489,6,Gyroscope,-0.22693008558840197,-0.3656985441195236,1.6819584543687438,1549395620990
491,6,Gyroscope,-0.3007089937012988,-0.31915750785169533,1.6933355699299542,1549395621000
493,6,Gyroscope,-0.37178921759969735,-0.35316778876429467,1.7552635152968095,1549395621010
495,6,Gyroscope,-0.489188992811861,-0.4885244232759862,1.8435665688577205,1549395621020
497,6,Gyroscope,-0.5911767090771566,-0.6817843030716089,1.9054334681925786,1549395621030
499,6,Gyroscope,-0.5511013902428203,-0.7967653890105909,1.9499024114071914,1549395621040
501,6,Gyroscope,-0.36359362265241824,-0.7663178041970695,1.9753896872343073,1549395621051
503,6,Gyroscope,-0.15034642511995877,-0.7057219186099083,1.9207670076232564,1549395621060
505,6,Gyroscope,-0.0016743963641196583,-0.7283182533256144,1.7925593817351915,1549395621070
507,6,Gyroscope,0.06715865341025122,-0.780323158928448,1.7193179540187817,1549395621080
509,6,Gyroscope,0.04852558084634884,-0.7661455612086522,1.7884195091792259,1549395621090
511,6,Gyroscope,-0.05299791379511448,-0.6865858755338641,1.9337790777437551,1549395621101
513,6,Gyroscope,-0.16575132806594337,-0.5942676501176617,2.037753747452439,1549395621110
515,6,Gyroscope,-0.2069120857091163,-0.5354418362314106,2.047764428887161,1549395621120
517,6,Gyroscope,-0.19452707989465262,-0.5353189163832048,1.9666030571952318,1549395621130
519,6,Gyroscope,-0.20219920217166196,-0.5649081020625083,1.8186788046388025,1549395621140
521,6,Gyroscope,-0.23675549538292062,-0.5603837447405794,1.663075510894603,1549395621150
523,6,Gyroscope,-0.27331654661438637,-0.5086712015937562,1.5868129783118305,1549395621160
525,6,Gyroscope,-0.32589043288182035,-0.47225511843512863,1.6366822745272085,1549395621170
527,6,Gyroscope,-0.376066826723347,-0.5059765118178372,1.7685450873967083,1549395621180
529,6,Gyroscope,-0.3532053831057998,-0.5661455595297944,1.9049025792545262,1549395621190
531,6,Gyroscope,-0.2643509742059669,-0.5618343788697236,2.0232991284167587,1549395621200
533,6,Gyroscope,-0.2137753778210408,-0.517512522770345,2.125129266690601,1549395621210
535,6,Gyroscope,-0.23587336641853682,-0.5577525878926142,2.1555291007557495,1549395621220
537,6,Gyroscope,-0.2201722329684834,-0.6728751692454635,2.0502201779687588,1549395621230
539,6,Gyroscope,-0.08549571155159905,-0.6860421132724023,1.8274754643418993,1549395621241
541,6,Gyroscope,0.027218021174721423,-0.5347121530949495,1.54722905367573,1549395621250
543,6,Gyroscope,-0.11504510703544789,-0.3928475368857504,1.2240231127771652,1549395621260
545,6,Gyroscope,-0.46469438533031454,-0.44463233360307775,0.8484128914275929,1549395621270
547,6,Gyroscope,-0.6257937977447335,-0.6742587155600707,0.44815387801524376,1549395621280
549,6,Gyroscope,-0.31251026826655726,-0.8886962182213198,0.08539646784650676,1549395621290
551,6,Gyroscope,0.24123643572487194,-0.8919698312966281,-0.180465849902005,1549395621300
553,6,Gyroscope,0.504618391623403,-0.7005576070598438,-0.3310245626840675,1549395621310
555,6,Gyroscope,0.2592880548888646,-0.5536942404798973,-0.4060033807079612,1549395621320
557,6,Gyroscope,-0.13806684978679215,-0.594929008652985,-0.4556591153676923,1549395621331
559,6,Gyroscope,-0.19654355305818466,-0.6700592937995721,-0.4990855917223026,1549395621340
561,6,Gyroscope,0.06844763419159042,-0.5987378602367447,-0.5756116394996077,1549395621350
563,6,Gyroscope,0.2186007062511079,-0.4574615033261963,-0.754848450738724,1549395621360
565,6,Gyroscope,0.13819385541670143,-0.39900993513251976,-1.0143814462697056,1549395621371
567,6,Gyroscope,0.19853616475894406,-0.3781933550765308,-1.2154472679135713,1549395621381
569,6,Gyroscope,0.5124044961609149,-0.258559680702352,-1.2846248530700128,1549395621390
571,6,Gyroscope,0.6218922525140678,-0.06248307566666494,-1.297118388754401,1549395621400
573,6,Gyroscope,0.2566216113725438,0.05648137597639019,-1.307532881689279,1549395621410
575,6,Gyroscope,-0.1330475333945684,0.03901241772485168,-1.2422338631278675,1549395621420
577,6,Gyroscope,-0.03310402511392601,-0.01889034370262045,-1.0637678145397391,1549395621431
579,6,Gyroscope,0.36485111241521645,-0.04383817052723361,-0.9190302123698469,1549395621440
581,6,Gyroscope,0.5470581965574544,-0.07056284671847987,-0.9722232462261119,1549395621450
583,6,Gyroscope,0.4754657652762262,-0.07899136746063426,-1.1619538357766475,1549395621460
585,6,Gyroscope,0.4223324918708258,0.03256076650353858,-1.3009334612735466,1549395621470
587,6,Gyroscope,0.3221164251594324,0.19286449410614231,-1.3643081506744628,1549395621480
589,6,Gyroscope,-0.03867549294737972,0.16323860190670916,-1.466394629062513,1549395621490
591,6,Gyroscope,-0.41994779083851325,-0.07635918117874514,-1.594152973095403,1549395621500
593,6,Gyroscope,-0.3861384539591475,-0.2564137575544182,-1.612158569096572,1549395621510
595,6,Gyroscope,-0.0018181811968875192,-0.2022782795268178,-1.523534665264336,1549395621520
597,6,Gyroscope,0.26827935881308485,-0.0025736502208740545,-1.4983254638908305,1549395621530
599,6,Gyroscope,0.1820262583788382,0.18102573976666653,-1.6354615594415784,1549395621541
601,6,Gyroscope,-0.12583634565174254,0.25598670772338566,-1.8543509031751513,1549395621550
603,6,Gyroscope,-0.42851191055137006,0.2368548147868633,-1.9979500343401546,1549395621560
605,6,Gyroscope,-0.6293237518873235,0.21795614890488207,-1.9476926895285056,1549395621570
607,6,Gyroscope,-0.7558107489475546,0.2435429311443248,-1.686936178337309,1549395621580
609,6,Gyroscope,-0.7494478121825942,0.30386370914312355,-1.3125737386866025,1549395621590
611,6,Gyroscope,-0.4218575155495902,0.426883611648856,-0.9806851715355144,1549395621600
613,6,Gyroscope,0.16038871912958874,0.5752899992893743,-0.8199981503479642,1549395621610
615,6,Gyroscope,0.537728471911902,0.6312974768626158,-0.8353220284683309,1549395621620
617,6,Gyroscope,0.387884828341057,0.6128154715266244,-0.9010589773468578,1549395621630
619,6,Gyroscope,-0.136213424307429,0.2368548147868633,-0.9250102724491528,1549395621640
621,6,Gyroscope,-0.6636963918951678,0.37769166127652676,-0.9299306715344925,1549395621651
623,6,Gyroscope,-0.8180439596828449,-0.009853292927063124,-0.8967009297400487,1549395621660
625,6,Gyroscope,-0.4309873510125937,0.23587676799064908,-0.7337975256771005,1549395621670
627,6,Gyroscope,0.09814465985925709,-0.14366164785623126,-0.4983164978870626,1549395621680
629,6,Gyroscope,0.17755602579220828,0.08564370209723754,-0.3986292341916077,1549395621690
631,6,Gyroscope,-0.10096750391085363,0.15903626169330756,-0.49464729052293727,1549395621700
633,6,Gyroscope,-0.17350139510512977,0.12627771213027947,-0.6252887143948389,1549395621711
635,6,Gyroscope,0.04635544927351057,0.1329618027479895,-0.6728364556557225,1549395621720
637,6,Gyroscope,0.19445049949749024,0.21348049795370613,-0.6824620277708772,1549395621730
639,6,Gyroscope,0.11767158948192678,0.34762902403794393,-0.684770628904803,1549395621740
641,6,Gyroscope,-0.07205452137722504,0.42539583655902674,-0.6131511913250435,1549395621750
643,6,Gyroscope,-0.22189615981550423,0.23587676799064908,-0.4898595266578294,1549395621761
645,6,Gyroscope,-0.1547205874962057,-0.1747993111521866,-0.4758421015916575,1549395621771
647,6,Gyroscope,0.1368257826143991,-0.300414533469811,-0.5730067156438258,1549395621780
649,6,Gyroscope,0.2529505898886572,0.08296476774386499,-0.5791387994027887,1549395621790
651,6,Gyroscope,-0.16363063653085022,0.17129785026582398,-0.5349712454163814,1549395621800
653,6,Gyroscope,-0.5052780226077649,0.21348049795370613,-0.707256313958263,1549395621810
