Unnamed: 0,statusId,sensorName,valueX,valueY,valueZ,timestamp
655,6,Gyroscope,0.43391665432763443,0.21348049795370613,-0.9993214639553412,1549395621820
657,6,Gyroscope,-0.1547205874962057,0.25457013223324354,-1.156057107038229,1549395621830
659,6,Gyroscope,-0.16363063653085022,0.22668462163290282,-0.6131511913250435,1549395621840
661,6,Gyroscope,-0.07174466758660958,0.22668462163290282,-0.5791387994027887,1549395621850
663,6,Gyroscope,-0.22189615981550423,0.22668462163290282,-0.5791387994027887,1549395621860
665,6,Gyroscope,-0.41575470149078425,-0.9935748594166505,-1.0401692512947796,1549395621871
667,6,Gyroscope,0.9304558457066516,0.3418157933970599,-0.2831886796476061,1549395621880
669,6,Gyroscope,-0.489796704552153,1.5717117074893832,-0.22522344003376998,1549395621890
671,6,Gyroscope,-0.1791983019771703,0.7790478385688147,-0.4437760082749975,1549395621900
673,6,Gyroscope,-2.094458122716235,-0.5104904203176746,-0.571383456678426,1549395621910
675,6,Gyroscope,-0.4745348022435856,-0.5700188591224984,-0.7370603649455224,1549395621921
677,6,Gyroscope,-0.2965884467672633,0.14119638039579158,-0.7440101854585572,1549395621930
679,6,Gyroscope,-0.9400092314442408,0.656661597834672,-0.40015584284537126,1549395621940
681,6,Gyroscope,-0.7549198409352781,0.6977781385550528,-0.3163548549292202,1549395621950
683,6,Gyroscope,-0.1791983019771703,0.11007116078939702,-0.8780627932982079,1549395621960
685,6,Gyroscope,0.22775039563388602,-0.6199604776734853,-1.2315158040959067,1549395621971
687,6,Gyroscope,0.9953492160333326,-0.2898704849340042,-0.754708951634602,1549395621980
689,6,Gyroscope,1.4107820419863992,0.7065920997404821,-0.4278247621887312,1549395621990
691,6,Gyroscope,0.3147519984868087,0.34970115535029,-1.1671964564120363,1549395622000
693,6,Gyroscope,-0.5627254824665822,-1.0140585217080176,-1.982670211306572,1549395622010
695,6,Gyroscope,0.7464652587442141,-0.4940100063124538,-1.5443354835881775,1549395622021
697,6,Gyroscope,1.7242649475617269,0.26959866575900127,-0.48589742370353456,1549395622030
699,6,Gyroscope,-0.3440151590402564,0.26959866575900127,-0.3332804207840254,1549395622040
701,6,Gyroscope,-2.3619404023354122,0.3168577478250524,-1.112775820228068,1549395622050
703,6,Gyroscope,-0.9549083670988644,-0.532778550907457,-1.696351539209411,1549395622060
705,6,Gyroscope,0.8950234785060082,0.41765424716247374,-1.695045440052842,1549395622070
707,6,Gyroscope,-0.2545588715704407,0.26959866575900127,-1.6482709224300673,1549395622081
709,6,Gyroscope,-2.1836123016759164,-1.4211626925900844,-1.8224619301371392,1549395622090
711,6,Gyroscope,-2.061232021565548,-2.031841336234056,-1.685607213449313,1549395622100
713,6,Gyroscope,-0.8345343466716391,-0.7902693398202609,-0.6960348183988142,1549395622110
715,6,Gyroscope,0.06272514848496645,0.49046631443885963,-1.2971072120782927,1549395622120
717,6,Gyroscope,0.6146424056150371,0.47211362039257077,-1.112775820228068,1549395622131
719,6,Gyroscope,0.7739246275328137,-0.6561495136026319,-0.4737119416568023,1549395622140
721,6,Gyroscope,0.9429702797224361,-1.7348346014509608,-1.2971072120782927,1549395622150
723,6,Gyroscope,2.0485280292996317,-1.4111506185135716,-0.8527349133445479,1549395622160
725,6,Gyroscope,3.276718361384201,0.013587917689967949,-0.2580120574719372,1549395622170
727,6,Gyroscope,2.970958756690368,0.30590762488427947,-0.7124792242968991,1549395622180
729,6,Gyroscope,2.0850443129213194,-1.1350475041754693,-1.5923182894321637,1549395622191
731,6,Gyroscope,2.2443225169360748,-1.6812848454358016,-1.8217693271434021,1549395622200
733,6,Gyroscope,1.601783612503541,-0.1266999157120609,-1.5827513409805116,1549395622210
735,6,Gyroscope,-1.4228429249532315,0.6328696558759302,-1.358603001001146,1549395622220
737,6,Gyroscope,-3.289063370402185,-0.9827640349742738,-0.9015198958891252,1549395622230
739,6,Gyroscope,-1.378562684379137,-1.8172184182403766,-0.1381713269382089,1549395622240
741,6,Gyroscope,0.0892426105628141,0.05445072621994433,0.4601013278925303,1549395622250
743,6,Gyroscope,-2.355222317512308,1.3797701173859678,0.787054899807605,1549395622260
745,6,Gyroscope,-4.696962836972468,-0.19351798037650592,1.0497833890322759,1549395622270
747,6,Gyroscope,-3.044551008750022,-1.8272055908096951,1.1000123010515444,1549395622280
749,6,Gyroscope,-0.2676659731851054,-0.923664284998135,0.8443524423126364,1549395622290
751,6,Gyroscope,0.2315415368408238,0.6178283850784466,0.6060942360719178,1549395622301
753,6,Gyroscope,-0.08409961980668551,0.4716147542696618,0.5024995980436109,1549395622310
755,6,Gyroscope,0.7908788141890692,-0.4539065558152622,0.36145712009295355,1549395622320
757,6,Gyroscope,1.9290120979224017,-0.6183504286415885,0.24513866769536358,1549395622330
759,6,Gyroscope,2.338023011659805,-0.5744059035097735,0.18506748703251774,1549395622340
761,6,Gyroscope,2.7434237442826266,-1.2339254851157915,-0.04860443121260327,1549395622351
763,6,Gyroscope,-0.08409961980668551,-1.833634931957729,-0.3319222550610838,1549395622360
765,6,Gyroscope,-0.08409961980668551,-1.4807311233921507,-0.23911240609934875,1549395622370
767,6,Gyroscope,0.7702308124552117,-1.0238824314354655,0.1161997523311656,1549395622380
769,6,Gyroscope,-0.8568337506080479,-1.5021759855552907,0.23873949640151546,1549395622390
771,6,Gyroscope,-0.6127118575733134,-2.2672080906082255,0.08875652314180939,1549395622400
773,6,Gyroscope,0.2719170643769477,-2.391661032109793,-0.010882360837299952,1549395622410
775,6,Gyroscope,0.14451439592110685,-2.191181440810128,0.07718699903741438,1549395622420
777,6,Gyroscope,-0.4768212378177342,-1.9400695111922914,0.3811789021889168,1549395622430
779,6,Gyroscope,-0.9030502536087259,-1.2163367146563668,0.9153898795839125,1549395622440
781,6,Gyroscope,-2.1658733750718797,-0.5737785644601786,1.3813372715678551,1549395622450
783,6,Gyroscope,0.14451439592110685,-1.281210152279993,1.38501878379407,1549395622461
785,6,Gyroscope,-0.37878681699052896,-2.5195491154286107,1.0755533588456665,1549395622470
787,6,Gyroscope,-0.9243307788624944,-1.7551294184133595,0.9580080902175561,1549395622480
789,6,Gyroscope,1.2304460778831523,1.3187140619569506,1.101265089322942,1549395622490
791,6,Gyroscope,0.5388539992200441,-1.2163367146563668,1.025112091073596,1549395622500
793,6,Gyroscope,-0.37878681699052896,-0.9361058472405864,0.36142141265645966,1549395622510
795,6,Gyroscope,0.43101506102856496,3.5278837798672673,0.6251616377094708,1549395622520
797,6,Gyroscope,1.4074430727258758,1.979157217905387,0.7040796330303419,1549395622530
799,6,Gyroscope,1.4598742766507131,0.8959304429474343,-0.042722186841048504,1549395622540
801,6,Gyroscope,1.070117790356603,0.4638234323604559,0.7862182008561015,1549395622550
803,6,Gyroscope,-0.7378765179970815,0.11115761314466314,0.9160199879600185,1549395622560
805,6,Gyroscope,0.5388539992200441,-0.9361058472405864,0.6216430795399508,1549395622570
807,6,Gyroscope,1.0115132532270377,-2.6801194123189083,0.45802422825842987,1549395622580
809,6,Gyroscope,1.0115132532270377,2.5774594535029323,0.3958192176819216,1549395622590
811,6,Gyroscope,1.1106006665061172,-3.1964934838884296,0.37916127946684647,1549395622600
813,6,Gyroscope,4.437301931860154,0.036781969469657665,0.6251616377094708,1549395622610
815,6,Gyroscope,2.5716733776525262,3.5113479437706583,0.926120850673218,1549395622620
817,6,Gyroscope,-0.4722196576710639,4.459971676304253,0.7040796330303419,1549395622630
819,6,Gyroscope,0.12386850305379273,3.180001770718938,-0.04259962324961414,1549395622640
821,6,Gyroscope,4.077002817384082,2.5774594535029323,-0.7832820348558182,1549395622650
823,6,Gyroscope,6.695207931613768,3.9327632384694473,-1.4422610118717007,1549395622660
825,6,Gyroscope,4.923172410969761,5.605223268566699,0.45802422825842987,1549395622670
827,6,Gyroscope,1.0115132532270377,6.148174795185959,0.3958192176819216,1549395622680
829,6,Gyroscope,-1.3119816877635855,6.135589456762525,-2.786542393612551,1549395622691
831,6,Gyroscope,-2.215953055103715,6.332766330985286,-1.5511366225404593,1549395622700
833,6,Gyroscope,-3.928261804300007,6.15922389751038,-0.19303010801792717,1549395622710
835,6,Gyroscope,1.4710918191505526,4.843951414267323,1.004092852065311,1549395622720
837,6,Gyroscope,-4.941272050854178,2.8034840503712104,2.281496577975129,1549395622730
839,6,Gyroscope,-2.364143639727759,1.118183935578219,3.3217304040507036,1549395622740
841,6,Gyroscope,-0.15408605295963865,0.33659487005982414,3.4810581171572594,1549395622750
843,6,Gyroscope,1.4710918191505526,0.2180329457995648,2.6811370282110545,1549395622760
845,6,Gyroscope,3.183818342962047,0.23573688663472409,1.2682007072732593,1549395622770
847,6,Gyroscope,4.16668726427792,0.05334937764433439,-0.31891421532703823,1549395622780
849,6,Gyroscope,3.6163228148449367,-0.22944908107797743,-1.336016543809607,1549395622790
851,6,Gyroscope,2.611411703474564,-0.053609572174051004,-1.0578315816799655,1549395622800
853,6,Gyroscope,2.2890464747110015,0.9543218052893373,0.24368293239258512,1549395622811
855,6,Gyroscope,1.6505207178855548,2.005375623245493,1.263359885075473,1549395622820
857,6,Gyroscope,-0.5738917467683923,1.8550084918347858,1.1207187660975249,1549395622830
859,6,Gyroscope,-3.2074047241044736,1.0581570227961947,0.4668115839990159,1549395622840
861,6,Gyroscope,-4.51741536367131,1.5786983149608298,0.5608378984847185,1549395622850
863,6,Gyroscope,-5.1126698775258514,3.059747041108816,1.5217407807244128,1549395622860
865,6,Gyroscope,-5.6171145585747935,2.357640784435587,2.2211563200233693,1549395622871
867,6,Gyroscope,-4.062237263384182,-1.3166111527386395,1.9268805759425554,1549395622880
869,6,Gyroscope,0.3771088805183729,-4.159690019825713,1.2248457295408264,1549395622890
871,6,Gyroscope,0.4043558428306379,-3.1592132088146454,0.8923189948286333,1549395622900
873,6,Gyroscope,0.3771088805183729,-0.38175095969740636,0.7257558288408613,1549395622910
875,6,Gyroscope,0.9852939200366299,0.5887237448479979,0.23374932566533674,1549395622921
877,6,Gyroscope,-0.8764500657778246,-0.559200040987109,-0.2537756119263951,1549395622930
879,6,Gyroscope,-0.6584208183258914,-1.7822299913370256,-0.013722826512214847,1549395622940
881,6,Gyroscope,0.23767188628890967,-0.6164040942962334,0.912631298801192,1549395622950
883,6,Gyroscope,0.6194538520774806,-1.32297381318755,0.38043871506697297,1549395622960
885,6,Gyroscope,0.5485033762015397,-0.6908395798113002,0.3054357489742073,1549395622970
887,6,Gyroscope,0.5076945782081238,-0.4821633854710071,0.6735085499246164,1549395622981
889,6,Gyroscope,0.5284704608368974,-0.6437849909768585,0.15399113928418745,1549395622990
891,6,Gyroscope,0.4043558428306379,-0.7499533109234191,0.19950123768215056,1549395623000
893,6,Gyroscope,0.25045697264242595,-0.6164040942962334,0.38043871506697297,1549395623010
895,6,Gyroscope,0.2561085347775883,-0.4542922188318339,0.3054357489742073,1549395623020
897,6,Gyroscope,0.2320164553930368,-0.41503605587251075,0.118634484611408,1549395623031
899,6,Gyroscope,-0.04714095615402731,-0.5076242434427325,0.06740111749652611,1549395623040
901,6,Gyroscope,-0.3576887456313194,-0.7413761907333041,0.06862156979220062,1549395623050
903,6,Gyroscope,-0.33977631034610467,-0.9396347038467828,-0.02864801077283347,1549395623060
905,6,Gyroscope,-0.08343703420697314,-0.8412482203356534,-0.16186336830408285,1549395623070
907,6,Gyroscope,0.04112986981541111,-0.5593100532611625,-0.2644216475929066,1549395623081
909,6,Gyroscope,0.0038771388127241922,-0.45889011345436403,-0.41777863893556494,1549395623090
911,6,Gyroscope,0.039393584199610324,-0.6346861329216484,-0.6503777647135874,1549395623100
913,6,Gyroscope,0.1488006414405526,-0.8551590822803784,-0.8353622441777492,1549395623110
915,6,Gyroscope,0.2607732599707054,-0.831525542798161,-0.8640453854877924,1549395623120
917,6,Gyroscope,0.47692014654108,-0.44676543520342993,-0.7964906689934823,1549395623130
919,6,Gyroscope,0.6624957134191659,0.03428526963649985,-0.8154592586553797,1549395623140
921,6,Gyroscope,0.4703599701747466,0.13990590412250178,-1.0062358403427998,1549395623150
923,6,Gyroscope,0.06615901262498942,-0.1670818915468569,-1.1796927292856443,1549395623160
925,6,Gyroscope,0.03647946944136657,-0.3690555311030101,-1.0831803840907603,1549395623170
927,6,Gyroscope,0.42487411274439524,-0.14360986423768016,-0.7902261802213888,1549395623180
929,6,Gyroscope,0.4609886453424692,0.22365385645650082,-0.6161203659144645,1549395623190
931,6,Gyroscope,-0.4899127765853,0.3258460849953128,-0.660367753755508,1549395623200
933,6,Gyroscope,0.06615901262498942,0.08881580711816554,-0.711555960427782,1549395623211
935,6,Gyroscope,0.03647946944136657,-0.2158975111506384,-0.5649547216137372,1549395623220
937,6,Gyroscope,-1.4665181655766355,-0.09750641246284392,-0.19443245233487882,1549395623230
939,6,Gyroscope,-1.0251167602738895,0.638037087418427,0.31546529572390253,1549395623240
941,6,Gyroscope,0.03647946944136657,-0.2158975111506384,0.7720903389133644,1549395623250
943,6,Gyroscope,0.03647946944136657,0.9560968772094431,0.9049683171123882,1549395623261
945,6,Gyroscope,-0.7743625669010177,-0.2170803620556559,0.686480649955665,1549395623271
947,6,Gyroscope,0.7730409532988023,-1.0326199414918509,0.49000335126606126,1549395623280
949,6,Gyroscope,1.1103554263215774,-0.9546073741128794,0.5722344853760584,1549395623290
951,6,Gyroscope,0.2194943074922967,-0.6259837907405733,0.6645091840510591,1549395623300
953,6,Gyroscope,-0.47032746467708,-0.6110833553592333,0.48718793718621867,1549395623310
955,6,Gyroscope,-0.16651096425154543,-0.7135643394932374,0.23624202486810258,1549395623320
957,6,Gyroscope,0.4678441626385498,-0.7399388659826583,0.1484401223182333,1549395623331
959,6,Gyroscope,0.641179302388449,-0.8353797911003844,0.09188587685222448,1549395623340
961,6,Gyroscope,0.5302440678842618,-0.9071082425391729,-0.0947177417081712,1549395623350
963,6,Gyroscope,0.5120678279615687,-0.7226662711727552,-0.33806969836504386,1549395623360
965,6,Gyroscope,0.3886586415915998,-0.5366420686519834,-0.5708899949748998,1549395623370
967,6,Gyroscope,0.1079499185379298,-0.7035569522898243,-0.8229254795955466,1549395623381
969,6,Gyroscope,0.13518951734656806,-0.9465083635308262,-1.0414328085845754,1549395623390
971,6,Gyroscope,0.5177411342403093,-0.8396240319955958,-1.1566856930326987,1549395623400
973,6,Gyroscope,0.6830716112846645,-0.5776120924207303,-1.2445984549405393,1549395623410
975,6,Gyroscope,0.47009346562260057,-0.5435103448141589,-1.3265470152971577,1549395623420
977,6,Gyroscope,0.3434041716775552,-0.6037821022373219,-1.1756535027499004,1549395623430
979,6,Gyroscope,0.4840521442412419,-0.4541841093990802,-0.6501759896536774,1549395623440
981,6,Gyroscope,0.5493479234902451,-0.23593034181592942,-0.026349161525717882,1549395623450
983,6,Gyroscope,0.3912422509555975,-0.2689371666338222,0.35156920956760374,1549395623460
985,6,Gyroscope,0.28999277066396256,-0.47213963507224765,0.5316270809899714,1549395623470
987,6,Gyroscope,0.364672901372613,-0.5156438588581991,0.7001011995131365,1549395623480
989,6,Gyroscope,0.3460268500694678,-0.3753821615569864,0.7399904869328314,1549395623490
991,6,Gyroscope,0.1338508634385004,-0.32889200099731525,0.46264509105541185,1549395623501
993,6,Gyroscope,0.06739066105177112,-0.47985473645239873,0.04537833266987088,1549395623510
995,6,Gyroscope,0.35310771507846306,-0.6266958756758723,-0.15277919770690668,1549395623520
997,6,Gyroscope,0.6545594442200404,-0.5649047134623274,-0.022195549303381617,1549395623530
999,6,Gyroscope,0.534861705276544,-0.2819266046251513,0.3273200346537654,1549395623540
1001,6,Gyroscope,-0.03590711124151363,0.06541402842375518,0.7905069842274174,1549395623551
1003,6,Gyroscope,-0.7334291809031885,-0.24198625568599372,1.2317231759001623,1549395623560
1005,6,Gyroscope,-0.03590711124151363,0.06926560550611145,1.4674682822316845,1549395623570
1007,6,Gyroscope,-0.03590711124151363,-0.19729807927872026,1.4693410060356893,1549395623580
1009,6,Gyroscope,-0.3155256605700663,-0.24631964362358352,1.3970494094352761,1549395623590
1011,6,Gyroscope,0.08610607701860044,-0.07548605454307757,1.350351712081361,1549395623600
1013,6,Gyroscope,-0.001962286753544248,0.013502111353682808,1.277815171715859,1549395623610
1015,6,Gyroscope,-0.271088924626546,-0.11068888346393657,1.1609143386992888,1549395623620
1017,6,Gyroscope,-0.3380055808259405,-0.24198625568599372,1.0936106018140843,1549395623630
1019,6,Gyroscope,-0.2508379716591145,-0.20347158126802176,1.1178956497388384,1549395623640
1021,6,Gyroscope,-0.2510429336666958,-0.10612356962920312,1.1080696375507486,1549395623650
1023,6,Gyroscope,-0.3061902062697298,-0.12898560290775749,0.9002665097105296,1549395623661
1025,6,Gyroscope,-0.1923411066960574,-0.11068888346393657,0.4975544519570753,1549395623670
1027,6,Gyroscope,0.09102632400842313,-0.12898560290775749,0.0878744273591327,1549395623680
1029,6,Gyroscope,0.29043106925004647,-0.24756058709865802,-0.13759931261468594,1549395623691
1031,6,Gyroscope,0.24230110075450648,-0.13431759206031663,-0.13749647258520775,1549395623700
1033,6,Gyroscope,0.0344168073253656,-0.07432913723332202,0.0031082229053866098,1549395623710
1035,6,Gyroscope,-0.1633841756703891,-0.07834255741904718,0.17475662781732168,1549395623720
1037,6,Gyroscope,-0.2754231832193005,-0.09325439597875243,0.29418169044250897,1549395623730
1039,6,Gyroscope,-0.29380655291752883,-0.09061720222798944,0.32130794295019854,1549395623740
1041,6,Gyroscope,-0.2059551061965685,-0.08548561513254756,0.2804670771798477,1549395623751
1043,6,Gyroscope,-0.04365983923825847,-0.09932686611358764,0.24501708095708918,1549395623760
1045,6,Gyroscope,0.08236845302902855,-0.13245367660502955,0.27791516533332544,1549395623770
1047,6,Gyroscope,0.08834812785321348,-0.15930835478824382,0.3900899019181874,1549395623781
1049,6,Gyroscope,0.005615301261131751,-0.15308382546486649,0.5464142682938146,1549395623790
1051,6,Gyroscope,-0.07803750932492168,-0.12222105665768955,0.2804670771798477,1549395623800
1053,6,Gyroscope,-0.11011256168323715,-0.10179375244092653,0.2804670771798477,1549395623811
1055,6,Gyroscope,-0.08559975869895951,-0.10544485465948551,0.2804670771798477,1549395623820
1057,6,Gyroscope,-0.02339656410835457,-0.11234907384900271,0.6583143635800716,1549395623830
1059,6,Gyroscope,0.04274946380757683,-0.10395825964293687,0.4896562212047788,1549395623840
1061,6,Gyroscope,0.0828357961675879,-0.08797815697384863,0.3303867460715148,1549395623850
1063,6,Gyroscope,0.09359718918040937,-0.07849172324166799,0.2277337922065848,1549395623860
1065,6,Gyroscope,0.08229492704231411,-0.07213797723927723,0.18123109104915278,1549395623870
1067,6,Gyroscope,0.03978519685674361,-0.05793694041085674,0.16353006593020258,1549395623881
1069,6,Gyroscope,-0.03527209330417108,-0.038325182224603,0.14916843803775842,1549395623890
1071,6,Gyroscope,-0.10506810552406676,-0.024254778987996342,0.1207915714107997,1549395623900
1073,6,Gyroscope,-0.13151857035452408,-0.01673075501630386,0.07047692895399964,1549395623911
1075,6,Gyroscope,-0.12811540169366067,-0.007997026773949934,0.005553757095011607,1549395623920
1077,6,Gyroscope,-0.1315390104339264,0.004001307024622016,-0.05754640538630116,1549395623930
1079,6,Gyroscope,-0.14557337785461155,0.01520474319459433,-0.11081754620539788,1549395623940
1081,6,Gyroscope,-0.1499785796803927,0.024947095254017497,-0.16116743835220926,1549395623950
1083,6,Gyroscope,-0.14128397400448894,0.03503835663212467,-0.21857172791971768,1549395623960
1085,6,Gyroscope,-0.1341355052464815,0.04478605263027306,-0.28247470090062804,1549395623971
1087,6,Gyroscope,-0.13523017609760507,0.05415392189042301,-0.34042295367307795,1549395623980
1089,6,Gyroscope,-0.13549104047300814,0.06446880689341976,-0.37985780684979614,1549395623990
1091,6,Gyroscope,-0.1275520287808069,0.07331357821611117,-0.40483631822802324,1549395624000
1093,6,Gyroscope,-0.12089434186585618,0.07651875798070493,-0.43559294302378876,1549395624010
1095,6,Gyroscope,-0.12956719457735263,0.07516245685254107,-0.4821586472735065,1549395624020
1097,6,Gyroscope,-0.14720927127931288,0.07629136861631948,-0.5284011400472896,1549395624030
1099,6,Gyroscope,-0.14982755263539474,0.08713986281672188,-0.554978136808639,1549395624041
1101,6,Gyroscope,-0.12841077301421455,0.1081935384203018,-0.5654211310614227,1549395624050
1103,6,Gyroscope,-0.10291435079314756,0.1315182948273434,-0.5756989923076874,1549395624060
1105,6,Gyroscope,-0.09464175455343275,0.1466917553026176,-0.5900224716596819,1549395624071
1107,6,Gyroscope,-0.10072571294380123,0.14775009526643526,-0.6004027060999945,1549395624080
1109,6,Gyroscope,-0.1061212470407235,0.13699246650609914,-0.6034371933270423,1549395624090
1111,6,Gyroscope,-0.10367650553020241,0.1257383788909482,-0.6057410119023963,1549395624100
1113,6,Gyroscope,-0.09262842316188465,0.1267068636816698,-0.6097002606540506,1549395624110
1115,6,Gyroscope,-0.07392002040578695,0.13932999187345158,-0.6015352994689871,1549395624120
1117,6,Gyroscope,-0.05544439364420408,0.1482286594768068,-0.5660343945285803,1549395624130
1119,6,Gyroscope,-0.04954132897477647,0.1434283544219098,-0.5114061918823448,1549395624140
1121,6,Gyroscope,-0.05983866610146781,0.13264377031209196,-0.46415479427970313,1549395624150
1123,6,Gyroscope,-0.07460117841176095,0.1253360770425457,-0.43886087984192146,1549395624160
1125,6,Gyroscope,-0.0712971244624492,0.11937329434527297,-0.42854530986747946,1549395624170
1127,6,Gyroscope,-0.031395969826328696,0.11221663854245953,-0.4251877856610742,1549395624180
1129,6,Gyroscope,0.03636492840798741,0.10822709758032505,-0.43052102961711175,1549395624190
1131,6,Gyroscope,-0.05983866610146781,0.10849713445629013,-0.4395730512209537,1549395624200
1133,6,Gyroscope,-0.05983866610146781,0.10840571570643792,-0.4319210401867547,1549395624210
1135,6,Gyroscope,0.06129678496641323,0.10681408886210556,-0.3935140687988065,1549395624220
1137,6,Gyroscope,0.01654993051806445,0.10723165401094743,-0.3369681216569559,1549395624231
1139,6,Gyroscope,-0.021802990710819994,0.11214584073314542,-0.28912382748919424,1549395624240
1141,6,Gyroscope,-0.055966879501766056,0.12132259367985904,-0.26417381699927234,1549395624250
1143,6,Gyroscope,-0.08428903030641303,0.13253166500657204,-0.25405053297245694,1549395624260
1145,6,Gyroscope,-0.10554542015406063,0.1431539522892977,-0.24011194991702697,1549395624270
1147,6,Gyroscope,-0.12454719216431268,0.15186535412442037,-0.2105528312570785,1549395624280
1149,6,Gyroscope,-0.13802265092898247,0.15773678690451332,-0.1694261232222731,1549395624290
1151,6,Gyroscope,-0.13827199031189996,0.16084198774284522,-0.13414911312362185,1549395624300
1153,6,Gyroscope,-0.13354095736415644,0.16283493902461393,-0.123968551134379,1549395624311
1155,6,Gyroscope,-0.1371828543610473,0.16097714467130428,-0.14304691014012144,1549395624320
1157,6,Gyroscope,-0.14184786176171288,0.14847256233724726,-0.1728822095459296,1549395624330
1159,6,Gyroscope,-0.1312465249261908,0.12748283243902542,-0.18709780180494953,1549395624340
1161,6,Gyroscope,-0.10695790873626156,0.1084423234486496,-0.17297660843305193,1549395624351
1163,6,Gyroscope,-0.08129482753307479,0.09238362516983509,-0.13755458451939154,1549395624360
1165,6,Gyroscope,-0.057436687944204805,0.07213862762853648,-0.1000344996538895,1549395624370
1167,6,Gyroscope,-0.03404631450534939,0.050754028389158316,-0.0775404290970067,1549395624380
1169,6,Gyroscope,-0.017336745739931297,0.03947223418263457,-0.07013595338619612,1549395624391
1171,6,Gyroscope,-0.016153196029041604,0.04123920547769557,-0.06347373878486745,1549395624400
1173,6,Gyroscope,-0.030738125240505478,0.05157779950223861,-0.05015899692763418,1549395624410
1175,6,Gyroscope,-0.05257602028139953,0.06884768577989454,-0.03804471118680849,1549395624420
1177,6,Gyroscope,-0.0745377497533523,0.09205110681410408,-0.0332371495045605,1549395624430
