sensorName,valueX,valueY,valueZ,timestamp
Accelerometer,0.09986563024172318,-0.0020806489202166954,0.11055685050276459,1551289863673.0
Accelerometer,-0.021429929314930256,0.043687509772259325,0.09023080785395735,1551289863682.0
Accelerometer,0.004399078671254479,0.02999933206476118,0.0732539847874225,1551289863693.0
Accelerometer,0.09087561877081986,-0.023058744033008637,0.06355356196102768,1551289863703.0
Accelerometer,0.09392969182701319,-0.057816368083717186,0.056625668613023546,1551289863713.0
Accelerometer,0.04413234967840059,-0.05500823051274235,0.049274411846068504,1551289863722.0
Accelerometer,0.024887018206659686,-0.036093405250629484,0.06009351175421581,1551289863733.0
Accelerometer,-0.01471775270865986,-0.01746588196235622,0.10020560640277147,1551289863743.0
Accelerometer,-0.11821274513041018,0.007781358551325354,0.12958139144820116,1551289863752.0
Accelerometer,-0.15696151640042305,0.03332402082472065,0.11061778843310427,1551289863762.0
Accelerometer,-0.06642229975450445,0.023952413988794916,0.08326187095214019,1551289863773.0
Accelerometer,-0.03942773577651197,-0.017156299299325647,0.0930418711888635,1551289863782.0
Accelerometer,-0.16292403938372327,-0.02007898813246653,0.09282033973860401,1551289863792.0
Accelerometer,-0.17519757374810138,0.04255272914984817,0.033952501579742805,1551289863803.0
Accelerometer,0.03999124949671854,0.08544887806122878,-0.013147856621227756,1551289863812.0
Accelerometer,0.14698136163927755,0.02802213368295422,0.03497190997869057,1551289863822.0
Accelerometer,-0.06904440953693086,-0.08309013087754336,0.11712173853086899,1551289863833.0
Accelerometer,-0.3227968779655126,-0.1401029263432214,0.11775757606694073,1551289863842.0
Accelerometer,-0.35006414974132055,-0.1168181527223863,0.05890949981212951,1551289863852.0
Accelerometer,-0.29160945065301513,-0.07555186643484205,0.05536323580429224,1551289863863.0
Accelerometer,-0.3164976603117533,-0.041284641229440866,0.11085653504514018,1551289863872.0
Accelerometer,-0.3233523053770253,0.042167198781401405,0.10830510295745646,1551289863882.0
Accelerometer,-0.17912155925329293,0.1847003167378727,-0.0005214343795642319,1551289863893.0
Accelerometer,0.0502493051002972,0.2827878731436041,-0.127265183554407,1551289863903.0
Accelerometer,0.18879478767371996,0.2676179911984314,-0.16980768369729812,1551289863912.0
Accelerometer,0.14865488472808397,0.20644809760842578,-0.1025156762350457,1551289863923.0
Accelerometer,-0.003927316690010899,0.15458687142525862,0.02890841549823289,1551289863933.0
Accelerometer,-0.1862850963290077,0.05155078587577029,0.11598509143562039,1551289863942.0
Accelerometer,-0.3801520927745243,-0.11167957455638647,0.04325545191264973,1551289863952.0
Accelerometer,-0.47686032275289014,-0.19278484188072773,-0.1695402633731161,1551289863963.0
Accelerometer,-0.29460771118772117,-0.11031442828846419,-0.33243621999107276,1551289863972.0
Accelerometer,0.06961981150411045,0.015134670309912793,-0.2968181384732338,1551289863983.0
Accelerometer,0.21555068191115523,0.06277467937571238,-0.1521689935261955,1551289863992.0
Accelerometer,-0.02381523243533011,0.07053772565524102,-0.08885181846344474,1551289864003.0
Accelerometer,0.08895044663216777,0.08233792613830795,-0.12422309732319796,1551289864012.0
Accelerometer,0.08895044663216777,0.045906733763671645,-0.1305030673320981,1551289864022.0
Accelerometer,-0.062114381940845606,-0.043206693087523194,-0.08665901184794544,1551289864033.0
Accelerometer,0.1358970668958385,-0.10200418691975664,-0.11653534350493722,1551289864043.0
Accelerometer,0.14256594475990447,-0.10126712231524282,-0.294096551284618,1551289864052.0
Accelerometer,0.08895044663216777,-0.07261535154651641,-0.5341148318590154,1551289864063.0
Accelerometer,0.1633493772577068,-0.030297431016196166,-0.2968181384732338,1551289864073.0
Accelerometer,0.3462258812269786,-0.0028570401241632378,-0.5898982747686671,1551289864082.0
Accelerometer,0.4109825144662881,-0.017068741562018645,-0.43073031980908677,1551289864093.0
Accelerometer,0.25715190537455673,-0.025130857919467224,-0.3534102093418723,1551289864103.0
Accelerometer,0.09094230343595217,0.005547732015199746,-0.33903335061778683,1551289864112.0
Accelerometer,0.10732255463136944,0.007038353235067256,-0.2757988997173908,1551289864122.0
Accelerometer,0.19642041062019938,-0.051548306103599034,-0.204844070542047,1551289864133.0
Accelerometer,0.1978058952210322,-0.07719419689664231,-0.24734543967123507,1551289864142.0
Accelerometer,0.20273717950928355,-0.00717861514861819,-0.36914160485596337,1551289864152.0
Accelerometer,0.32307551329607653,0.08749662625181327,-0.41523949207801353,1551289864163.0
Accelerometer,0.4263433240329506,0.1269506180789054,-0.3482981839158009,1551289864172.0
Accelerometer,0.3836134208567636,0.12666266773154156,-0.2957928457531556,1551289864182.0
Accelerometer,0.3103885696393883,0.1118867825347254,-0.330869984048304,1551289864193.0
Accelerometer,0.33309731141247,0.05844373421583095,-0.36932175743053475,1551289864202.0
Accelerometer,0.36465588196400656,-0.006625300513384232,-0.36243197606042876,1551289864212.0
Accelerometer,0.3068140043037352,0.0021793604596120866,-0.3947320276994908,1551289864223.0
Accelerometer,0.3131589565997121,0.07205406916641142,-0.49101390857038224,1551289864232.0
Accelerometer,0.5648704553841748,0.10998193262104348,-0.5294329408605953,1551289864242.0
Accelerometer,0.32307551329607653,0.12528166382439,-0.4191393192656996,1551289864253.0
Accelerometer,0.4015163940035027,0.17145580382486686,-0.2021870554630458,1551289864262.0
Accelerometer,0.3131589565997121,0.17144845902937586,0.016511308677036412,1551289864273.0
Accelerometer,0.3103885696393883,0.055329754277232135,0.12399089503366241,1551289864282.0
Accelerometer,0.29052545556574827,-0.05502737789294918,0.07554374236412706,1551289864293.0
Accelerometer,0.7592901815135055,-0.04310065834451669,-0.010920813646797919,1551289864302.0
Accelerometer,0.4368097614770995,7.233621349883937e-05,-0.003519608668253132,1551289864312.0
Accelerometer,0.0750854108817958,-0.03269143240911941,0.009809625524878867,1551289864323.0
Accelerometer,0.3094161884984977,-0.08342978835860347,-0.0965763204303488,1551289864332.0
Accelerometer,0.5852240332598985,-0.07631626346504695,-0.1766261712419745,1551289864342.0
Accelerometer,0.28974660358985044,-0.04676067612601539,-0.05040633223342212,1551289864353.0
Accelerometer,-0.1460816625521184,-0.044575969112928465,0.12764755244438455,1551289864362.0
Accelerometer,-0.10933071966324051,-0.05183790684683032,0.12462773654564176,1551289864372.0
Accelerometer,0.15324825155996136,-0.03220417536835446,0.0312646736810801,1551289864383.0
Accelerometer,0.1557594582992482,0.00791595259921604,0.06931062289762333,1551289864393.0
Accelerometer,0.03595858026641907,0.024474978909894397,0.20254411558995916,1551289864402.0
Accelerometer,0.09242272081005941,0.0032271459330830005,0.21163870116144884,1551289864413.0
Accelerometer,0.1771797741614635,-0.0014407988561026064,0.049931468092201316,1551289864423.0
Accelerometer,0.11060144206761384,0.0443735095513999,-0.08084514551888689,1551289864432.0
Accelerometer,0.06787701662201452,0.07139549562353951,-0.0366467698581316,1551289864443.0
Accelerometer,0.15834249846907814,0.016150200364461277,0.04709211381243183,1551289864453.0
Accelerometer,0.1743276833728001,-0.05435812751519196,-0.010556334785675525,1551289864462.0
Accelerometer,0.026153482631855757,-0.045809379237295444,-0.11938097847805115,1551289864472.0
Accelerometer,-0.05425251957997559,0.008011158450532333,-0.07568715409635404,1551289864483.0
Accelerometer,0.06393450291772529,-0.000669070459606836,0.0932378499921841,1551289864492.0
Accelerometer,0.18518889077338063,-0.09330925331998607,0.21457014931948704,1551289864503.0
Accelerometer,0.11881728222129517,-0.1684046184058684,0.2529813267477218,1551289864513.0
Accelerometer,-0.05677560981717352,-0.12761389801292677,0.25568067990814314,1551289864522.0
Accelerometer,-0.139123490091673,-0.01143852030978133,0.19284221046237632,1551289864532.0
Accelerometer,-0.06637440791496439,0.06806577042672476,0.043970680167076094,1551289864543.0
Accelerometer,-0.006080326806039916,0.12450027009745344,-0.13123752889334242,1551289864552.0
Accelerometer,-0.14712983384164977,-0.01143852030978133,-0.2668888458063497,1551289864563.0
Accelerometer,-0.3741087326935426,-0.0025174053856484996,-0.2840472650596596,1551289864572.0
Accelerometer,-0.3502766450105823,0.24713199014242093,-0.11997642930598905,1551289864583.0
Accelerometer,-0.0496693265458512,-0.0025174053856484996,0.09802473286068228,1551289864592.0
Accelerometer,0.11855902119853892,-0.08620663273312494,0.13173175928519373,1551289864602.0
Accelerometer,-0.05350480807484197,0.0396503018696056,-0.01714549119351557,1551289864613.0
Accelerometer,-0.2178233172621143,0.09367974901038648,-0.09903043494293358,1551289864622.0
Accelerometer,-0.06519716809892508,-0.045414794758807095,0.01614166176711164,1551289864632.0
Accelerometer,-0.06519716809892508,-0.18875863333651036,0.19865908340709398,1551289864643.0
Accelerometer,0.07959451983908082,-0.1710040939405152,0.24614752385557537,1551289864652.0
Accelerometer,-0.1782009040251333,-0.03536563568126206,0.09663650701968599,1551289864662.0
Accelerometer,-0.2618801093324658,0.07406441038536458,-0.08116691909906673,1551289864672.0
Accelerometer,-0.15070900520188268,0.06984244974565677,-0.06959178634116749,1551289864683.0
Accelerometer,-0.07981273280577031,-0.005114030813197173,0.10463512650616234,1551289864693.0
Accelerometer,-0.07982309825831546,-0.06218684320783552,0.24570882461756915,1551289864702.0
Accelerometer,-0.042069443367121595,-0.08190199496645656,0.2680182887349135,1551289864712.0
Accelerometer,-0.016523830453828124,-0.07507565533055086,0.17759042690033927,1551289864723.0
Accelerometer,-0.042641784236900133,-0.014051729205978535,-0.022742266665666325,1551289864733.0
Accelerometer,-0.020758299936948214,0.1142973662957886,-0.2004513907279289,1551289864742.0
Accelerometer,-0.004633159959239304,0.2290656441593372,-0.1034208204035855,1551289864752.0
Accelerometer,-0.14970766558373091,0.1904119506674829,0.2807534436844828,1551289864762.0
Accelerometer,-0.28509122644783147,-0.03236947257268766,0.0354175220992131,1551289864773.0
Accelerometer,-0.09013359318142677,-0.2588759883546817,0.3498540692734985,1551289864783.0
Accelerometer,-0.042641784236900133,-0.3017472930307441,-0.07981464236688876,1551289864792.0
Accelerometer,-0.042069443367121595,-0.2381479380084825,-0.1516023052761733,1551289864802.0
Accelerometer,0.11896796811221717,-0.2542995645883237,0.1907390648939764,1551289864813.0
Accelerometer,-0.13804441597376457,-0.2888118334352824,0.34886328044126547,1551289864823.0
Accelerometer,-0.06687821521615654,-0.17209548614277523,0.0354175220992131,1551289864832.0
Accelerometer,0.10538481359539942,-0.023875725272816156,-0.22542651378510284,1551289864842.0
Accelerometer,0.03167241186500477,-0.05677419671044834,-0.017528017537422357,1551289864853.0
Accelerometer,-0.23056449306468402,-0.11189418310891285,0.19662738957872924,1551289864863.0
Accelerometer,-0.33495062093545536,0.0755660168226801,-0.07605843325014511,1551289864872.0
Accelerometer,-0.1690933481860023,-0.05677419671044834,-0.0042093787584252945,1551289864882.0
Accelerometer,0.010260367844176027,-0.05677419671044834,-0.3286935835867294,1551289864892.0
Accelerometer,-0.006064033540905046,0.056801473072252376,-0.0042093787584252945,1551289864903.0
Accelerometer,-0.12876108339582723,-0.018340396653094025,0.07943259574121772,1551289864913.0
Accelerometer,-0.19928679321599282,0.04757628781348396,-0.013635038066303746,1551289864922.0
Accelerometer,-0.16536252068267604,0.029532370829612867,-0.017918087775943274,1551289864933.0
Accelerometer,-0.06012976724056139,-0.0826133850008714,0.11057836843096241,1551289864942.0
Accelerometer,-0.03908370021397721,-0.12249179760170471,0.25404898912654694,1551289864952.0
Accelerometer,-0.21879382105371065,-0.0465132953167538,0.2347592262277055,1551289864963.0
Accelerometer,-0.37930178190891384,-0.009750650503334287,0.017018828152752026,1551289864973.0
Accelerometer,-0.24231742448230165,-0.16386638564685718,-0.1131322026905796,1551289864982.0
Accelerometer,-0.017436230687414803,-0.015561284157484362,0.05438490515436749,1551289864992.0
Accelerometer,-0.13800212057216843,-0.015561284157484362,0.22634138078700544,1551289865003.0
Accelerometer,-0.543150412020683,-0.11813739297086362,0.0640342378013217,1551289865013.0
Accelerometer,-0.2014891643606121,0.10825837948337692,-0.17867308989302325,1551289865022.0
Accelerometer,-0.21879382105371065,-0.005838734158400416,-0.05972391636232115,1551289865032.0
Accelerometer,-0.30126753320217403,-0.11666804341402026,0.2081470182392707,1551289865042.0
Accelerometer,-0.2014891643606121,0.1849550929477163,0.060066627334440674,1551289865053.0
Accelerometer,-0.1522584383739578,0.546601493982573,-0.36685003934432486,1551289865062.0
Accelerometer,-0.026358513273982455,0.37976165315432864,-0.44045683243455336,1551289865073.0
Accelerometer,0.01359628307006525,-0.047504876328205034,-0.24664719355598366,1551289865082.0
Accelerometer,-0.15910852760304867,-0.015561284157484362,-0.40027737060356366,1551289865092.0
Accelerometer,-0.3359458072832069,0.4183873254635512,-0.7101689424895244,1551289865102.0
Accelerometer,-0.32982026138331744,-0.015561284157484362,-0.4250643233451091,1551289865113.0
Accelerometer,-0.2943230165514612,0.33228164495639684,0.2434043262406919,1551289865123.0
Accelerometer,-0.27610742642576425,-0.06367949022184369,0.36497215049713294,1551289865132.0
Accelerometer,0.0035389755714571175,-0.5125503580710103,0.03613626446114711,1551289865142.0
Accelerometer,-0.1522584383739578,0.09947723486383385,0.2022944914051281,1551289865153.0
Accelerometer,0.21980840091204684,0.09947723486383385,-0.24664719355598366,1551289865163.0
Accelerometer,-0.38318557792481256,-0.5896560579300786,0.3845198954116761,1551289865172.0
Accelerometer,-0.48457172554570654,0.09947723486383385,-0.6489526104835521,1551289865182.0
Accelerometer,0.05127257671224722,0.2535838075275412,-1.0233796280300937,1551289865193.0
Accelerometer,-0.1729753757242969,-0.04893535822943751,-0.4221645202321905,1551289865203.0
Accelerometer,0.19818283989396446,-0.16985686486512416,0.011782485918490904,1551289865213.0
Accelerometer,-0.02262088361550037,0.08908045926452776,-0.2788906006617717,1551289865222.0
Accelerometer,-0.12045035453347289,0.34526229572056566,-0.548804913991952,1551289865232.0
Accelerometer,-0.2597921587700255,0.3612354241205531,-0.1784007789942938,1551289865243.0
Accelerometer,-0.3275834809802449,0.3302401619563904,0.38580231070524995,1551289865253.0
Accelerometer,-0.1729753757242969,0.4303327903405878,0.32252209319062375,1551289865262.0
Accelerometer,-0.013360911444011685,0.4733863510905134,-0.41552565268835395,1551289865272.0
Accelerometer,-0.12694608814926045,0.18404029130816058,-0.20115241442452303,1551289865282.0
Accelerometer,-0.40901974949957276,-0.2626210556690219,-0.42777742151585807,1551289865293.0
Accelerometer,-0.4700841148593896,-0.3587256486951497,0.5160577615680878,1551289865302.0
Accelerometer,-0.16917649632788923,-0.07288705386623388,-0.08609831177180909,1551289865312.0
Accelerometer,0.1176609381398824,0.024716919966031682,0.4234486145548804,1551289865323.0
Accelerometer,-0.008911322533842237,-0.28591838401714137,0.022455889815141156,1551289865332.0
Accelerometer,-0.38054715488993485,-0.5437336622235542,-0.08609831177180909,1551289865343.0
Accelerometer,-0.5408147764107646,-0.4811539168679554,-0.20115241442452303,1551289865353.0
Accelerometer,-0.44417061539609515,-0.3456327552031647,-0.33156456357984043,1551289865362.0
Accelerometer,-0.3828313774073574,-0.22304823218106284,-0.2777359515440079,1551289865372.0
Accelerometer,-0.36388522371783943,0.004223412312417733,-0.13033289092825057,1551289865382.0
Accelerometer,-0.18432887344240625,0.11351424210347044,-0.007614209300416167,1551289865393.0
Accelerometer,0.02151935066824829,-0.11275128770252374,0.13430545693482582,1551289865403.0
Accelerometer,0.00032132295550180504,-0.29917596938055224,0.18096249688001886,1551289865412.0
Accelerometer,-0.1139827089906088,-0.05694512009872021,-0.03571646797827852,1551289865422.0
Accelerometer,-0.11880169446569838,0.2627029538392364,-0.30894650312517535,1551289865433.0
Accelerometer,-0.12878538049192792,0.12807453724189188,-0.2589113040822733,1551289865443.0
Accelerometer,-0.23578190174589922,-0.2691611306866768,0.06117475719291584,1551289865452.0
Accelerometer,-0.29942748186652496,-0.3846438942980843,0.18040638286284127,1551289865462.0
Accelerometer,-0.26650764216559436,-0.21128496490052176,-0.08285954544269739,1551289865472.0
Accelerometer,-0.2944585763294253,-0.09860629496586187,-0.3479152738620871,1551289865483.0
Accelerometer,-0.49309030537592596,-0.08821593755437818,-0.3107871037764914,1551289865493.0
Accelerometer,-0.7174882596423677,-0.03052888363438558,-0.14799480829011308,1551289865502.0
Accelerometer,-0.6678585004320214,0.031934129920383976,-0.07713438360001967,1551289865512.0
Accelerometer,-0.23910979179543837,-0.0420462600881539,-0.033160004216019216,1551289865522.0
Accelerometer,-0.29942748186652496,-0.341484689817912,0.17789658886135795,1551289865533.0
Accelerometer,-0.3013081321404265,-0.08821593755437818,0.6486539627596868,1551289865543.0
Accelerometer,-0.2249452602147542,-0.09860629496586187,1.0337138785870224,1551289865552.0
Accelerometer,-0.5235084549080198,-0.09860629496586187,0.6651686424580074,1551289865562.0
Accelerometer,-0.4009870950180978,0.04105060265430133,-0.4200094795619048,1551289865572.0
Accelerometer,-0.35672969556787715,0.7339745431941039,-1.0808091210987099,1551289865583.0
Accelerometer,-0.5908439891340025,0.5826861519595914,-0.49505020919910625,1551289865593.0
Accelerometer,-0.6068899411439905,0.09705225478237237,0.46765495799591683,1551289865602.0
Accelerometer,-0.28291780733841365,0.016688835102524884,0.3682154664238322,1551289865612.0
Accelerometer,-0.3013081321404265,0.07767184798479831,-0.4444512776303392,1551289865622.0
Accelerometer,-1.1414018554774712,-0.568381753124492,-0.21433661054868394,1551289865633.0
Accelerometer,-0.3013081321404265,-1.7460254506943595,1.1036297435255358,1551289865643.0
Accelerometer,-0.35672969556787715,-2.0317935117703243,1.2680356120811298,1551289865653.0
Accelerometer,-0.45159928140102823,-0.8055705736678989,-0.6026337585888549,1551289865662.0
Accelerometer,0.5462992867720223,0.5517607019147777,-2.135324148335074,1551289865672.0
Accelerometer,0.2508379576256422,0.84868266999703,-1.4697344178275116,1551289865682.0
Accelerometer,-0.14103129814557352,1.1066037287622192,-0.6542463416032948,1551289865693.0
Accelerometer,0.5794144207636863,2.322355012835875,-2.01112819085498,1551289865703.0
Accelerometer,0.011035059513528567,2.94813567584321,-3.2886650384685563,1551289865713.0
Accelerometer,1.738130325173238,1.550227934948386,-1.127651774834737,1551289865722.0
Accelerometer,0.00688691051560858,-0.08422152836972302,2.676530671547105,1551289865732.0
Accelerometer,-1.8379399981780802,-0.4115399099329075,3.9823104548371955,1551289865743.0
Accelerometer,0.1517470097650389,-2.090014069693246,3.2172779061334396,1551289865753.0
