sensorName,valueX,valueY,valueZ,timestamp
Accelerometer,0.011035059513528567,0.84868266999703,3.3121267182221072,1551289865762.0
Accelerometer,0.9990370963948226,0.84868266999703,2.9152566182144657,1551289865772.0
Accelerometer,0.41495180611800314,-3.550608744376957,-1.3466365183851337,1551289865783.0
Accelerometer,0.16258738979401824,4.797524101283363,-6.834664824324079,1551289865792.0
Accelerometer,1.3588385556685914,5.006072780090442,-6.509110084703183,1551289865802.0
Accelerometer,1.9936841169255217,-2.7678882648615626,0.09064077074662369,1551289865813.0
Accelerometer,0.1517470097650389,-6.392221581841124,4.168989318745498,1551289865823.0
Accelerometer,-2.4121272811630003,0.9625315371675984,-0.22475420059290918,1551289865832.0
Accelerometer,-2.580369167988352,10.934752566617858,-6.792705004037455,1551289865842.0
Accelerometer,0.1452163380499642,11.420307909586098,-5.769448985928511,1551289865852.0
Accelerometer,4.142665617562452,2.025940932529372,1.9827975349314069,1551289865863.0
Accelerometer,7.0287939802953385,-6.517802679817748,7.3436924086610045,1551289865873.0
Accelerometer,5.556174714168326,-4.926538073839552,5.80187820944276,1551289865882.0
Accelerometer,-0.7448826580396737,5.0465647697395895,0.3934243253677252,1551289865892.0
Accelerometer,-6.40110153284885,12.155428080118902,-3.951746928687342,1551289865902.0
Accelerometer,-6.417298520701211,8.0768740114013,-3.644999383885488,1551289865913.0
Accelerometer,-2.6074457808078564,-2.718118215386006,0.9587398020182907,1551289865923.0
Accelerometer,1.456451476766893,1.3573528167075333,4.80390952686354,1551289865932.0
Accelerometer,4.361337672262081,1.3573528167075333,4.5197547668005225,1551289865942.0
Accelerometer,2.9320293272612754,-6.345364613528993,2.245870979092559,1551289865952.0
Accelerometer,-4.046321787181037,-1.5742231139203484,0.2576236138236102,1551289865963.0
Accelerometer,1.410828127283375,2.3564883106036527,-1.5234782639901054,1551289865973.0
Accelerometer,-4.278607839513569,3.0259090004299307,-2.1706280458377947,1551289865983.0
Accelerometer,3.000479007594675,1.3573528167075333,-1.0505704699022522,1551289865992.0
Accelerometer,4.101003160857734,1.3331182785540077,-0.5095631427540326,1551289866002.0
Accelerometer,1.410828127283375,3.331323286991188,-1.6747392698759915,1551289866012.0
Accelerometer,1.5474873824561766,3.400366195517977,-1.2931413458502785,1551289866023.0
Accelerometer,3.366779335608911,0.487147105461021,2.353404643433983,1551289866033.0
Accelerometer,2.20890533723186,-1.2504575025184175,4.268576854611462,1551289866042.0
Accelerometer,-0.7464332485526574,0.9094587717429929,-0.2118225104205378,1551289866052.0
Accelerometer,-1.389228965514428,3.737372413107324,-1.0062908408066207,1551289866062.0
Accelerometer,-0.7637493186787968,2.687562884814657,-5.488659735518833,1551289866073.0
Accelerometer,-2.3487168432214496,-1.8430470487897452,1.0316699390962782,1551289866083.0
Accelerometer,-4.0806988261771595,-5.493113233110069,5.5946088228488176,1551289866092.0
Accelerometer,-1.6971564127899645,-5.26982430786735,4.556403870653636,1551289866102.0
Accelerometer,2.474228389874205,-2.161015111749391,0.20342915385613858,1551289866112.0
Accelerometer,3.0153466536887588,0.16117665724896513,-3.2728657530358607,1551289866123.0
Accelerometer,0.5570664679052217,-0.4785455109758622,-2.7597376634578894,1551289866133.0
Accelerometer,-0.925743260564025,-1.0406440599178033,-0.10822685947124089,1551289866143.0
Accelerometer,-1.4057258721740151,2.555454219423197,-1.0062908408066207,1551289866152.0
Accelerometer,-2.0403922214010004,7.028544875754679,-5.689408480578865,1551289866162.0
Accelerometer,-0.46571857024232166,4.867048252907921,-6.608712236083858,1551289866173.0
Accelerometer,4.867459187636094,-2.8812449646636016,0.1295518095089394,1551289866183.0
Accelerometer,9.606731714273955,-5.64738540800612,7.210819059704393,1551289866192.0
Accelerometer,7.441272701505374,2.346670328679821,5.349131740058989,1551289866202.0
Accelerometer,-1.5308386464783446,13.359597454070045,-3.1682583377719755,1551289866212.0
Accelerometer,-8.685043878713834,14.20964178487533,-6.494308812440854,1551289866222.0
Accelerometer,-5.673542738960769,0.7107469151041457,0.5980434514894244,1551289866233.0
Accelerometer,4.287314381593428,-16.022428675886317,9.743062924085418,1551289866243.0
Accelerometer,8.518999329096074,0.7107469151041457,10.547164897318076,1551289866252.0
Accelerometer,1.515893409602509,-2.4735021305822773,1.6163353835638827,1551289866263.0
Accelerometer,-6.1191125515683655,15.767316964658738,-10.189928197886433,1551289866272.0
Accelerometer,-2.1186894046168208,16.387986706939135,-14.184613688940132,1551289866282.0
Accelerometer,9.177420580325672,-0.249193060081363,-3.783268502759989,1551289866292.0
Accelerometer,-0.6143083740967616,-15.640359147261837,12.627378948068307,1551289866303.0
Accelerometer,3.0467456828468977,-14.647565224631443,16.39661480283988,1551289866313.0
Accelerometer,-7.806027275358489,0.3519067224816821,2.0775901840160826,1551289866322.0
Accelerometer,-8.497806380288253,13.20552961825399,-12.82430232652791,1551289866332.0
Accelerometer,-2.030440996629976,10.937857954556776,-10.759612514954066,1551289866342.0
Accelerometer,1.057595674058956,-1.7014041468175427,2.677938076574544,1551289866353.0
Accelerometer,-0.7839902250764732,-8.956929710731336,9.481820428432798,1551289866363.0
Accelerometer,-0.6143083740967616,-4.303323203100584,4.176707410814657,1551289866372.0
Accelerometer,2.7071378378941624,3.7545811343593365,-3.6229969235590276,1551289866382.0
Accelerometer,3.1668405078442534,5.332349568296847,-4.96762105901591,1551289866392.0
Accelerometer,-0.6893521279853521,1.2466596208688543,-0.6067529300871746,1551289866403.0
Accelerometer,-3.9279296123840997,-0.5481809584598032,2.603424921731218,1551289866413.0
Accelerometer,-3.609506071697374,2.886501643195003,0.22890862321227096,1551289866422.0
Accelerometer,-1.0522447582062413,5.570856519704957,-4.355501423813157,1551289866432.0
Accelerometer,1.6777529879320856,2.354353872971655,-4.657025559366101,1551289866442.0
Accelerometer,3.0270835001924716,-3.005146627906854,-0.6011030081125999,1551289866453.0
Accelerometer,2.449758914938278,-4.269693977352933,1.8725040666086064,1551289866463.0
Accelerometer,1.1353256807360448,-1.9340826243891363,0.1782451979435934,1551289866472.0
Accelerometer,0.412404324608283,-0.4141788235680688,-2.032690728060468,1551289866482.0
Accelerometer,0.15128904318770153,-0.7138060995951009,-1.1602590812512843,1551289866492.0
Accelerometer,-0.20056190809847468,-0.9631244236404248,1.676471856665697,1551289866503.0
Accelerometer,-0.4565179700251027,-0.6824058115622643,2.773978812429522,1551289866513.0
Accelerometer,-0.16388749164238794,-0.6837599478770041,0.7222480424803641,1551289866522.0
Accelerometer,0.7179453123532201,-0.9570463295332214,-2.048295212500232,1551289866532.0
Accelerometer,1.4719108090813497,-0.8964984547173965,-2.611441701926378,1551289866542.0
Accelerometer,0.7540382644374396,-0.4284212295240873,-0.9822314281841683,1551289866552.0
Accelerometer,-1.577502630905822,0.03249972575249836,0.5785991318865961,1551289866563.0
Accelerometer,-2.802059782653713,0.07642013403951642,0.6224428697996356,1551289866573.0
Accelerometer,0.09259376533794117,-0.7669465568678563,0.17748916130796616,1551289866582.0
Accelerometer,0.09259376533794117,-0.6824058115622643,1.3157612670443226,1551289866592.0
Accelerometer,-0.16388749164238794,-0.4284212295240873,3.717632097272491,1551289866602.0
Accelerometer,4.279719190034248,-0.12642718951885085,0.17748916130796616,1551289866613.0
Accelerometer,-1.6034634113080315,-1.6806197493533037,0.1492130253790439,1551289866623.0
Accelerometer,-2.6149428897535416,-0.0643229829611427,0.1492130253790439,1551289866633.0
Accelerometer,1.2920320420495903,0.03249972575249836,0.17748916130796616,1551289866642.0
Accelerometer,2.9547023505306935,1.2681616913193403,1.346065812003904,1551289866652.0
Accelerometer,-0.5988275952786986,-0.09492806728587538,0.5785991318865961,1551289866662.0
Accelerometer,-3.135440281995479,1.7777569390936043,0.5810372216540968,1551289866673.0
Accelerometer,-0.5546527832521801,2.929762386038465,-0.12097596252582121,1551289866683.0
Accelerometer,1.4553472271470578,1.5166441205990822,-1.1684808397376902,1551289866692.0
Accelerometer,-1.6612710377656656,-0.0643229829611427,-0.6540270211551482,1551289866702.0
Accelerometer,-4.732763830147956,-0.12642718951885085,-0.20840584481586819,1551289866712.0
Accelerometer,-3.0049247551168143,0.2652555392972049,0.07904378699385622,1551289866723.0
Accelerometer,-0.5062181107697743,0.15768542617963482,0.4031655408267444,1551289866733.0
Accelerometer,-1.4582658823144343,0.09463710118864048,0.5810372216540968,1551289866743.0
Accelerometer,-3.1176799786379306,0.5162906690410701,0.8789447137468784,1551289866752.0
Accelerometer,-2.214219932995208,1.0698612835868946,1.1873306065394063,1551289866763.0
Accelerometer,-0.3914305928243774,1.5084832257865228,0.6101692997289071,1551289866773.0
Accelerometer,-0.18105966580264973,1.7238675021304233,-0.746555427046722,1551289866782.0
Accelerometer,-0.9463946073172763,1.2615087367945517,-1.6499461347481192,1551289866792.0
Accelerometer,-0.165106733974123,0.07629280415699335,-0.20840584481586819,1551289866803.0
Accelerometer,-0.5062181107697743,-0.90983033600134,-1.6202145460795596,1551289866813.0
Accelerometer,-0.4516328169153439,-1.0698325077762154,-1.284578922034557,1551289866823.0
Accelerometer,-0.3914305928243774,-0.9887653675455588,-0.674513435162974,1551289866832.0
Accelerometer,-1.5828049269685347,-1.2998016320035541,-0.14736127836017338,1551289866842.0
Accelerometer,-2.5311282144119107,-1.6561122068913439,0.06629987981815955,1551289866852.0
Accelerometer,-0.16883428715875126,-1.590998723326365,-0.015963658792512832,1551289866863.0
Accelerometer,0.82703278622557,-1.4002642849783065,-0.3421005425610349,1551289866873.0
Accelerometer,-0.4516328169153439,-1.4200254936985917,-0.5418439533695322,1551289866882.0
Accelerometer,-1.084812505558222,-1.3225112101646719,-0.21904077939375766,1551289866892.0
Accelerometer,-0.5610686522316026,-0.8762890021855734,0.2509221763993834,1551289866902.0
Accelerometer,-0.30126495609616794,-0.4590353550635312,0.11250283474537198,1551289866913.0
Accelerometer,0.34528854355335475,-0.20763629368425784,-0.5109110210083451,1551289866923.0
Accelerometer,1.6343168235898442,0.14626808800741964,-0.5902337169066256,1551289866933.0
Accelerometer,0.6733119762875286,0.3462357161138378,0.21666677258968337,1551289866942.0
Accelerometer,-3.2099631639526884,0.08435716745588451,0.7369959170028809,1551289866952.0
Accelerometer,-5.417122748046437,0.12885858350557616,-0.0487828196627928,1551289866962.0
Accelerometer,-3.802007847621101,1.1636915096357345,-1.4163857821648465,1551289866973.0
Accelerometer,-2.290957812257032,2.212255467962735,-2.0721542847034367,1551289866983.0
Accelerometer,-1.7175299922734735,1.6369978801764644,-1.500575884365583,1551289866992.0
Accelerometer,2.645689408139724,-0.9422576875065084,0.11920318579304609,1551289867002.0
Accelerometer,-0.30126495609616794,-3.3525129080882996,1.049200108579143,1551289867012.0
Accelerometer,8.49793091680618,-1.546047998817425,-0.5824838288081804,1551289867023.0
Accelerometer,0.4710191012991556,4.437617427371127,-1.0979344699709421,1551289867033.0
Accelerometer,-5.307425887226332,0.3462357161138378,-0.0487828196627928,1551289867043.0
Accelerometer,-6.009131656490551,-0.9643096873256041,-0.0487828196627928,1551289867052.0
Accelerometer,-6.465899588162736,0.12885858350557616,-0.0487828196627928,1551289867062.0
Accelerometer,-5.848152421340998,-0.09390315485119094,-2.429507754441466,1551289867073.0
Accelerometer,-1.013275894467715,2.253061401811621,0.32396295082310195,1551289867083.0
Accelerometer,3.6729705190268183,3.9055974448767365,-2.6831150663075642,1551289867093.0
Accelerometer,3.3948048874595687,-0.6221723173029123,2.072064832722751,1551289867102.0
Accelerometer,0.745960216598587,-2.333401097817715,0.4029272242762349,1551289867112.0
Accelerometer,-0.5914879391347502,0.39416750154604285,-1.902509864769114,1551289867122.0
Accelerometer,-0.6961201024136029,2.3110110272885187,-1.254024541467233,1551289867133.0
Accelerometer,-0.1325360642033212,1.3343985227371935,0.32396295082310195,1551289867143.0
Accelerometer,0.8855575116194908,-0.09390315485119094,1.1392451999526683,1551289867152.0
Accelerometer,1.3109896929838896,-0.3385381239280214,1.0797677771528402,1551289867162.0
Accelerometer,0.8541014290706865,-0.427533487924302,0.5785940548145471,1551289867172.0
Accelerometer,0.09270609332977017,-1.3320798147907118,0.522925541038048,1551289867183.0
Accelerometer,-1.0481901609483264,0.06190205520434361,0.6817105339891916,1551289867193.0
Accelerometer,-2.0830847416304104,-1.3769122614205287,-0.22326935834730416,1551289867203.0
Accelerometer,-1.6113152586947321,0.06190205520434361,0.4029272242762349,1551289867212.0
Accelerometer,-0.15948071731708968,0.7059683917753089,0.5060700828809974,1551289867222.0
Accelerometer,0.11057234989243904,0.2406888488633381,-0.02283211017562564,1551289867232.0
Accelerometer,-0.9372464292354867,-0.4378804505375827,0.890975095656521,1551289867243.0
Accelerometer,-1.5837146217734135,-0.4573332777883835,0.5275283130501532,1551289867253.0
Accelerometer,-1.2275082391639054,0.2927058929385361,-0.23512375949398168,1551289867262.0
Accelerometer,-0.3813785908972168,1.0967874006735348,-0.4817537009174416,1551289867272.0
Accelerometer,0.5709678931006431,1.2984175091807497,0.03443353408666412,1551289867283.0
Accelerometer,1.0058750354023545,1.1065093618647657,0.8685396966439994,1551289867292.0
Accelerometer,0.48661585593862483,0.9260665950600038,1.2480905481274251,1551289867302.0
Accelerometer,-0.07915783318652886,0.6490775566706097,0.926579357579181,1551289867312.0
Accelerometer,0.3684187257389055,0.10647496605350405,0.5060700828809974,1551289867323.0
Accelerometer,1.2154963792288294,-0.5760695653325072,0.6317920260812193,1551289867333.0
Accelerometer,1.1959808752172651,-1.0479684880869462,1.0749167825626416,1551289867342.0
Accelerometer,0.46642607569918565,-0.9028446844159357,0.9633574783242669,1551289867352.0
Accelerometer,0.24434143748004356,-0.34702821068494827,0.081695660216139,1551289867362.0
Accelerometer,0.7935965641126306,-0.16891545633012686,-0.5559037245813535,1551289867373.0
Accelerometer,1.0215036413900642,-0.3673793855926132,-0.14057647479179142,1551289867383.0
Accelerometer,0.39210932688594946,-0.2256387512601007,0.6461647286269481,1551289867392.0
Accelerometer,0.045949364417085636,-0.05911777604446833,0.9411220567336372,1551289867402.0
Accelerometer,0.8026192887979904,-0.5669669529703462,1.040990890174628,1551289867412.0
Accelerometer,1.3372392964980055,-0.722951785819707,1.0236695609836306,1551289867423.0
Accelerometer,0.4057119586992582,0.6494426662525312,0.09443138724767614,1551289867433.0
Accelerometer,-0.6427915630241955,-0.34702821068494827,0.5409421849523525,1551289867443.0
Accelerometer,-0.14479568052617175,-0.2856679127308889,-1.0608463565422825,1551289867452.0
Accelerometer,0.8775858242985978,-0.937959502809389,0.5409421849523525,1551289867462.0
Accelerometer,0.6491628182677476,-0.16891545633012686,1.2287992853189351,1551289867472.0
Accelerometer,-0.2533963206230615,-0.2856679127308889,0.2938735136085445,1551289867483.0
Accelerometer,-0.20941244889840555,0.44213091436646496,-0.25118672509152984,1551289867493.0
Accelerometer,0.5485908691691803,-0.3553374972024863,0.6635959138627634,1551289867502.0
Accelerometer,0.5791122705358966,-1.1775413042862208,0.008963589493185427,1551289867512.0
Accelerometer,-0.21221007989926954,-0.8270743779055567,0.7366174966053993,1551289867522.0
Accelerometer,-0.12668310053230547,-0.05179380870761002,-0.37720181462442826,1551289867533.0
Accelerometer,-0.3198195190277673,0.20472903922849572,-0.5856397929087357,1551289867543.0
Accelerometer,-0.01715326734360599,0.15063307942621926,-0.19373766568716785,1551289867553.0
Accelerometer,-0.046183288074198164,0.1727626980136204,-0.024175992456184837,1551289867562.0
Accelerometer,-0.04266300730389831,0.06451390279883448,-0.05915321636751465,1551289867572.0
Accelerometer,-0.0019517898065738934,-0.27057562760813175,0.008963589493185427,1551289867582.0
Accelerometer,-0.1615062351759105,0.07814623291996244,0.02896027065341996,1551289867593.0
Accelerometer,-0.27380300648685874,-0.05861959958410309,-0.18919457266333906,1551289867603.0
Accelerometer,-0.12668310053230547,0.3197076433150385,-0.4317709354904476,1551289867612.0
Accelerometer,-0.053243682973974006,0.32376416066702995,-0.42230568034717175,1551289867622.0
Accelerometer,-0.1418928784036238,0.12848582696476538,-0.14942930478276426,1551289867632.0
Accelerometer,0.03644599195612978,0.07814623291996244,0.18968291714281407,1551289867643.0
Accelerometer,0.46389290975647435,0.15405434130197337,0.2577448618279126,1551289867653.0
Accelerometer,-0.0019517898065738934,0.1894334624073143,-0.15044345007903276,1551289867663.0
Accelerometer,0.4751199279628539,0.15635496857982087,-0.6860812827073945,1551289867672.0
Accelerometer,0.48781729660968265,0.038434765487330304,-0.7505409537354994,1551289867682.0
Accelerometer,0.5492121132240653,-0.15231678967855905,-0.3112571753321859,1551289867692.0
Accelerometer,0.24359302099465627,-0.22707274495123342,0.09728448310409762,1551289867703.0
Accelerometer,-0.1950575874382306,-0.09351862564930502,0.12643619453629945,1551289867713.0
Accelerometer,-0.10318856620142826,0.009621263456691773,-0.12363519042518367,1551289867723.0
Accelerometer,0.5372617857946334,-0.07839207697969301,-0.4556800616349885,1551289867732.0
Accelerometer,0.9563715996919727,-0.13180007566246796,-0.7543240127774369,1551289867742.0
Accelerometer,0.6321032161015975,0.025278156064070842,-0.8757357707168995,1551289867752.0
Accelerometer,-0.029115724990304542,0.17832307039394457,-0.6757135790149269,1551289867763.0
Accelerometer,-0.3323724368627067,0.11241293587883622,-0.23791899569162084,1551289867773.0
Accelerometer,-0.16661300928232659,-0.04217330089729559,-0.35128557180332676,1551289867782.0
Accelerometer,0.14061627638295326,-0.07488766657725132,-0.3112571753321859,1551289867793.0
Accelerometer,0.33621695150149455,0.009029857812865845,-0.1971495327734442,1551289867803.0
Accelerometer,0.2688052794306526,0.09183688381553473,-0.38276056831151334,1551289867812.0
Accelerometer,-0.07153326199451605,0.12141211433341904,-0.40124067668284114,1551289867822.0
Accelerometer,-0.35511517636256373,0.11063229314639753,-0.3569578385246074,1551289867833.0
Accelerometer,-0.2336807232870124,0.07679304818647817,-0.35128557180332676,1551289867843.0
Accelerometer,0.11421562297354143,0.02772950227287381,-0.37747535895524675,1551289867853.0
Accelerometer,0.1904506220761627,-0.024105142010871078,-0.3644821798880608,1551289867862.0
Accelerometer,-0.09365506512807331,-0.04421433133099302,-0.28963798892070813,1551289867872.0
Accelerometer,-0.3206625813106624,0.014456448621329252,-0.21275615850510665,1551289867882.0
Accelerometer,-0.23916069454279776,0.13167320156788653,-0.18516427121744744,1551289867893.0
Accelerometer,-0.08979951500014578,0.18491278328377955,-0.1885403461231343,1551289867903.0
Accelerometer,-0.10460783888995637,0.11316008695256706,-0.18941136402848507,1551289867912.0
