Unnamed: 0.1,Unnamed: 0,statusId,sensorName,valueX,valueY,valueZ,timestamp
104,104,162,Accelerometer,0.2747317015969384,-0.10139271586215029,0.34996885010897344,1551289996603
106,106,162,Accelerometer,0.3043274408544308,-0.18123038121499474,0.4058163902439793,1551289996613
108,108,162,Accelerometer,0.33756891545433504,-0.2538340050478987,0.47808978938596935,1551289996623
110,110,162,Accelerometer,0.43580724592551395,-0.3207389817331624,0.49466429567594816,1551289996633
112,112,162,Accelerometer,0.5733781155804105,-0.3910648834299488,0.4346161240560021,1551289996643
114,114,162,Accelerometer,0.6496578032115763,-0.4489392102074833,0.3894575179419788,1551289996653
116,116,162,Accelerometer,0.6730846018704533,-0.4150042176938922,0.3856817300199168,1551289996663
118,118,162,Accelerometer,0.662737487264204,-0.20021066788501202,0.3289862273365516,1551289996673
120,120,162,Accelerometer,0.4875177623671615,0.13739345524262422,0.20846669738797785,1551289996683
122,122,162,Accelerometer,0.13826985389785068,0.3775516634808046,0.18513399916853018,1551289996693
124,124,162,Accelerometer,-0.08485483811309444,-0.22065724305298134,0.3736828036636307,1551289996703
126,126,162,Accelerometer,-0.03238788618103297,-0.2538340050478987,0.6448360438236528,1551289996713
128,128,162,Accelerometer,0.021586664539035773,-0.3052593592305449,0.7504011005186573,1551289996723
130,130,162,Accelerometer,-0.0400640375027432,-0.3207389817331624,0.6226609632779156,1551289996733
132,132,162,Accelerometer,0.10994966328280957,0.21887289292156292,0.4672926256017059,1551289996743
134,134,162,Accelerometer,0.5121445187931674,-0.3052593592305449,0.49259888961186304,1551289996753
136,136,162,Accelerometer,0.6239312111763192,-0.5252490265555504,0.6088750787291859,1551289996763
138,138,162,Accelerometer,0.23252197048952314,-0.36255045970505306,0.550674543618799,1551289996773
140,140,162,Accelerometer,-0.06829572088924504,-0.22065724305298134,0.2666495765080868,1551289996783
142,142,162,Accelerometer,0.2131952756843112,-0.3557308409919976,-0.014975943099841217,1551289996793
144,144,162,Accelerometer,0.7134698111412632,-0.6105721140363447,-0.1284393029900212,1551289996803
146,146,162,Accelerometer,0.844376193588548,-0.7637152846224635,-0.16879135689013094,1551289996813
148,148,162,Accelerometer,0.6627888265860139,-0.761557812512297,-0.27408926078215207,1551289996823
150,150,162,Accelerometer,0.571009492109999,-0.6254703117035194,-0.40888729325375794,1551289996833
152,152,162,Accelerometer,0.5515498046559411,-0.40401164710540965,-0.4706965945741799,1551289996843
154,154,162,Accelerometer,0.322799592722109,-0.21250166542630416,-0.4588584587686352,1551289996853
156,156,162,Accelerometer,-0.013914433532546802,-0.15082747262175816,-0.46458380615710165,1551289996863
158,158,162,Accelerometer,-0.13666356715240333,-0.1742775891411025,-0.5412226861874727,1551289996873
160,160,162,Accelerometer,-0.16812146374271647,-0.14015487933100146,-0.5864012220849463,1551289996883
162,162,162,Accelerometer,-0.4886695669451663,0.008193604086706826,-0.4371891803981238,1551289996893
164,164,162,Accelerometer,-0.9356849005368395,0.14769465409464116,-0.11024537551708058,1551289996903
166,166,162,Accelerometer,-1.0205227740405576,0.12637581073366277,0.24196346121835444,1551289996913
168,168,162,Accelerometer,-0.9410779323478606,0.0661918371830133,-0.27408926078215207,1551289996923
170,170,162,Accelerometer,-1.2447340655517882,0.3135366798162844,-0.3896425839513805,1551289996933
172,172,162,Accelerometer,-1.4177970531732305,0.0661918371830133,-0.3896425839513805,1551289996943
174,174,162,Accelerometer,-0.4522125529422022,0.0661918371830133,0.11920882623807787,1551289996953
176,176,162,Accelerometer,-0.5575924576082566,0.0313749364138311,-0.11772699280996435,1551289996963
178,178,162,Accelerometer,-0.5806795849706643,-0.5119531721974684,0.13719046837794546,1551289996973
180,180,162,Accelerometer,-0.6625047905941225,-0.1232426712539376,0.2462975270854806,1551289996983
182,182,162,Accelerometer,-1.224099001184908,0.4875087385006592,-0.09147693148946702,1551289996993
184,184,162,Accelerometer,-0.6778218665478064,0.458970954950389,-0.3896425839513805,1551289997003
186,186,162,Accelerometer,-0.5120631622372186,0.15780843157783667,-0.485174391988769,1551289997013
188,188,162,Accelerometer,-0.7860792615364822,0.13159472754442827,-0.6948458513420606,1551289997023
190,190,162,Accelerometer,-0.5575924576082566,0.08016409554255363,-0.9600731910362308,1551289997033
192,192,162,Accelerometer,-0.20857492102091596,-0.1361733534292931,-1.0331333926983732,1551289997043
194,194,162,Accelerometer,-0.5079595136136936,0.03812768460190427,-1.0462028007256952,1551289997053
196,196,162,Accelerometer,-0.8777048274702995,-0.06013085833466191,-1.1055811454094964,1551289997063
198,198,162,Accelerometer,-0.5806795849706643,-0.06013085833466191,-0.9942950366065305,1551289997073
200,200,162,Accelerometer,-0.16984484621248042,0.27982916028369653,-0.7294869558312244,1551289997083
202,202,162,Accelerometer,-0.3194145725853078,-0.20762487875124247,-0.6828562883250402,1551289997093
204,204,162,Accelerometer,-0.5401002891289851,-0.2636125756972937,-0.9385907401960353,1551289997103
206,206,162,Accelerometer,-0.25500291735886044,-0.16831106327513695,-1.214571859666745,1551289997113
208,208,162,Accelerometer,0.04939369703750161,-0.11717273022929518,-1.3912068199288168,1551289997124
210,210,162,Accelerometer,-0.23947432834591376,-0.06013085833466191,-1.5317304692927105,1551289997133
212,212,162,Accelerometer,-0.8167466475343685,-0.09050417411712844,-1.6255941606186375,1551289997143
214,214,162,Accelerometer,-1.0074349393722755,-0.25151845479141,-1.7697633299364448,1551289997153
216,216,162,Accelerometer,-0.530359100566876,-0.28234466878442116,-2.1401454962875643,1551289997163
218,218,162,Accelerometer,0.3483901472368294,-0.01402587595470639,-2.40166434858045,1551289997173
220,220,162,Accelerometer,0.8360188859246207,0.3543591593373518,-1.8436429844618192,1551289997183
222,222,162,Accelerometer,0.40764124437046156,0.638706608242718,-0.5385120122015831,1551289997193
224,224,162,Accelerometer,-0.19608313852624304,0.9318064443347633,0.47506077489690735,1551289997203
226,226,162,Accelerometer,-0.011588581134559059,1.2817551469385395,0.6182719430037791,1551289997213
228,228,162,Accelerometer,0.4888787152730905,1.4669713339330666,0.44698771158797324,1551289997223
230,230,162,Accelerometer,0.46237481208293923,1.2679660846621679,0.5233334740966025,1551289997233
232,232,162,Accelerometer,0.3296301914701786,0.7337223491062865,0.5969625081714878,1551289997243
234,234,162,Accelerometer,0.6036183385387986,0.0921561580494232,0.28360229517726043,1551289997253
236,236,162,Accelerometer,0.745013516649262,-0.4901932855147578,-0.20113456983492456,1551289997263
238,238,162,Accelerometer,0.5261193310040051,-0.9966664232876021,-0.33156511727891286,1551289997273
240,240,162,Accelerometer,0.567969892197292,-1.3732166237371066,0.03991602869712212,1551289997283
242,242,162,Accelerometer,0.8625505447445669,-1.4017792606501775,0.5188815936163026,1551289997293
244,244,162,Accelerometer,0.7666306949501788,-1.0405397986059355,0.6928014436271843,1551289997303
246,246,162,Accelerometer,0.5001628529072446,-0.7135531132935289,0.6394676991643821,1551289997313
248,248,162,Accelerometer,0.8492316137706122,-0.8190278174054154,0.710023782892101,1551289997323
250,250,162,Accelerometer,0.7666306949501788,-1.1040631256409934,0.9832311296769154,1551289997333
252,252,162,Accelerometer,0.8492316137706122,-1.0136039358044213,1.248723182260803,1551289997343
254,254,162,Accelerometer,1.0253473444492816,-0.5378269160548714,1.372284732044836,1551289997353
256,256,162,Accelerometer,0.21162348778802523,-0.19297799241324193,1.357127507400565,1551289997363
258,258,162,Accelerometer,0.2972857590205652,-0.17194430428746202,1.1789191585690457,1551289997373
260,260,162,Accelerometer,0.9965767602764033,-0.08521216333070195,0.8489202044966011,1551289997383
262,262,162,Accelerometer,1.26165073761515,0.2403231026836418,0.5905329071538379,1551289997393
264,264,162,Accelerometer,0.8627256405612629,0.3157719733318085,0.685596500012811,1551289997403
266,266,162,Accelerometer,0.6517120148292399,-0.13948893797955447,1.019152909951217,1551289997413
268,268,162,Accelerometer,1.0892545338440986,-0.49144658674463904,1.0483076599039653,1551289997423
270,270,162,Accelerometer,1.419226944543662,-0.17521097267757124,0.5405321313895525,1551289997433
272,272,162,Accelerometer,0.9827858371148381,0.21452498221978772,0.029412942504453393,1551289997443
274,274,162,Accelerometer,0.5143000389789557,-0.08013277434313534,0.06314484263004111,1551289997453
276,276,162,Accelerometer,0.7985154289004264,-0.47345349357520217,0.3549863425651084,1551289997463
278,278,162,Accelerometer,0.9971207667648292,0.0699844256520522,0.2855385412350867,1551289997473
280,280,162,Accelerometer,0.3590596886231557,-0.08013277434313534,-0.05376768816736213,1551289997483
282,282,162,Accelerometer,0.12824591247661776,1.1336506641380173,0.03621559319549151,1551289997493
284,284,162,Accelerometer,1.0832301740075918,0.19873756073444632,0.8015752726326422,1551289997503
286,286,162,Accelerometer,1.5030232414142248,-0.4417185306412453,1.4836229330706048,1551289997513
288,288,162,Accelerometer,0.5345290756645877,-0.43607307547731555,1.1484012212077295,1551289997523
290,290,162,Accelerometer,0.13243533091835696,-0.5990720180151519,0.3441119763679402,1551289997533
292,292,162,Accelerometer,0.740176839269815,-0.8615388283629762,0.8948871193524793,1551289997543
294,294,162,Accelerometer,-0.2672405330174945,-0.2726636071555648,2.449546795181136,1551289997553
296,296,162,Accelerometer,0.5345290756645877,0.748557865671992,1.3920726944202422,1551289997563
298,298,162,Accelerometer,0.46178719198604123,0.6570163003843081,-3.3480312704906092,1551289997573
300,300,162,Accelerometer,0.46178719198604123,-0.009494566919594771,-7.149608729831561,1551289997583
302,302,162,Accelerometer,3.3267884149599105,1.8765695076289988,-7.72344664830397,1551289997593
304,304,162,Accelerometer,1.476541017529465,-0.43607307547731555,-10.059430264004643,1551289997603
306,306,162,Accelerometer,-3.125488831621549,-0.4417185306412453,0.8948871193524793,1551289997613
308,308,162,Accelerometer,-6.058419788989376,-0.5990720180151519,-14.767803352766952,1551289997623
310,310,162,Accelerometer,-4.819197195446749,1.8477090144400168,-2.4955605624106405,1551289997633
312,312,162,Accelerometer,1.6129956543826771,-3.7880634737000425,10.041302121091292,1551289997643
314,314,162,Accelerometer,-0.2672405330174945,-3.9776334681822174,11.240187391513057,1551289997653
316,316,162,Accelerometer,10.937804441764907,-2.9533346775294325,7.17217681610566,1551289997663
318,318,162,Accelerometer,-6.2814308763811555,-4.261095089905935,8.342269105348256,1551289997673
320,320,162,Accelerometer,0.46178719198604123,-5.266065923056507,-2.7792599679322096,1551289997683
322,322,162,Accelerometer,1.476541017529465,-3.4813345908780873,5.736841787620188,1551289997693
324,324,162,Accelerometer,2.385785616558917,-1.6694742894846226,-1.4041196995577045,1551289997703
326,326,162,Accelerometer,-0.37774857750163493,-2.2942734609482,-2.7792599679322096,1551289997713
328,328,162,Accelerometer,2.5693639423145935,-3.252544488289722,-0.9762825011826836,1551289997723
330,330,162,Accelerometer,0.7195054137773291,-3.1571533875709257,-1.3546148137832446,1551289997733
332,332,162,Accelerometer,-1.1881450253596237,-4.223399843682845,-2.8630936155715254,1551289997743
334,334,162,Accelerometer,6.211716457819807,-6.1965109404081655,-3.5240436356404987,1551289997753
336,336,162,Accelerometer,3.02698321504694,-4.519023049188091,-4.23764577984921,1551289997763
338,338,162,Accelerometer,-2.0713522113255247,1.7104596101077152,-5.328727400375816,1551289997773
340,340,162,Accelerometer,-0.37774857750163493,6.8666748550249554,-5.686286789919151,1551289997783
342,342,162,Accelerometer,3.2017359694685488,6.977697587795478,-3.940818143416815,1551289997793
344,344,162,Accelerometer,2.0146620479609716,4.383529851146879,0.22937679275762002,1551289997803
346,346,162,Accelerometer,-1.2686677685508272,2.565461340813449,3.953877181692952,1551289997813
348,348,162,Accelerometer,-1.2181877329305761,2.0806441531067263,3.975625403859168,1551289997823
350,350,162,Accelerometer,0.7195054137773291,2.166081555033791,1.97541759426918,1551289997833
352,352,162,Accelerometer,0.5557189074597538,2.022758478283684,1.4556914396602036,1551289997843
354,354,162,Accelerometer,0.3846822717603785,0.8618654645930754,1.4468649519908037,1551289997853
356,356,162,Accelerometer,2.896640077809669,-0.6649127472908539,-0.44799623664342914,1551289997864
358,358,162,Accelerometer,3.0899114724116092,-0.7305505508822355,-2.0253583437229064,1551289997873
360,360,162,Accelerometer,-2.466251968041094,0.2895251728671363,0.36792721320660593,1551289997883
362,362,162,Accelerometer,-6.181818012836415,-0.2696930798323716,5.149825329104068,1551289997893
364,364,162,Accelerometer,-2.1573636100303086,-2.823469961070972,0.6914049823427089,1551289997903
366,366,162,Accelerometer,2.483659625631325,-4.760908725404336,4.596941178445215,1551289997913
368,368,162,Accelerometer,0.6115399059717931,-4.990156087786077,1.1873202361151909,1551289997923
370,370,162,Accelerometer,-3.136863872005904,-5.039419059244868,0.6914049823427089,1551289997933
372,372,162,Accelerometer,-2.524303213059611,-4.933270539241982,1.938560265338334,1551289997943
374,374,162,Accelerometer,0.268306496229462,-2.3424128598271907,0.5439946580262339,1551289997953
376,376,162,Accelerometer,0.5054407629029766,2.747727118329805,0.5439946580262339,1551289997963
378,378,162,Accelerometer,-1.811856249953657,-0.34388015565649777,0.5439946580262339,1551289997973
380,380,162,Accelerometer,-3.2786711321044923,5.93935033048075,0.5439946580262339,1551289997983
382,382,162,Accelerometer,-1.8827219471824026,2.8546677836381518,0.5439946580262339,1551289997993
384,384,162,Accelerometer,0.30336313136844134,0.3841499103985261,0.6788471829104439,1551289998003
386,386,162,Accelerometer,-0.06346709261115117,-0.34388015565649777,1.5652786144883004,1551289998013
388,388,162,Accelerometer,-2.1747088100681835,-0.14656445786437747,0.5438179163413981,1551289998023
390,390,162,Accelerometer,-2.1427935475178224,-0.25430588223602635,-0.09309905545684607,1551289998033
392,392,162,Accelerometer,0.7844275745581848,-1.3398744991256182,0.6226481274879411,1551289998043
394,394,162,Accelerometer,3.4809520967423726,-2.6343186614924745,1.4396739802170613,1551289998053
396,396,162,Accelerometer,3.720882909821267,-2.297007449243755,0.5380983166997144,1551289998063
398,398,162,Accelerometer,2.2232929243169797,-0.01140145994159708,-1.5964427946846949,1551289998073
400,400,162,Accelerometer,0.7358260897727844,1.792134676268096,-2.093584316579647,1551289998083
402,402,162,Accelerometer,0.05730167370818627,1.1796379615087353,0.10336286949710083,1551289998093
404,404,162,Accelerometer,-0.6450578377214058,0.015346755113847976,1.9675381516093706,1551289998103
406,406,162,Accelerometer,-2.6509727445547573,1.4724926647647203,0.7900560955610024,1551289998113
408,408,162,Accelerometer,0.7358260897727844,-0.14656445786437747,-1.9747282191421998,1551289998123
410,410,162,Accelerometer,-3.5648334853920307,4.631784591817831,-3.635254657798967,1551289998133
412,412,162,Accelerometer,1.9908683367615447,-0.6348013312410243,-3.6423198715183163,1551289998143
414,414,162,Accelerometer,0.7555937902181964,0.015346755113847976,-2.8854300779240454,1551289998153
416,416,162,Accelerometer,0.7555937902181964,0.23103149544939874,-2.470724773933972,1551289998164
418,418,162,Accelerometer,1.5012972056415403,-1.8010403058256854,-2.7863488735322006,1551289998173
420,420,162,Accelerometer,-1.0937145603525726,1.142410072955369,-2.5838335373749226,1551289998183
422,422,162,Accelerometer,0.32432936529585255,-0.1331727880176476,-0.7008470183067734,1551289998193
424,424,162,Accelerometer,1.857648713130408,-2.062765863631887,1.6164071418600916,1551289998203
426,426,162,Accelerometer,0.7555937902181964,-1.1280877455467646,2.3004765866328785,1551289998213
428,428,162,Accelerometer,-0.7466684466601833,1.4288526170812146,1.4201997734862952,1551289998223
430,430,162,Accelerometer,0.08416780010519767,2.4591316143584456,0.6219075160182832,1551289998233
432,432,162,Accelerometer,2.0703650527211015,1.4927359824933486,0.6205533459571302,1551289998243
434,434,162,Accelerometer,2.5140747276198954,0.4190696185536747,0.8548106930455339,1551289998253
436,436,162,Accelerometer,1.2785014113874684,0.23103149544939874,0.9310882812633339,1551289998263
438,438,162,Accelerometer,0.023317450651639232,0.13521638669499048,1.066414455362814,1551289998273
440,440,162,Accelerometer,-0.6844287136180814,-0.6973980183124523,1.3845445998653432,1551289998283
442,442,162,Accelerometer,-1.1316391840078048,-1.9437833399966724,1.6290475290914999,1551289998293
444,444,162,Accelerometer,-0.894735274575593,-2.53922794968039,1.4203059848719164,1551289998303
446,446,162,Accelerometer,0.16622428299224679,-1.6378651070921038,0.4936138399366585,1551289998313
448,448,162,Accelerometer,0.7093901964593773,0.5528667799566078,1.3845445998653432,1551289998323
450,450,162,Accelerometer,-0.05656029059391657,2.6714986827192235,1.066414455362814,1551289998333
452,452,162,Accelerometer,-0.7296421829242159,3.3481658408511827,1.0808495046367992,1551289998343
454,454,162,Accelerometer,-0.2766458679644718,2.5751487082111337,-0.11241274220743214,1551289998353
456,456,162,Accelerometer,-0.004469545357301985,1.5009744491596457,1.8964170239865967,1551289998363
458,458,162,Accelerometer,-0.7796476830140391,0.7450511169428153,3.1614143842066076,1551289998373
460,460,162,Accelerometer,-1.0382514913414267,-0.307924299023073,1.6290475290914999,1551289998383
462,462,162,Accelerometer,0.270885291985582,-1.9380467115241748,1.6348045793097512,1551289998393
464,464,162,Accelerometer,-0.3043829999972406,-2.9076249571696104,3.4098863526224363,1551289998403
466,466,162,Accelerometer,0.7684451303426423,-2.195368133449257,2.5555042975641937,1551289998413
468,468,162,Accelerometer,-0.6189313034303151,-0.8670682041081772,1.5831166663482492,1551289998423
470,470,162,Accelerometer,-0.5534059949657528,-0.5451125811720252,1.0212250034777712,1551289998433
472,472,162,Accelerometer,0.6129135653229038,-1.0335916465446964,1.0808495046367992,1551289998443
474,474,162,Accelerometer,0.7151479380738242,-1.1206995805148663,1.6348045793097512,1551289998453
476,476,162,Accelerometer,-0.4869284924120146,-0.7327083381002493,2.1711233115298714,1551289998463
478,478,162,Accelerometer,-1.0938133372822048,-0.7498551985365589,2.1521288168506403,1551289998473
480,480,162,Accelerometer,-0.5686751537715697,-1.3575562091981292,1.9507074222170098,1551289998483
482,482,162,Accelerometer,-0.3043829999972406,-1.6705141862305968,2.216548640785338,1551289998493
484,484,162,Accelerometer,-0.5182304418992881,-0.7649347461578497,1.9472791365712268,1551289998503
486,486,162,Accelerometer,-0.02753032412550381,1.2136466906504488,-0.03360022714542388,1551289998513
488,488,162,Accelerometer,0.5092062750692365,-0.7498551985365589,1.1326756571774415,1551289998523
490,490,162,Accelerometer,-0.9329658868554322,-0.7327083381002493,-0.9163746239320862,1551289998533
492,492,162,Accelerometer,-0.3043829999972406,-0.7327083381002493,0.859251850476101,1551289998543
494,494,162,Accelerometer,-0.3043829999972406,1.50915243371188,1.1326756571774415,1551289998553
496,496,162,Accelerometer,-0.2454548627922577,-1.2515000969507737,1.193998406193946,1551289998563
498,498,162,Accelerometer,2.275267095216183,0.13638587261795493,1.6893779219857996,1551289998573
500,500,162,Accelerometer,3.3622041755180816,0.4076684956512272,0.0499209964864093,1551289998583
502,502,162,Accelerometer,3.847182901330928,-2.263889247678391,-3.1375971909207925,1551289998593
504,504,162,Accelerometer,2.6679146161285985,0.4076684956512272,-2.994839468253418,1551289998603
506,506,162,Accelerometer,-0.9501355320934417,0.13638587261795493,0.7141450808568826,1551289998613
508,508,162,Accelerometer,-4.029833433448366,-0.5046955701482945,1.9170646412834438,1551289998623
510,510,162,Accelerometer,-3.334762309719709,1.2369829805667827,-1.4196214568795362,1551289998633
512,512,162,Accelerometer,-0.036981781378056966,2.9250150773832124,-3.5391314641944382,1551289998643
514,514,162,Accelerometer,2.2717440731663783,1.6047231973303808,-0.9408740371381219,1551289998653
516,516,162,Accelerometer,2.4122733370061678,-0.38438785925831087,1.2444422477796242,1551289998663
518,518,162,Accelerometer,2.224482642388004,0.5518532817967611,-2.0610495411039835,1551289998673
520,520,162,Accelerometer,2.9028592283808576,2.964332797482714,-6.696532205653028,1551289998683
522,522,162,Accelerometer,2.5335462135596187,3.0645450167760613,-5.368185726760526,1551289998693
524,524,162,Accelerometer,-0.8691039659700376,0.9096045658598835,1.3207522362090787,1551289998703
526,526,162,Accelerometer,-4.7068379892332475,-0.7945613713429328,6.551481772826751,1551289998713
528,528,162,Accelerometer,-4.2627285729360445,-1.6521970502546137,6.343654222732745,1551289998724
530,530,162,Accelerometer,0.08818366736399097,-2.5529874649237065,1.8580753278031055,1551289998733
532,532,162,Accelerometer,3.273016510776704,-1.7852534656618184,-3.586419159321589,1551289998743
534,534,162,Accelerometer,2.890532316249825,2.326043295310557,-6.560052477426557,1551289998753
536,536,162,Accelerometer,0.6383025399217068,5.971213298493517,-5.310091179977884,1551289998763
538,538,162,Accelerometer,-2.216685355256658,3.3774119311282735,-0.5492421877001824,1551289998773
540,540,162,Accelerometer,-4.676243866872607,-3.6358484338560006,5.402340530391259,1551289998783
542,542,162,Accelerometer,-3.4382646566148845,-6.2777251895449995,8.361115042395106,1551289998793
544,544,162,Accelerometer,2.689323388100038,-0.7869120018837166,4.481469159145371,1551289998803
546,546,162,Accelerometer,7.968717170849432,6.693348346249071,-3.462316367889035,1551289998813
