Unnamed: 0.1,Unnamed: 0,statusId,sensorName,valueX,valueY,valueZ,timestamp
548,548,162,Accelerometer,6.510987161895107,-0.7869120018837166,-7.475077188685056,1551289998823
550,550,162,Accelerometer,1.2580146906799308,6.140679583495359,-4.634707748533597,1551289998834
552,552,162,Accelerometer,-1.005423074435406,1.5139292963474644,0.5910744909863818,1551289998843
554,554,162,Accelerometer,-0.03043187877449205,-1.1869656223413312,3.746844791532605,1551289998853
556,556,162,Accelerometer,-0.3292232058770591,-0.2909881792646837,3.7570013483287146,1551289998863
558,558,162,Accelerometer,-2.590286389559814,2.0948238589492223,1.5653570322447055,1551289998873
560,560,162,Accelerometer,-3.4359950359230655,1.7061426326621416,-0.47405930317547973,1551289998883
562,562,162,Accelerometer,-1.4214010988222179,-1.7097369366091284,-0.7506201800526997,1551289998893
564,564,162,Accelerometer,1.6094034024354598,0.37699602375134894,-0.43937907958166633,1551289998903
566,566,162,Accelerometer,3.3422647290134817,-3.5372248581259873,-0.7257685491312543,1551289998913
568,568,162,Accelerometer,2.2189446596552784,-2.6931469750545,-0.6345863382793175,1551289998923
570,570,162,Accelerometer,-1.4090910969942028,-2.317515831642048,-0.07193264456373555,1551289998933
572,572,162,Accelerometer,-3.9863773112535887,-1.0302068587624866,-0.8106495526554429,1551289998943
574,574,162,Accelerometer,-2.4914891151901672,0.7044826420673397,-0.3233912855041336,1551289998953
576,576,162,Accelerometer,0.8801375028571377,1.0871204660744298,-0.3233912855041336,1551289998963
578,578,162,Accelerometer,1.9423732515913383,0.37699602375134894,-0.3233912855041336,1551289998973
580,580,162,Accelerometer,0.35142729662434413,0.10347470542811256,-1.0829857458487178,1551289998983
582,582,162,Accelerometer,-1.1691691934356452,0.39921772234791186,-0.3233912855041336,1551289998993
584,584,162,Accelerometer,-0.7575716848943812,0.480473767630496,-0.15175942724882763,1551289999003
586,586,162,Accelerometer,0.9816452557316757,0.27955057459126176,-0.25541891894462093,1551289999013
588,588,162,Accelerometer,1.6100406502523308,0.07759068052253626,-0.2687962439645522,1551289999023
590,590,162,Accelerometer,-0.21688738598456386,-0.16236933652902652,0.18179646020780885,1551289999034
592,592,162,Accelerometer,-2.4506345273672276,-0.24972643464506522,0.8652977658040684,1551289999043
594,594,162,Accelerometer,-2.286044907363105,0.10981986326736026,0.9932390825491586,1551289999053
596,596,162,Accelerometer,0.14225095753651112,0.41397828820943294,0.34945804566834093,1551289999065
597,597,162,Accelerometer,2.3410276129408407,0.05735758263574405,-0.21353812792038568,1551289999073
599,599,162,Accelerometer,2.2648917319576825,-0.4028965865055792,-0.009886371376505804,1551289999083
601,601,162,Accelerometer,0.2842316977468703,-0.18922901551313417,0.3925241069263327,1551289999093
603,603,162,Accelerometer,-1.0761787849569544,0.225179051491652,0.21055947537077474,1551289999103
605,605,162,Accelerometer,-0.4535065644879358,0.029144320992112865,-0.1592673322900049,1551289999113
607,607,162,Accelerometer,0.3568257508875381,-0.42350673900688096,0.09676281918940294,1551289999123
609,609,162,Accelerometer,-0.22355030422241257,-0.3643710923234794,0.7497379801251405,1551289999133
611,611,162,Accelerometer,-0.6386297475366629,-0.05299280031159566,0.9095377554906061,1551289999143
613,613,162,Accelerometer,0.7024937929049426,-0.21046789537883415,0.39645676773232413,1551289999153
615,615,162,Accelerometer,2.1871994996987962,-0.6284130964453088,0.04393887582680778,1551289999163
617,617,162,Accelerometer,1.5397764695515015,-0.48000008081527057,0.6848521903224236,1551289999173
619,619,162,Accelerometer,-0.45727707937970713,0.29285518126718213,1.8579018368132305,1551289999183
621,621,162,Accelerometer,-1.0707956840127026,-0.18922901551313417,2.0576608014175877,1551289999193
623,623,162,Accelerometer,0.30718846196678407,0.43854152034745664,0.9977227086478244,1551289999203
625,625,162,Accelerometer,1.1805351127301043,-0.1992694109964544,0.3767370074195825,1551289999213
627,627,162,Accelerometer,-0.10335000545452705,-0.25185774355664836,1.0618575602321847,1551289999223
629,629,162,Accelerometer,-1.3812829232155095,0.02470331258366583,1.485444054421476,1551289999233
631,631,162,Accelerometer,-0.07680437860759615,-0.3323482947175652,0.6164343460494686,1551289999243
633,633,162,Accelerometer,2.193888372077828,-1.1845847959850688,0.09229997501444526,1551289999253
635,635,162,Accelerometer,1.9194627124701298,-1.2400510228871506,1.2407956901270547,1551289999263
637,637,162,Accelerometer,-0.47708220389837885,-0.16222827363036935,2.4000571261796195,1551289999273
639,639,162,Accelerometer,-1.1093103630543846,0.685161163893167,1.6589428973665907,1551289999283
641,641,162,Accelerometer,0.9979955283610094,0.25250502234909106,0.13377667444874408,1551289999293
643,643,162,Accelerometer,2.269215715275623,-0.669944904907387,-0.0951754093843931,1551289999303
645,645,162,Accelerometer,0.6640202249662348,-0.773664109741367,0.5913460478995956,1551289999313
647,647,162,Accelerometer,-0.8726636631992377,-0.21202999595936545,0.6213740649142776,1551289999323
649,649,162,Accelerometer,0.6287781476043608,-0.30995509007185007,0.24048642118313046,1551289999333
651,651,162,Accelerometer,3.396103577929245,-1.5345067281285218,0.7210297188380518,1551289999343
653,653,162,Accelerometer,3.928471882451265,-2.769145158880735,1.7243693554521387,1551289999353
655,655,162,Accelerometer,2.4186860370273964,-3.267306189358949,1.7953390990193978,1551289999363
657,657,162,Accelerometer,1.664205547954745,-3.9403777647284848,1.1965453417216902,1551289999373
659,659,162,Accelerometer,1.2549707078036698,-0.21202999595936545,1.7856855429798915,1551289999383
661,661,162,Accelerometer,-1.8776076948320901,-2.6609269863299607,0.13377667444874408,1551289999393
663,663,162,Accelerometer,0.6287781476043608,2.663609051635137,2.4066118394915144,1551289999403
665,665,162,Accelerometer,0.32571658809563164,-0.21202999595936545,-1.1349028025012486,1551289999413
667,667,162,Accelerometer,0.32571658809563164,-0.21202999595936545,0.6213740649142776,1551289999423
669,669,162,Accelerometer,1.6906424500317914,2.349137649585993,-2.552714797389239,1551289999433
671,671,162,Accelerometer,-1.84734293827892,1.1788346871292563,-0.582215151386267,1551289999443
673,673,162,Accelerometer,-3.1346947744603253,1.0382965677909806,-0.06352472548494029,1551289999453
675,675,162,Accelerometer,-0.05485421361984688,0.22836636820984638,-0.4319853248718123,1551289999463
677,677,162,Accelerometer,-0.05485421361984688,-0.26302035019706477,-0.5939082488180437,1551289999473
679,679,162,Accelerometer,0.7302832079089039,0.3794234621503864,-0.44555258950715293,1551289999483
681,681,162,Accelerometer,-0.6614991253191507,0.7764981399387385,0.10353891487783239,1551289999493
683,683,162,Accelerometer,-0.36845401793259114,-0.055304780762534644,1.1422884477648867,1551289999503
685,685,162,Accelerometer,0.19411766120889246,-1.0038067420966381,-0.1282198558351641,1551289999513
687,687,162,Accelerometer,0.07562761150310973,-0.8473357592371338,-0.1282198558351641,1551289999523
689,689,162,Accelerometer,-0.12016182405436263,-0.06568452837992297,-0.11026661470307271,1551289999533
691,691,162,Accelerometer,0.013791470544200414,0.19014251284431713,0.2742000086979248,1551289999543
693,693,162,Accelerometer,0.08470813694973536,-0.2294028560459861,-0.11026661470307271,1551289999553
695,695,162,Accelerometer,-0.15546101909101046,-0.6568259665739256,-0.1282198558351641,1551289999563
697,697,162,Accelerometer,-0.5068592962289298,-0.6772948083164705,0.012150458380440115,1551289999573
699,699,162,Accelerometer,-0.9079172845265994,-0.24018861990535087,0.047145606171120076,1551289999583
701,701,162,Accelerometer,-0.12016182405436263,0.5612667819965902,-0.4757838468047507,1551289999593
703,703,162,Accelerometer,0.013791470544200414,-0.06568452837992297,-0.061339585353442805,1551289999603
705,705,162,Accelerometer,0.23996844149217894,0.9473671410748912,-0.11026661470307271,1551289999613
707,707,162,Accelerometer,0.0621670997163815,0.12870688478432307,-0.9640678008050764,1551289999623
709,709,162,Accelerometer,0.13423368381227901,-0.3840376191243796,-0.061339585353442805,1551289999633
711,711,162,Accelerometer,-0.39821560509637266,-0.47356707122586184,0.20923416364147546,1551289999643
713,713,162,Accelerometer,0.0621670997163815,-0.565881842672046,0.13022089655451202,1551289999653
715,715,162,Accelerometer,0.48420877083236563,-0.44899795539610554,-0.002822496172300081,1551289999663
717,717,162,Accelerometer,0.09410958077999425,0.11932784907739669,-0.371487024728639,1551289999673
719,719,162,Accelerometer,-0.3020503320209267,0.49236807733320087,-0.8169556254043561,1551289999683
721,721,162,Accelerometer,-0.1408688148712728,0.25646209019409383,-0.9850161857916795,1551289999693
723,723,162,Accelerometer,0.12449190186672099,0.03478238778297267,-1.0070442887029263,1551289999703
725,725,162,Accelerometer,0.24566109586768886,0.18064840557793432,-0.9941191194598764,1551289999713
727,727,162,Accelerometer,0.3123009547944732,0.14274924893689908,-0.6510795025448968,1551289999723
729,729,162,Accelerometer,0.18788374278249984,-0.3071074637676677,-0.047433751210768524,1551289999733
731,731,162,Accelerometer,-0.09578114297541077,-0.5822479854721181,0.1885163936092693,1551289999743
733,733,162,Accelerometer,-0.20922701201465477,-0.30886117273253266,-0.16204235080256899,1551289999753
735,735,162,Accelerometer,-0.15361705864312564,0.12616966126465462,-0.5627856387463006,1551289999763
737,737,162,Accelerometer,-0.19839349797964295,0.23088833838726608,-0.5796439894735663,1551289999773
739,739,162,Accelerometer,-0.28668293127425987,0.012027252801645329,-0.4155071495579229,1551289999783
741,741,162,Accelerometer,-0.2106725171772502,-0.25264508621686754,-0.3826093617656293,1551289999793
743,743,162,Accelerometer,-0.11242744903943078,-0.4108673078283276,-0.4301771959128108,1551289999803
745,745,162,Accelerometer,-0.2119994626010475,-0.4031241326746009,-0.42349611965213485,1551289999813
747,747,162,Accelerometer,-0.35034490932532086,-0.22340536013912016,-0.39366489323470005,1551289999823
749,749,162,Accelerometer,-0.3021885426489976,-0.036848262688453176,-0.33925899040933705,1551289999833
751,751,162,Accelerometer,-0.187950061263223,0.007752417604462664,-0.20834935167251029,1551289999843
753,753,162,Accelerometer,-0.18222235940164735,0.016207435394731965,-0.1425385654619078,1551289999853
755,755,162,Accelerometer,-0.21382870244790064,0.11162146677109984,-0.3145924561115784,1551289999863
757,757,162,Accelerometer,-0.23165064078907743,0.2052105501392275,-0.5353189057199148,1551289999873
759,759,162,Accelerometer,-0.34539355400297145,0.2353598497315999,-0.4781223543601021,1551289999883
761,761,162,Accelerometer,-0.5116309470789835,0.2855226638759893,-0.2309454034133156,1551289999893
763,763,162,Accelerometer,-0.49727097994963265,0.30473395901244765,-0.14193859774703987,1551289999903
765,765,162,Accelerometer,-0.31588593325560455,0.14238736508000185,-0.24304694854710943,1551289999914
767,767,162,Accelerometer,-0.28973893260656924,-0.055649116150697044,-0.30126560340601094,1551289999923
769,769,162,Accelerometer,-0.5106198915886727,0.005712629954251925,-0.26017763759206813,1551289999933
771,771,162,Accelerometer,-0.21382870244790064,0.2171118151066223,-0.23860870322959654,1551289999943
773,773,162,Accelerometer,-0.4340611943943935,0.20179215142753293,-0.2715950639126862,1551289999953
775,775,162,Accelerometer,-0.10017695568556534,-0.03859550416192522,-0.30139277948931986,1551289999963
777,777,162,Accelerometer,0.00936819807693668,-0.14127419287487916,-0.3105063202490186,1551289999973
779,779,162,Accelerometer,-0.09570771550403288,-0.00035840770876897216,-0.32889799619829235,1551289999983
781,781,162,Accelerometer,-0.10113513327614135,0.09938138286389592,-0.33616217462160347,1551289999993
783,783,162,Accelerometer,0.08516084347371157,-0.0217511349762227,-0.2612328201641431,1551290000004
785,785,162,Accelerometer,0.17567198973600898,-0.19168048437858684,-0.11910596702825801,1551290000014
787,787,162,Accelerometer,-0.006977477476988937,-0.20070356148145607,-0.05416409241925668,1551290000023
789,789,162,Accelerometer,-0.22666699607987134,-0.07103623514189436,-0.19385652778654783,1551290000033
791,791,162,Accelerometer,-0.20478689067346822,0.04854348588136154,-0.4830605066305957,1551290000043
793,793,162,Accelerometer,-0.026644612829623472,0.05419143199214284,-0.6752265703991072,1551290000053
795,795,162,Accelerometer,0.006899238394437544,-0.04489392846053926,-0.5624766181043862,1551290000063
797,797,162,Accelerometer,-0.18604950950297106,-0.11282545518539515,-0.23763711202703422,1551290000073
799,799,162,Accelerometer,-0.35596267372185897,-0.0367607952986402,0.019954917152726646,1551290000083
801,801,162,Accelerometer,-0.2804917391060324,0.07525303810660168,0.11012579153299064,1551290000093
803,803,162,Accelerometer,-0.07827082771087056,0.03223870914712908,0.1535654859727047,1551290000104
805,805,162,Accelerometer,-0.019599839096050658,-0.13384468340246758,0.22056031100575263,1551290000113
807,807,162,Accelerometer,-0.13236194894467518,-0.23190810824335323,0.25590830916710705,1551290000123
809,809,162,Accelerometer,-0.1922448236206124,-0.20948248990181734,0.22649906534027314,1551290000133
811,811,162,Accelerometer,-0.08400779516979076,-0.17105710776889843,0.1626655721828768,1551290000143
813,813,162,Accelerometer,0.03896206787589559,-0.17930907646295663,0.10277675641638001,1551290000153
815,815,162,Accelerometer,0.020435960063296274,-0.18900027202207684,0.09691401622163628,1551290000163
817,817,162,Accelerometer,-0.07462135190853546,-0.13714232606444005,0.17841988379399595,1551290000173
819,819,162,Accelerometer,-0.09308336522729907,-0.04070324190078675,0.2655636963584208,1551290000183
821,821,162,Accelerometer,0.008765929297313315,0.02463518481610823,0.2036071259344801,1551290000193
823,823,162,Accelerometer,0.14386025997161433,0.06898662706921434,-0.04539696155657051,1551290000203
825,825,162,Accelerometer,0.1818941176231117,-0.12318026013698542,-0.34279242233852314,1551290000213
827,827,162,Accelerometer,0.09113024212025635,-0.10818517396035537,-0.5048110814227151,1551290000223
829,829,162,Accelerometer,0.002414827882684316,-0.07710077409422827,-0.44981902854582256,1551290000233
831,831,162,Accelerometer,0.043883266211824666,-0.06782957960424463,-0.2508701601410557,1551290000243
833,833,162,Accelerometer,0.15144078254809443,0.014478738147189342,-0.05257937621751337,1551290000253
835,835,162,Accelerometer,0.16223307497846934,-0.12318026013698542,0.06462477256919207,1551290000263
837,837,162,Accelerometer,0.06722054485893936,-0.16398836257849675,0.0925344457061443,1551290000273
839,839,162,Accelerometer,0.011479304699933517,-0.17029840490702577,0.017887527844848428,1551290000283
841,841,162,Accelerometer,0.009248013953664116,-0.15095806063927003,-0.15204610306376945,1551290000293
843,843,162,Accelerometer,-0.10270178079135064,-0.10818517396035537,-0.3263320440328208,1551290000303
845,845,162,Accelerometer,-0.3194820199644812,-0.07710077409422827,-0.41127588675020277,1551290000313
847,847,162,Accelerometer,-0.04774171964200512,-0.06782957960424463,-0.4316214388331381,1551290000323
849,849,162,Accelerometer,-0.27336397750385016,-0.05148399921665643,-0.4702966384706946,1551290000333
851,851,162,Accelerometer,-0.15912634157146632,-0.019657466085028517,-0.5251104720850558,1551290000343
853,853,162,Accelerometer,-0.1979321999996642,0.010947136641096967,-0.5382542466703308,1551290000353
855,855,162,Accelerometer,-0.2727302407605952,0.03835444065807441,-0.5159224554380992,1551290000363
857,857,162,Accelerometer,-0.2420566889073397,0.06715153198433929,-0.49818541374536385,1551290000373
859,859,162,Accelerometer,-0.13587700759036658,0.09049503801233566,-0.47292769232046405,1551290000383
861,861,162,Accelerometer,-0.06379737448533836,0.10724265021747423,-0.4193609396670934,1551290000393
863,863,162,Accelerometer,-0.04774171964200512,0.12443201227634787,-0.36880951340840573,1551290000403
865,865,162,Accelerometer,-0.03716828329395231,0.1342964884209114,-0.3535122713382952,1551290000413
867,867,162,Accelerometer,-0.028080711747216117,0.11614377197131329,-0.35388423650491907,1551290000423
869,869,162,Accelerometer,-0.057694384551346636,0.06770190280841534,-0.34059827625650263,1551290000433
871,871,162,Accelerometer,-0.12438099596225952,0.016705158661216607,-0.32326716573970726,1551290000443
873,873,162,Accelerometer,-0.20205664593902967,-0.008525043468084937,-0.3246103144879049,1551290000453
875,875,162,Accelerometer,-0.283778202723132,-0.006967904238498876,-0.3407249492593267,1551290000463
877,877,162,Accelerometer,-0.35913251497620846,0.005220759198449555,-0.35089726781068936,1551290000473
879,879,162,Accelerometer,-0.405999387146152,0.016621890977480236,-0.3401682999355382,1551290000483
881,881,162,Accelerometer,-0.4217564945362906,0.024731557229677157,-0.3030381911392529,1551290000493
883,883,162,Accelerometer,-0.4136430845442999,0.03309853987760592,-0.2502951324716147,1551290000503
885,885,162,Accelerometer,-0.3732611894628084,0.04736739834205214,-0.20929886132437583,1551290000513
887,887,162,Accelerometer,-0.30495962751845684,0.0179535681052403,-0.19324645258126608,1551290000523
889,889,162,Accelerometer,-0.25463733936179184,0.0179535681052403,-0.17945813963017943,1551290000533
891,891,162,Accelerometer,-0.26344673558622145,0.05861501785660708,-0.13921566553514697,1551290000543
893,893,162,Accelerometer,-0.30474979661536533,0.03352353244644437,-0.07783597646147339,1551290000553
895,895,162,Accelerometer,-0.31691894665243847,0.012583652444245034,-0.026504746972392978,1551290000563
897,897,162,Accelerometer,-0.2963139218659908,0.0048495140154961956,-0.0029929729061657253,1551290000573
899,899,162,Accelerometer,-0.2866557914894321,0.007023798319057455,-0.0001526853033240068,1551290000583
901,901,162,Accelerometer,-0.2717044108519771,0.010377035655279983,-0.01547785790237742,1551290000593
903,903,162,Accelerometer,-0.20600316194094104,0.011517597670181293,-0.06651716003112804,1551290000603
905,905,162,Accelerometer,-0.17887911707460072,0.0179535681052403,-0.14595749661623766,1551290000614
907,907,162,Accelerometer,-0.29856613845601376,0.032741216712989546,-0.1866615316432464,1551290000623
909,909,162,Accelerometer,-0.3350560999229807,0.03279703253612651,-0.14173438859199658,1551290000633
911,911,162,Accelerometer,-0.014819706653844203,-0.003077909295839256,-0.05684891585841605,1551290000643
913,913,162,Accelerometer,0.14014844222241815,0.009969436165538175,0.05471488835910134,1551290000653
915,915,162,Accelerometer,-0.5162692062001641,0.007023798319057455,0.23140515391606506,1551290000663
917,917,162,Accelerometer,-0.8224515847775358,0.010856015122361357,0.24456825222755252,1551290000673
919,919,162,Accelerometer,0.8957714882642231,0.012585034733927651,-0.2219260864700602,1551290000683
921,921,162,Accelerometer,-0.17887911707460072,0.0002486333544942168,-0.01547785790237742,1551290000693
923,923,162,Accelerometer,-0.06826298213110465,0.015881390316038073,-0.40955426310218024,1551290000703
925,925,162,Accelerometer,-1.2485843546625257,0.009969436165538175,0.5401113572736993,1551290000713
927,927,162,Accelerometer,-1.5757705782031395,-0.054310516568025664,0.17597899896786012,1551290000724
929,929,162,Accelerometer,0.7429459347410419,-0.09766149543455117,0.4795775781695479,1551290000733
931,931,162,Accelerometer,0.02436136608968415,-0.06578577902999398,-0.09766477403361314,1551290000743
933,933,162,Accelerometer,0.6151745021238257,-0.0443277458090456,0.24456825222755252,1551290000753
935,935,162,Accelerometer,-0.6638293459220779,-0.026865215969274367,0.17597899896786012,1551290000763
937,937,162,Accelerometer,-0.6505148657488886,-0.0250750375970423,0.3650800623651788,1551290000773
939,939,162,Accelerometer,-0.06826298213110465,-0.028009779467285202,0.30729178590326345,1551290000783
941,941,162,Accelerometer,0.16608936594095858,-0.028009779467285202,0.1827230241041646,1551290000793
943,943,162,Accelerometer,0.043604255471036406,0.03073326136372703,0.16350503857842474,1551290000803
945,945,162,Accelerometer,-0.06607926139376541,-0.00523647650381253,0.2571351226606401,1551290000813
947,947,162,Accelerometer,-0.05307771035402974,-0.050899786905074046,0.3589330713950326,1551290000823
949,949,162,Accelerometer,0.02436136608968415,-0.04679588831310627,0.38917092039235285,1551290000834
951,951,162,Accelerometer,0.14036632313314604,-0.0167850156449614,0.3608960784478124,1551290000844
953,953,162,Accelerometer,0.23492319684093327,-0.00276734281322174,0.3276363489884111,1551290000853
955,955,162,Accelerometer,0.2452010687794851,-0.01115145659119855,0.31537176812913226,1551290000863
957,957,162,Accelerometer,0.21578684830185352,-0.0250750375970423,0.31692788653710074,1551290000873
959,959,162,Accelerometer,0.21635106332388615,-0.031585202776818457,0.31294044326629794,1551290000883
961,961,162,Accelerometer,0.23431301234400828,-0.026922522086377045,0.2844131610092465,1551290000893
963,963,162,Accelerometer,0.22685707189997403,-0.014899677693487611,0.23171178274896856,1551290000903
965,965,162,Accelerometer,0.1944603064812614,-0.004630071997692967,0.18323573595102324,1551290000913
967,967,162,Accelerometer,0.16906321233717297,-0.0008325358652613215,0.16231024067747202,1551290000924
969,969,162,Accelerometer,0.15811257743571833,-0.002439145997672318,0.15927603182636027,1551290000933
971,971,162,Accelerometer,0.11962344742683356,-0.011033186593612819,0.159246561651272,1551290000944
973,973,162,Accelerometer,0.02417765991669419,-0.026157053365398815,0.1704827853841479,1551290000953
975,975,162,Accelerometer,-0.0760846378975979,-0.03608095023190065,0.19859962321773533,1551290000963
977,977,162,Accelerometer,-0.09918052494549123,-0.0290208196625613,0.22207576399382759,1551290000973
979,979,162,Accelerometer,-0.0353081459900265,-0.010063529007155281,0.21947283993230904,1551290000983
981,981,162,Accelerometer,0.056966695999065384,0.004884704755854017,0.19659789325177524,1551290000993
983,983,162,Accelerometer,0.13719775686994906,0.009863685645394304,0.16918646665259512,1551290001003
