,statusId,sensorName,valueX,valueY,valueZ,timestamp
330,26,Accelerometer,1.5131354,0.46327803,8.963891,1549398148276
331,26,Gyroscope,-0.052436665,0.067506716,0.09389609,1549398148286
332,26,Accelerometer,1.4891934,0.5303157,11.07438,1549398148287
333,26,Gyroscope,-0.039608493,0.027800477999999997,0.054800722999999996,1549398148297
334,26,Accelerometer,0.48722005,-0.016759411999999998,9.472659,1549398148297
335,26,Gyroscope,-0.031056384,0.007641924499999999,0.04563774,1549398148306
336,26,Accelerometer,-0.33399114,0.16998832,10.813412,1549398148307
337,26,Gyroscope,-0.02494773,0.013139712,0.021203132000000003,1549398148316
338,26,Accelerometer,0.31124622,-0.52073884,8.860941,1549398148316
339,26,Gyroscope,0.08439715,0.049791627000000005,0.017537942,1549398148326
340,26,Accelerometer,0.19153613,0.45130703,7.6961613,1549398148326
341,26,Gyroscope,-0.023115134,0.071782775,0.05724418,1549398148337
342,26,Accelerometer,1.258153,0.17956513,9.348161,1549398148337
343,26,Gyroscope,0.034917064,0.041850377,0.040139955,1549398148346
344,26,Accelerometer,2.067393,0.58657944,6.100425700000001,1549398148347
345,26,Gyroscope,0.28476092,0.19762102,0.010207558,1549398148356
346,26,Accelerometer,4.782418,0.9588778,12.739547,1549398148357
347,26,Gyroscope,0.00864986,0.19517756,-0.091196075,1549398148366
348,26,Accelerometer,-0.9672575000000001,1.0067618,13.674482999999999,1549398148366
349,26,Gyroscope,-0.12268616,-0.2171565,0.116498105,1549398148376
350,26,Accelerometer,1.1312603,2.8981812000000002,17.884687,1549398148377
351,26,Gyroscope,-0.17949663,-0.18111545,-0.014227051000000001,1549398148387
352,26,Accelerometer,6.835446000000001,-1.6376339,0.24061728,1549398148387
353,26,Gyroscope,0.09478186,-0.035729505,-0.025222626,1549398148396
354,26,Accelerometer,3.357868,2.8634652999999997,5.6179943,1549398148397
355,26,Gyroscope,0.020867165,0.08949786400000001,0.06518543,1549398148406
356,26,Accelerometer,0.08738836,-0.39863458,2.8443117,1549398148406
357,26,Gyroscope,0.24322212,0.41875425,-0.024000894,1549398148416
358,26,Accelerometer,-10.415975,1.1528081000000001,26.327839,1549398148416
359,26,Gyroscope,0.5199441,-0.30023414,-0.10463511,1549398148427
360,26,Accelerometer,-4.0306387,-4.3957543,39.221813,1549398148427
361,26,Gyroscope,0.01109332,-0.7370028000000001,0.046248607000000004,1549398148436
362,26,Accelerometer,1.0247183000000002,6.345831400000001,14.379576,1549398148437
363,26,Gyroscope,-0.3242717,-0.43218103,-0.033163875,1549398148446
364,26,Accelerometer,5.046977,-1.4736311000000002,4.1718965,1549398148447
365,26,Gyroscope,-0.15261856,-0.17073074,0.030976977000000003,1549398148456
366,26,Accelerometer,5.623979599999999,-1.6962918999999999,3.1651347000000003,1549398148456
367,26,Gyroscope,0.13509896,-0.034507777999999996,0.05907678,1549398148466
368,26,Accelerometer,5.1367598,3.2776620000000003,0.41060558,1549398148467
369,26,Gyroscope,0.49795290000000003,0.010696251,0.08717657599999999,1549398148476
370,26,Accelerometer,4.406528,0.59136784,8.847773,1549398148477
371,26,Gyroscope,0.22123097,-0.09620517,0.14032187,1549398148486
372,26,Accelerometer,0.6548142,1.5813701999999998,8.60117,1549398148487
373,26,Gyroscope,-0.053658396,-0.08520959,0.21423656,1549398148496
374,26,Accelerometer,-2.5127146000000002,0.02633622,9.986216,1549398148496
375,26,Gyroscope,0.048966967,0.03390913,0.16903253,1549398148506
376,26,Accelerometer,-1.9009962,-2.9628246,9.14585,1549398148507
377,26,Gyroscope,-0.06526483599999999,0.11759766,0.11161119,1549398148517
378,26,Accelerometer,-1.6950948000000001,-1.3958195,8.224083,1549398148517
379,26,Gyroscope,-0.15445116,0.10904556,-0.0820331,1549398148526
380,26,Accelerometer,-1.9381063000000003,2.645593,7.985860000000001,1549398148527
381,26,Gyroscope,-0.082979925,0.18723631,-0.14250875,1549398148536
382,26,Accelerometer,-2.3008277,0.8870517,8.377312,1549398148537
383,26,Gyroscope,-0.18316182,0.23488382,-0.14250875,1549398148546
384,26,Accelerometer,-2.5390507999999996,2.1440077,10.079589,1549398148546
385,26,Gyroscope,-0.13917953,0.22144476,-0.06981579,1549398148557
386,26,Accelerometer,0.25857377,-0.20829555,10.104728999999999,1549398148557
387,26,Gyroscope,-0.071373485,0.2226665,0.018759671999999998,1549398148566
388,26,Accelerometer,1.9991584,0.1388637,9.879673,1549398148567
389,26,Gyroscope,-0.06770829,0.1768516,0.038918227,1549398148576
390,26,Accelerometer,1.5239093000000001,1.3838485,9.82341,1549398148577
391,26,Gyroscope,-0.08053646,0.16585603,0.035253032999999996,1549398148586
392,26,Accelerometer,2.3020248,0.029927522,8.781932000000001,1549398148586
393,26,Gyroscope,-0.026780323999999998,0.19273409,-0.015448783,1549398148596
394,26,Accelerometer,1.3467385,1.0690111,10.216059,1549398148597
395,26,Gyroscope,-0.034721576000000004,0.14325401,-0.016670512,1549398148606
396,26,Accelerometer,0.58538234,0.94211835,11.536461,1549398148607
397,26,Gyroscope,-0.013952156499999998,0.083389215,-0.0056749377,1549398148616
398,26,Accelerometer,-0.1592144,-0.11731588,10.783484,1549398148617
399,26,Gyroscope,0.0007086117,0.047348164000000005,-0.014227051000000001,1549398148626
400,26,Accelerometer,-0.5434838000000001,-0.4213795,11.426328,1549398148627
401,26,Gyroscope,0.039193123999999996,0.040017784,-0.055155024000000004,1549398148636
402,26,Accelerometer,0.8643068000000002,-0.029927522,9.580399,1549398148636
403,26,Gyroscope,-0.0023457147,0.016194038,-0.089974344,1549398148647
404,26,Accelerometer,2.111686,0.9816226999999998,9.834184,1549398148647
405,26,Gyroscope,0.037360527000000004,0.008863656,-0.11929588,1549398148656
406,26,Accelerometer,1.5777789,1.3682863,10.079589,1549398148657
407,26,Gyroscope,0.015980242,-0.00457538,-0.095472135,1549398148666
408,26,Accelerometer,1.1001357,0.8870517,11.365275,1549398148667
409,26,Gyroscope,-0.018839078000000002,0.00825279,-0.07897877,1549398148676
410,26,Accelerometer,0.25139117,-0.17956513,10.957064,1549398148676
411,26,Gyroscope,-0.03411071,-0.011294898000000001,-0.04782464,1549398148687
412,26,Accelerometer,0.6871359,-0.38307226,8.990228,1549398148687
413,26,Gyroscope,0.0013194754999999998,0.014972306999999999,-0.052100695999999995,1549398148696
414,26,Accelerometer,0.4285621,0.49559975,8.394072,1549398148697
415,26,Gyroscope,0.0068172626,0.05834374,-0.040494256,1549398148706
416,26,Accelerometer,1.0905589,0.0035913025,8.593987,1549398148707
417,26,Gyroscope,-0.020060806,0.09438479,-0.048435505,1549398148716
418,26,Accelerometer,1.5981296,1.5059528,8.713697,1549398148716
419,26,Gyroscope,-0.087255985,0.08400008,-0.038661662,1549398148726
420,26,Accelerometer,2.0422540000000002,1.5047556999999998,11.238382000000001,1549398148727
421,26,Gyroscope,-0.056712717,0.05651114,-0.05148983,1549398148737
422,26,Accelerometer,1.5658079,0.47046062,10.114305499999999,1549398148737
423,26,Gyroscope,-0.06465397,0.045515567,-0.089974344,1549398148746
424,26,Accelerometer,2.0829554,0.08499416,10.399215,1549398148747
425,26,Gyroscope,-0.053658396,0.035741724,-0.086920016,1549398148756
426,26,Accelerometer,2.0254946,0.61650693,10.602722,1549398148757
427,26,Gyroscope,-0.06709743,0.024135287999999998,-0.085087426,1549398148766
428,26,Accelerometer,2.493561,-0.2693477,10.627861,1549398148766
429,26,Gyroscope,-0.051214933,-0.014349223999999999,-0.11685242,1549398148777
430,26,Accelerometer,2.099715,0.51954174,10.784680999999999,1549398148777
431,26,Gyroscope,-0.03288898,-0.007018841,-0.14983913,1549398148786
432,26,Accelerometer,2.2290018,0.21428105,9.421184,1549398148787
433,26,Gyroscope,0.051410425,0.065674126,-0.18038239999999997,1549398148796
434,26,Accelerometer,0.7015011,-0.11851298,8.614338,1549398148797
435,26,Gyroscope,0.013536781000000001,0.11759766,-0.13517837,1549398148806
436,26,Accelerometer,1.0342950999999998,-0.6859388000000001,6.9671270000000005,1549398148806
437,26,Gyroscope,0.04041485,0.13531277,-0.09241781,1549398148816
438,26,Accelerometer,0.61770403,1.7262194,9.894038,1549398148817
439,26,Gyroscope,0.14731626,0.13470191,-0.08814175,1549398148826
440,26,Accelerometer,1.2749124,0.92176765,9.103952,1549398148827
441,26,Gyroscope,0.18152472,0.32590273,-0.04721377400000001,1549398148836
442,26,Accelerometer,-1.5286977,0.3866636,7.891288799999999,1549398148837
443,26,Gyroscope,-0.0023457147,0.42791720000000005,-0.02705522,1549398148846
444,26,Accelerometer,-3.1735144,1.6771383000000002,8.537724,1549398148846
445,26,Gyroscope,-0.0023457147,0.41020212,0.09511782,1549398148856
446,26,Accelerometer,-0.8738836,2.0973208,11.32218,1549398148857
447,26,Gyroscope,-0.09764069,0.3900436,0.040139955,1549398148867
448,26,Accelerometer,1.7250223000000002,1.2521674999999999,8.141483000000001,1549398148867
449,26,Gyroscope,0.121659935,0.41447818,0.00043371435999999995,1549398148876
450,26,Accelerometer,2.4863784,1.484405,9.039309,1549398148877
451,26,Gyroscope,-0.075649545,0.42425203,0.021203132000000003,1549398148886
452,26,Accelerometer,2.8898015,0.35673606,7.1981673,1549398148886
453,26,Gyroscope,0.13448809,0.36621982,0.056633315999999996,1549398148896
454,26,Accelerometer,2.7222072999999996,1.6316483999999998,11.451467,1549398148896
455,26,Gyroscope,0.056297347000000005,0.26603794,0.1061134,1549398148907
456,26,Accelerometer,3.132813,0.6584055,11.247959,1549398148907
457,26,Gyroscope,0.15464665,0.17257553,0.08962004,1549398148916
458,26,Accelerometer,3.8977604,-0.41299978,12.035652,1549398148917
459,26,Gyroscope,0.056297347000000005,0.33384398,0.051746394,1549398148926
460,26,Accelerometer,5.707777,0.46208093,12.275072,1549398148927
461,26,Gyroscope,0.14304021,-0.19638705,0.09084177,1549398148936
462,26,Accelerometer,-0.39384618,3.6834792999999997,23.628376,1549398148936
463,26,Gyroscope,-0.19843346,-0.591006,0.17147599,1549398148946
464,26,Accelerometer,1.2677298000000001,2.7090392000000003,17.304092,1549398148947
465,26,Gyroscope,-0.10680367,-0.8487911,0.12199589599999999,1549398148957
466,26,Accelerometer,5.149928,3.645172,12.838906,1549398148957
467,26,Gyroscope,0.12776858,-0.98012716,0.20996049,1549398148966
468,26,Accelerometer,3.9995138999999997,3.5757402999999996,8.252813,1549398148967
469,26,Gyroscope,0.21206799,-0.8958278000000001,0.5373842,1549398148976
470,26,Accelerometer,5.3378725,0.8846575000000001,7.6734165999999995,1549398148976
471,26,Gyroscope,0.16380963,-0.8982711999999999,0.5770905,1549398148986
472,26,Accelerometer,4.808754,2.8790276,7.023391,1549398148986
473,26,Gyroscope,0.30491948,-0.8506236999999999,0.56487316,1549398148997
474,26,Accelerometer,5.9172697,-0.50876784,8.495825,1549398148997
475,26,Gyroscope,0.4753509,-0.8585649999999999,0.47385427,1549398149006
476,26,Accelerometer,-0.33518824,-4.3478703,4.298789,1549398149007
477,26,Gyroscope,0.36234084,-0.6142189,0.68948966,1549398149016
478,26,Accelerometer,0.9576806999999999,-0.59855044,5.951985400000001,1549398149017
479,26,Gyroscope,-0.19537914,-0.60627764,0.5221126,1549398149026
480,26,Accelerometer,-2.219425,-1.3347674999999999,8.209717999999999,1549398149026
481,26,Gyroscope,-0.017006481,-0.76998955,0.31258586,1549398149036
482,26,Accelerometer,-2.0171148999999997,-1.8459294999999998,4.301183,1549398149037
483,26,Gyroscope,-0.22836585,-0.19394362,-0.26468179999999997,1549398149047
484,26,Accelerometer,-5.8059389999999995,7.8062944000000005,13.187263,1549398149047
485,26,Gyroscope,-0.685293,-0.8335195,-0.16022384,1549398149056
486,26,Accelerometer,-11.416751,-3.0897174,19.52711,1549398149057
487,26,Gyroscope,-0.26562864,-1.0754222,-0.12968057,1549398149066
488,26,Accelerometer,5.473145,-3.9336733999999995,-6.849811,1549398149066
489,26,Gyroscope,-0.12207530400000001,-0.6893553000000001,-0.6385314000000001,1549398149076
490,26,Accelerometer,11.004947999999999,-2.765303,-5.080496,1549398149076
491,26,Gyroscope,-0.13123828,-0.46089172,-0.5297973000000001,1549398149087
492,26,Accelerometer,3.643975,6.8091097000000005,9.7863,1549398149087
493,26,Gyroscope,-0.21614856,-0.58306473,0.030976977000000003,1549398149096
494,26,Accelerometer,3.7445314,0.9947908000000001,13.128604999999999,1549398149097
495,26,Gyroscope,-0.11413406,-0.6850793000000001,-0.09241781,1549398149106
496,26,Accelerometer,4.867412,-2.7329812,11.252748,1549398149106
497,26,Gyroscope,0.09722532,-0.7333376,-0.17549548,1549398149116
498,26,Accelerometer,2.8203697,0.52073884,10.176555,1549398149116
499,26,Gyroscope,0.05568648,-0.8072523,-0.19382143,1549398149127
500,26,Accelerometer,2.5558102000000003,-0.038307227,7.8517847000000005,1549398149127
501,26,Gyroscope,0.20840279999999997,-0.73150504,-0.25185364,1549398149136
502,26,Accelerometer,2.585738,0.9564835999999999,5.943606,1549398149137
503,26,Gyroscope,0.18030299,-0.60933197,-0.24391238,1549398149146
504,26,Accelerometer,1.5298948,-0.62249243,5.1080294,1549398149147
505,26,Gyroscope,0.22489616,-0.63743174,-0.25002104,1549398149156
506,26,Accelerometer,-0.8690952,0.62129533,3.657143,1549398149156
507,26,Gyroscope,0.37089294,-0.37720317,-0.30988583,1549398149166
508,26,Accelerometer,-2.4277205000000004,3.8319199999999998,26.337415999999997,1549398149166
509,26,Gyroscope,0.49245512,-0.26480398,-0.22008863,1549398149176
510,26,Accelerometer,-3.5290532,-0.8870517,22.531832,1549398149177
511,26,Gyroscope,-0.51669425,-1.194541,0.45675007,1549398149186
512,26,Accelerometer,5.1116204000000005,-6.742072,-1.8650831,1549398149187
513,26,Gyroscope,-0.22714414,-0.8500129000000001,-0.53896034,1549398149196
514,26,Accelerometer,3.2465374,-9.543288,-12.758701,1549398149197
515,26,Gyroscope,0.5120028,0.19334495,-0.7997998000000001,1549398149206
516,26,Accelerometer,-8.438364,5.225345,32.2475,1549398149207
517,26,Gyroscope,1.136918,0.43769106,-0.70145047,1549398149216
518,26,Accelerometer,-2.1691467999999996,-4.498705,-5.087678400000001,1549398149216
519,26,Gyroscope,0.10333397,-0.58489734,-0.24941017,1549398149226
520,26,Accelerometer,-6.3099184,3.110068,0.20350714,1549398149227
521,26,Gyroscope,-0.8954306999999999,0.31307456,-0.52613217,1549398149237
522,26,Accelerometer,-0.7386111999999999,-6.0513449999999995,-8.201338,1549398149237
523,26,Gyroscope,-1.1275594,0.7724451999999999,-0.762537,1549398149246
524,26,Accelerometer,-5.9938839999999995,1.4760253,12.076353,1549398149247
525,26,Gyroscope,-0.02494773,0.22999686,-0.53896034,1549398149256
526,26,Accelerometer,-12.192472,4.938041,15.776592,1549398149257
527,26,Gyroscope,0.40876657,0.15608218,-0.47176513,1549398149266
528,26,Accelerometer,2.6898855999999998,3.0190883,15.399506,1549398149266
529,26,Gyroscope,0.5297179,0.08583268,-0.43328062,1549398149276
530,26,Accelerometer,3.4596214,3.2489316,9.287108,1549398149276
531,26,Gyroscope,0.11555128,0.17196468,-0.26346007,1549398149287
532,26,Accelerometer,0.5386954,1.8483237000000001,4.1802763999999994,1549398149287
533,26,Gyroscope,-0.34259766,0.26237273,-0.23352768,1549398149296
534,26,Accelerometer,0.9852139999999999,1.4808137,0.51954174,1549398149297
535,26,Gyroscope,-0.47698805,0.28375304,-0.20237355,1549398149306
536,26,Accelerometer,1.7561468999999996,4.27365,4.1742907,1549398149307
537,26,Gyroscope,-0.058545314,0.26176187,-0.15533692,1549398149316
538,26,Accelerometer,3.0777464,2.3678656000000005,20.015526,1549398149316
539,26,Gyroscope,0.13570982,0.05528941,-0.21031479999999997,1549398149326
540,26,Accelerometer,0.8846575000000001,0.33279404,14.788984,1549398149326
541,26,Gyroscope,-0.0658757,-0.1395766,-0.06737233,1549398149337
542,26,Accelerometer,0.5542577,-0.712275,15.429433,1549398149337
543,26,Gyroscope,-0.18560529,-0.122472376,-0.27262303,1549398149346
544,26,Accelerometer,4.896142500000001,4.1599255,2.2134395000000002,1549398149347
545,26,Gyroscope,0.23344827,-0.008240572,-0.18343672,1549398149356
546,26,Accelerometer,1.9189526999999997,3.903746,10.496181,1549398149357
547,26,Gyroscope,0.15709011,-0.15179389999999998,0.056022454000000006,1549398149366
548,26,Accelerometer,2.1260512,0.15801731,11.565191,1549398149366
549,26,Gyroscope,-0.05915618,-0.048557675999999994,0.057855047,1549398149376
550,26,Accelerometer,3.9899370000000003,-1.1563994,8.157045,1549398149376
551,26,Gyroscope,0.17052916,-0.076046616,0.042583417,1549398149387
552,26,Accelerometer,3.9085343,2.6623523,11.048044,1549398149387
553,26,Gyroscope,0.11494041,0.07117191,0.07068321,1549398149396
554,26,Accelerometer,1.1671733999999998,-1.0295067,9.7324295,1549398149397
555,26,Gyroscope,-0.101916745,0.25504234,-0.06553973,1549398149406
556,26,Accelerometer,-2.542642,-1.2892777,9.421184,1549398149407
557,26,Gyroscope,-0.19537914,0.17990592,-0.061263677,1549398149416
558,26,Accelerometer,-3.5482068,-2.7437549999999997,10.614694,1549398149416
559,26,Gyroscope,-0.11963184,0.036963455,-0.26773614,1549398149426
560,26,Accelerometer,-1.2629413999999999,-2.1452047999999997,12.223597,1549398149426
561,26,Gyroscope,-0.11535579,0.14447573,-0.44366533,1549398149437
562,26,Accelerometer,-1.8351556,-1.0307038,7.675811,1549398149437
563,26,Gyroscope,-0.1819401,0.23244032,-0.50108665,1549398149447
564,26,Accelerometer,-1.8351556,-1.0307038,7.675811,1549398149447
565,26,Gyroscope,-0.11535579,0.22999686,-0.55239934,1549398149456
566,26,Accelerometer,-0.760159,-0.4369418,12.674904,1549398149457
567,26,Gyroscope,-0.12207530400000001,0.07544797,-0.59332734,1549398149466
568,26,Accelerometer,1.4604629999999998,-0.6907272,11.280281,1549398149467
569,26,Gyroscope,-0.019449944,-0.035118643,-0.57439053,1549398149476
570,26,Accelerometer,4.1802763999999994,0.2669535,8.9758625,1549398149476
571,26,Gyroscope,-0.13673607,0.019248363,-0.5658384,1549398149486
572,26,Accelerometer,5.2421045,0.44532153,6.451176599999999,1549398149487
573,26,Gyroscope,-0.043884553,0.12492805,-0.51941264,1549398149497
574,26,Accelerometer,2.0159178,3.8031895,13.442245499999999,1549398149497
575,26,Gyroscope,-0.14895338,0.13225845,-0.43389148,1549398149506
576,26,Accelerometer,1.1264718999999999,2.1140802000000005,15.204378,1549398149507
577,26,Gyroscope,-0.27234817,-0.13163535,-0.37036148,1549398149516
578,26,Accelerometer,3.6762967000000004,0.8439561,13.482945999999998,1549398149517
579,26,Gyroscope,-0.22592239,-0.24525627,-0.46382385,1549398149526
580,26,Accelerometer,4.1575313,0.51954174,8.790312,1549398149526
581,26,Gyroscope,-0.098862424,-0.21043697,-0.57744485,1549398149536
582,26,Accelerometer,3.071761,0.7026982,6.6774287,1549398149536
583,26,Gyroscope,-0.07503868,-0.14140919,-0.57744485,1549398149547
584,26,Accelerometer,2.7700913,1.0163386,6.6965823,1549398149547
585,26,Gyroscope,0.015369377,-0.10170295,-0.5444581000000001,1549398149556
586,26,Accelerometer,2.0901381999999997,0.6404489000000001,6.4619503,1549398149557
587,26,Gyroscope,0.032473605,-0.025344797999999998,-0.5120823,1549398149566
588,26,Accelerometer,1.9189526999999997,0.8583213,7.328651400000001,1549398149567
589,26,Gyroscope,-0.08359079,0.04918076,-0.4968106,1549398149576
590,26,Accelerometer,1.4760253,1.4173675,12.192472,1549398149576
591,26,Gyroscope,-0.14712077,-0.0393947,-0.4015156,1549398149586
592,26,Accelerometer,3.4943372999999998,1.9033904,15.620969,1549398149586
593,26,Gyroscope,-0.16178155,-0.1273593,-0.30805323,1549398149596
594,26,Accelerometer,5.246893,0.011971008,10.998961999999999,1549398149597
595,26,Gyroscope,-0.45194256,-0.22570860000000004,-0.2628492,1549398149606
596,26,Accelerometer,4.699818,-3.1196449,8.546103,1549398149607
597,26,Gyroscope,-0.28273287,-0.12919189,-0.36364198,1549398149616
598,26,Accelerometer,5.1463366,0.18674773,9.303867,1549398149617
599,26,Gyroscope,-0.12879482,-0.14996132,-0.5291865,1549398149626
600,26,Accelerometer,1.6101006000000002,1.5131354,10.09994,1549398149627
601,26,Gyroscope,0.056297347000000005,-0.17317420000000003,-0.46199128,1549398149636
602,26,Accelerometer,2.64679,-0.01436521,10.371682,1549398149637
603,26,Gyroscope,-0.19782259,-0.16278946,-0.48581502,1549398149646
604,26,Accelerometer,4.525041000000001,-2.5558102000000003,5.518635,1549398149647
605,26,Gyroscope,-0.15994895,-0.12063978,-0.5145257000000001,1549398149656
606,26,Accelerometer,2.4636335,3.3542766999999998,7.108384599999999,1549398149656
607,26,Gyroscope,0.105777435,-0.024123069,-0.5316299,1549398149666
608,26,Accelerometer,2.0925324,1.5514427,5.4527946,1549398149667
609,26,Gyroscope,0.15647925,0.0064201931999999995,-0.49375626,1549398149676
610,26,Accelerometer,2.1871033,2.8526914,10.806230000000001,1549398149677
611,26,Gyroscope,0.08012109,-0.03634037,-0.41128945,1549398149686
612,26,Accelerometer,3.0933087,1.7262194,11.416751,1549398149687
613,26,Gyroscope,0.10516657,-0.058331522999999996,-0.31110755,1549398149696
614,26,Accelerometer,2.9269116000000004,-0.46686932,9.235633,1549398149697
615,26,Gyroscope,0.019034568,0.0003115423,-0.30377719999999997,1549398149706
616,26,Accelerometer,1.8507179,0.6428431,8.261192999999999,1549398149706
617,26,Gyroscope,-0.011508694,0.047348164000000005,-0.23902546,1549398149717
618,26,Accelerometer,4.5884876,2.60968,9.878476,1549398149717
619,26,Gyroscope,-0.04266282,0.02902221,-0.3123293,1549398149726
620,26,Accelerometer,4.783615,3.2836475,8.409634,1549398149727
621,26,Gyroscope,0.1644205,-0.028399125,-0.32699004,1549398149736
622,26,Accelerometer,3.4524388,3.5721489999999996,8.881291000000001,1549398149737
623,26,Gyroscope,0.2487199,-0.008240572,-0.30133373,1549398149746
624,26,Accelerometer,3.3123782,2.5809495,7.381324,1549398149746
625,26,Gyroscope,0.20534848,0.048569895,-0.20603873,1549398149756
626,26,Accelerometer,2.516306,1.8411411,7.7943234,1549398149757
627,26,Gyroscope,0.10761003,0.082167484,-0.062485404,1549398149766
628,26,Accelerometer,1.3970166000000002,1.4867992,6.861782000000001,1549398149767
629,26,Gyroscope,0.053243022,0.14386487,-0.027666086,1549398149776
630,26,Accelerometer,0.80205756,1.4736311000000002,7.180211,1549398149777
631,26,Gyroscope,0.06668205599999999,0.21044919,0.0040989057,1549398149786
632,26,Accelerometer,2.8443117,2.3391352000000003,5.7065797,1549398149786
633,26,Gyroscope,0.041025717,0.347283,0.070072345,1549398149796
634,26,Accelerometer,0.023942016,2.3930047,4.298789,1549398149796
635,26,Gyroscope,0.40754485,0.71746737,0.15620436,1549398149807
636,26,Accelerometer,1.9871874,3.5984852,20.116083,1549398149807
637,26,Gyroscope,0.7050363000000001,-0.50304145,0.27043617,1549398149816
638,26,Accelerometer,-2.1511902999999997,1.7824832,20.451271,1549398149817
639,26,Gyroscope,0.15831184,-0.23548245,0.15315004,1549398149826
640,26,Accelerometer,3.4847605,-1.3718776000000001,5.8274870000000005,1549398149827
641,26,Gyroscope,-0.5386854,-0.040005565,0.08717657599999999,1549398149836
642,26,Accelerometer,3.9779660000000003,1.13964,-2.0123265,1549398149836
643,26,Gyroscope,-0.66269106,0.26725966,-0.043548584,1549398149846
644,26,Accelerometer,3.98874,1.9500773,1.6436194,1549398149847
645,26,Gyroscope,-0.23997231,0.43036067,0.040139955,1549398149856
646,26,Accelerometer,-2.6611552000000005,2.6527755,17.120935,1549398149857
647,26,Gyroscope,-0.07320608,0.29108340000000005,-0.0820331,1549398149866
648,26,Accelerometer,0.33638534,-4.0976763,22.979548,1549398149867
649,26,Gyroscope,0.01109332,-0.22204339999999997,-0.18710192,1549398149876
650,26,Accelerometer,1.5011643999999997,0.5434838000000001,14.775816,1549398149876
651,26,Gyroscope,-0.08481252,-0.21043697,-0.20176268,1549398149886
652,26,Accelerometer,4.423287999999999,0.50158525,4.7297454000000005,1549398149886
653,26,Gyroscope,-0.13551433,0.050402492,-0.29583590000000004,1549398149897
654,26,Accelerometer,4.413711,-0.4141969,1.4089876000000001,1549398149897
655,26,Gyroscope,-0.06893002,0.3265136,-0.377081,1549398149906
656,26,Accelerometer,-0.8319851,1.2892777,7.1407065,1549398149907
657,26,Gyroscope,0.22978307,0.64049834,-0.35142466,1549398149916
658,26,Accelerometer,-8.593987,1.3263878,17.096994,1549398149917
659,26,Gyroscope,0.629289,-0.20616089999999998,-0.09180694,1549398149926
660,26,Accelerometer,-2.4672248,0.28371290000000005,18.143261,1549398149926
661,26,Gyroscope,0.41609696,-0.1976088,0.1641456,1549398149937
662,26,Accelerometer,2.9400797,3.1352072,1.3455413999999999,1549398149937
663,26,Gyroscope,0.07217985,0.082167484,0.011429288999999999,1549398149947
664,26,Accelerometer,2.0278888,0.81522566,5.959168,1549398149947
665,26,Gyroscope,-0.23508538,0.19151238,-0.061263677,1549398149956
666,26,Accelerometer,-0.60453594,0.7529764,17.536331,1549398149957
667,26,Gyroscope,-0.32671517,0.23060775,-0.16511077,1549398149966
668,26,Accelerometer,1.8028339,-0.59855044,19.048270000000002,1549398149966
669,26,Gyroscope,-0.21553768,-0.17439592,-0.22375382,1549398149976
