,statusId,sensorName,valueX,valueY,valueZ,timestamp
1009,26,Gyroscope,0.0049846675,-0.03267518,-0.052100695999999995,1549398151676
1010,26,Accelerometer,0.9600749,0.60573304,9.93474,1549398151676
1011,26,Gyroscope,-0.00417831,-0.033286046,-0.061263677,1549398151686
1012,26,Accelerometer,0.8655039000000001,0.29209262,9.818622,1549398151687
1013,26,Gyroscope,-0.017006481,-0.033896912,-0.07775704,1549398151696
1014,26,Accelerometer,0.7254431,0.2657564,9.745598,1549398151697
1015,26,Gyroscope,-0.009676097,-0.033896912,-0.08875261,1549398151706
1016,26,Accelerometer,0.7541734999999999,0.61291564,9.564836,1549398151707
1017,26,Gyroscope,-0.0023457147,-0.026566528,-0.089974344,1549398151716
1018,26,Accelerometer,0.7422025,0.9600749,9.636662,1549398151716
1019,26,Gyroscope,0.0074281283,-0.026566528,-0.08264396,1549398151726
1020,26,Accelerometer,0.82240826,0.8595184000000001,9.764750999999999,1549398151726
1021,26,Gyroscope,0.0019303411,-0.026566528,-0.07103752,1549398151737
1022,26,Accelerometer,0.9708488000000001,0.8403648000000001,9.757569,1549398151737
1023,26,Gyroscope,-0.0005131196,-0.019236146000000003,-0.07409185,1549398151746
1024,26,Accelerometer,1.1456255,0.8595184000000001,9.653421,1549398151747
1025,26,Gyroscope,-0.0017348509,-0.019236146000000003,-0.08447656,1549398151756
1026,26,Accelerometer,1.3251906999999998,1.0821792,9.652225,1549398151756
1027,26,Gyroscope,-0.012730425,-0.019236146000000003,-0.09241781,1549398151766
1028,26,Accelerometer,1.4305356000000002,1.4580688,9.651027000000001,1549398151766
1029,26,Gyroscope,-0.017617347,-0.013127493999999998,-0.091196075,1549398151777
1030,26,Accelerometer,1.4508862,1.780089,9.494206,1549398151777
1031,26,Gyroscope,-0.020671671000000003,-0.009462303,-0.0802005,1549398151786
1032,26,Accelerometer,1.5275006000000002,1.8950106,9.569624000000001,1549398151787
1033,26,Gyroscope,-0.020060806,-0.0039645154,-0.05943108,1549398151796
1034,26,Accelerometer,1.7046716,1.8519150000000002,9.709685,1549398151797
1035,26,Gyroscope,-0.00417831,-0.011905763,-0.0362182,1549398151806
1036,26,Accelerometer,1.6603789,2.0290859,9.921572,1549398151806
1037,26,Gyroscope,-0.008454369,-0.019236146000000003,-0.014227051000000001,1549398151817
1038,26,Accelerometer,1.5729905,2.006341,9.858125999999999,1549398151817
1039,26,Gyroscope,0.011704186,-0.023512203,0.005320636,1549398151826
1040,26,Accelerometer,1.3611037,2.1535845,9.652225,1549398151827
1041,26,Gyroscope,-0.00417831,-0.019847011,0.019370537,1549398151836
1042,26,Accelerometer,1.4640543,1.7585411,9.61272,1549398151837
1043,26,Gyroscope,0.017812836999999998,-0.013127493999999998,0.02914438,1549398151846
1044,26,Accelerometer,1.3982137,1.6603789,9.607930999999999,1549398151846
1045,26,Gyroscope,-0.0054000409999999995,-0.01618182,0.040139955,1549398151857
1046,26,Accelerometer,1.483208,1.4604629999999998,9.800664999999999,1549398151857
1047,26,Gyroscope,0.01109332,-0.01618182,0.04563774,1549398151866
1048,26,Accelerometer,1.541866,1.3251906999999998,9.625888,1549398151867
1049,26,Gyroscope,0.0013194754999999998,-0.011294898000000001,0.054189857,1549398151876
1050,26,Accelerometer,1.4676456,1.2078748,9.689333999999999,1549398151877
1051,26,Gyroscope,0.0013194754999999998,-0.008851437,0.06090937,1549398151886
1052,26,Accelerometer,1.4053963,1.1180921999999998,9.562441999999999,1549398151886
1053,26,Gyroscope,-0.0023457147,-0.0027427840000000003,0.06579629,1549398151897
1054,26,Accelerometer,1.3634979,1.1168951,9.593566000000001,1549398151897
1055,26,Gyroscope,-0.0011239853,-0.00029932335,0.07190494,1549398151906
1056,26,Accelerometer,1.3275848999999997,1.0690111,9.683349,1549398151907
1057,26,Gyroscope,-0.0035674459999999997,-0.0009101889999999999,0.07923533,1549398151916
1058,26,Accelerometer,1.2844891999999999,1.0905589,9.667786999999999,1549398151917
1059,26,Gyroscope,-0.0035674459999999997,0.0015332717000000001,0.08473311,1549398151926
1060,26,Accelerometer,1.3060371000000002,0.9888053,9.67018,1549398151926
1061,26,Gyroscope,0.0031520724,0.0039767325,0.08717657599999999,1549398151937
1062,26,Accelerometer,1.3623008,0.92535895,9.66659,1549398151937
1063,26,Gyroscope,9.774603000000001e-05,0.005198464,0.08351138,1549398151946
1064,26,Accelerometer,1.4281414,0.92296475,9.734824,1549398151947
1065,26,Gyroscope,-0.0017348509,0.0033658687,0.07557014,1549398151956
1066,26,Accelerometer,1.4664485,0.8619126,9.740809,1549398151957
1067,26,Gyroscope,-0.0066217724,0.0003115423,0.070072345,1549398151966
1068,26,Accelerometer,1.4939818,0.8499416,9.755175,1549398151966
1069,26,Gyroscope,-0.011508694,0.002755003,0.062741965,1549398151977
1070,26,Accelerometer,1.5454572,0.78170687,9.744401,1549398151977
1071,26,Gyroscope,-0.01211956,-0.00029932335,0.05724418,1549398151986
1072,26,Accelerometer,1.5658079,0.78649527,9.742006,1549398151987
1073,26,Gyroscope,-0.0072326380000000004,-0.007018841,0.05113553,1549398151996
1074,26,Accelerometer,1.5466543,0.7505821999999999,9.80665,1549398151997
1075,26,Gyroscope,-0.006010906999999999,-0.005797110500000001,0.044416014000000004,1549398152006
1076,26,Accelerometer,1.4329298000000001,0.79248077,9.812635,1549398152006
1077,26,Gyroscope,-0.0017348509,-0.009462303,0.044416014000000004,1549398152016
1078,26,Accelerometer,1.3551182,0.82240826,9.782708,1549398152017
1079,26,Gyroscope,-0.0011239853,-0.007018841,0.044416014000000004,1549398152027
1080,26,Accelerometer,1.2880806,0.90500826,9.746795,1549398152027
1081,26,Gyroscope,0.0019303411,-0.008851437,0.04502687599999999,1549398152036
1082,26,Accelerometer,1.2569559,0.94930094,9.7863,1549398152037
1083,26,Gyroscope,0.0007086117,-0.007629706500000001,0.04563774,1549398152046
1084,26,Accelerometer,1.2533646,0.9708488000000001,9.701305,1549398152047
1085,26,Gyroscope,0.005595533000000001,-0.008240572,0.04502687599999999,1549398152056
1086,26,Accelerometer,1.2485761999999998,0.93972415,9.751583,1549398152056
1087,26,Gyroscope,-0.0005131196,-0.008240572,0.04502687599999999,1549398152066
1088,26,Accelerometer,1.2497733,0.9756372,9.622296,1549398152067
1089,26,Gyroscope,0.0049846675,-0.00457538,0.042583417,1549398152076
1090,26,Accelerometer,1.2940661,1.0175357,9.704897,1549398152077
1091,26,Gyroscope,-0.0023457147,-0.0015210547,0.037696496,1549398152086
1092,26,Accelerometer,1.2856863,0.9528923,9.635465,1549398152087
1093,26,Gyroscope,9.774603000000001e-05,0.0003115423,0.030976977000000003,1549398152096
1094,26,Accelerometer,1.3144168,0.8583213,9.665392,1549398152096
1095,26,Gyroscope,-0.0054000409999999995,-0.0027427840000000003,0.02792265,1549398152106
1096,26,Accelerometer,1.3335704,0.82001406,9.685742999999999,1549398152107
1097,26,Gyroscope,-0.0047891755,-0.00029932335,0.018148808,1549398152117
1098,26,Accelerometer,1.2689268999999999,0.7422025,9.7084875,1549398152117
1099,26,Gyroscope,-0.0066217724,0.0009224061,0.011429288999999999,1549398152126
1100,26,Accelerometer,1.1971009,0.6775591,9.7324295,1549398152127
1101,26,Gyroscope,-0.0066217724,-0.0027427840000000003,-0.00017715083,1549398152136
1102,26,Accelerometer,1.1192893,0.7038953,9.695319999999999,1549398152136
1103,26,Gyroscope,-0.007843504,-0.00029932335,-0.00934013,1549398152146
1104,26,Accelerometer,1.4053963,0.8355764000000001,9.824607,1549398152146
1105,26,Gyroscope,-0.013341291000000002,-0.005186245999999999,-0.0044532074,1549398152157
1106,26,Accelerometer,1.4077905000000002,0.78649527,9.765948,1549398152157
1107,26,Gyroscope,-0.009676097,-0.005797110500000001,-0.0020097466,1549398152166
1108,26,Accelerometer,1.3670892,0.770933,9.7958765,1549398152167
1109,26,Gyroscope,-0.0023457147,-0.005797110500000001,-0.0013988813000000001,1549398152176
1110,26,Accelerometer,1.3072342,0.82240826,9.719261999999999,1549398152177
1111,26,Gyroscope,-0.0005131196,-0.007018841,-0.0013988813000000001,1549398152186
1112,26,Accelerometer,1.1647792,0.91338795,9.767146,1549398152186
1113,26,Gyroscope,0.0019303411,-0.005797110500000001,-0.0038423421999999995,1549398152196
1114,26,Accelerometer,1.1552023,0.82480246,9.7240505,1549398152197
1115,26,Gyroscope,0.0074281283,-0.005186245999999999,-0.010561859,1549398152207
1116,26,Accelerometer,1.2545617,0.8738836,9.671378,1549398152207
1117,26,Gyroscope,-0.0023457147,-0.006407976,-0.017281378,1549398152216
1118,26,Accelerometer,1.3311761999999998,0.89902276,9.824607,1549398152217
1119,26,Gyroscope,0.008038994,-0.008851437,-0.020335704,1549398152226
1120,26,Accelerometer,1.4712370000000001,0.8583213,9.7084875,1549398152227
1121,26,Gyroscope,-0.00417831,-0.007629706500000001,-0.026444355,1549398152236
1122,26,Accelerometer,1.4580688,0.9564835999999999,9.744401,1549398152236
1123,26,Gyroscope,-0.0005131196,-0.010073167,-0.02705522,1549398152247
1124,26,Accelerometer,1.4317327,0.93732995,9.697714,1549398152247
1125,26,Gyroscope,-0.0029565803999999996,-0.010684033,-0.025222626,1549398152256
1126,26,Accelerometer,1.4293385,0.94331545,9.734824,1549398152257
1127,26,Gyroscope,-0.0017348509,-0.008851437,-0.02339003,1549398152266
1128,26,Accelerometer,1.4089876000000001,0.9816226999999998,9.7084875,1549398152267
1129,26,Gyroscope,-0.0047891755,-0.006407976,-0.018503106999999998,1549398152276
1130,26,Accelerometer,1.4161704,1.1192893,9.688137,1549398152276
1131,26,Gyroscope,-0.00417831,-0.005797110500000001,-0.014227051000000001,1549398152286
1132,26,Accelerometer,1.42455,1.1204863999999999,9.740809,1549398152287
1133,26,Gyroscope,9.774603000000001e-05,-0.005797110500000001,-0.0056749377,1549398152297
1134,26,Accelerometer,1.4437037,1.2593501,9.718064,1549398152297
1135,26,Gyroscope,-0.0017348509,-0.006407976,-0.0007880160000000001,1549398152306
1136,26,Accelerometer,1.4736311000000002,1.258153,9.810242,1549398152307
1137,26,Gyroscope,-0.0023457147,-0.009462303,0.0040989057,1549398152316
1138,26,Accelerometer,1.5526398000000001,1.271321,9.742006,1549398152316
1139,26,Gyroscope,-0.0035674459999999997,-0.010684033,0.0047097714,1549398152326
1140,26,Accelerometer,1.6244658,1.2425906999999998,9.721656,1549398152326
1141,26,Gyroscope,-0.0047891755,-0.01496009,0.0059315017,1549398152337
1142,26,Accelerometer,1.5825673,1.1563994,9.654618,1549398152337
1143,26,Gyroscope,-0.0005131196,-0.011294898000000001,0.007153232,1549398152346
1144,26,Accelerometer,1.650802,1.0498575,9.700109,1549398152347
1145,26,Gyroscope,-0.0035674459999999997,-0.010684033,0.013261884,1549398152356
1146,26,Accelerometer,1.6292541999999999,1.0055646999999999,9.7084875,1549398152357
1147,26,Gyroscope,0.0025412068,-0.013127493999999998,0.01387275,1549398152366
1148,26,Accelerometer,1.6950948000000001,1.0534488000000002,9.694122,1549398152366
1149,26,Gyroscope,-0.009676097,-0.010684033,0.015094481000000002,1549398152377
1150,26,Accelerometer,1.6891093000000001,1.0582372,9.698911,1549398152377
1151,26,Gyroscope,-0.0011239853,-0.009462303,0.01631621,1549398152386
1152,26,Accelerometer,1.5490485,1.1085154,9.568427,1549398152387
1153,26,Gyroscope,-0.007843504,-0.010684033,0.018759671999999998,1549398152396
1154,26,Accelerometer,1.5131354,1.1240777,9.767146,1549398152397
1155,26,Gyroscope,-0.008454369,-0.009462303,0.026700921000000002,1549398152406
1156,26,Accelerometer,1.4975731,1.1408371000000002,9.703699,1549398152406
1157,26,Gyroscope,-0.0005131196,-0.007629706500000001,0.031587843,1549398152416
1158,26,Accelerometer,1.5215151000000002,1.1863270000000001,9.709685,1549398152417
1159,26,Gyroscope,-0.0029565803999999996,-0.006407976,0.04075082,1549398152426
1160,26,Accelerometer,1.5406688,1.1994951,9.672575,1549398152427
1161,26,Gyroscope,-0.0017348509,-0.005186245999999999,0.046248607000000004,1549398152436
1162,26,Accelerometer,1.590947,1.2054806,9.625888,1549398152437
1163,26,Gyroscope,0.0025412068,-0.0033536497999999996,0.04869207,1549398152446
1164,26,Accelerometer,1.5921441,1.1839328000000002,9.712079,1549398152446
1165,26,Gyroscope,9.774603000000001e-05,-0.0039645154,0.051746394,1549398152456
1166,26,Accelerometer,1.578976,1.0845733999999998,9.65821,1549398152456
1167,26,Gyroscope,-0.0047891755,-0.0009101889999999999,0.048081204,1549398152467
1168,26,Accelerometer,1.5682021000000002,1.0259154000000001,9.673772,1549398152467
1169,26,Gyroscope,-0.00417831,-0.0015210547,0.04380515,1549398152476
1170,26,Accelerometer,1.5837643999999997,0.9816226999999998,9.677363,1549398152477
1171,26,Gyroscope,-0.0066217724,0.0009224061,0.041361686,1549398152486
1172,26,Accelerometer,1.5873556999999998,0.9995792,9.65821,1549398152487
1173,26,Gyroscope,-0.009065231,-0.0009101889999999999,0.03708563,1549398152496
1174,26,Accelerometer,1.5346833,1.0259154000000001,9.703699,1549398152496
1175,26,Gyroscope,-0.009676097,-0.0021319194,0.035863900000000004,1549398152507
1176,26,Accelerometer,1.5059528,1.0175357,9.704897,1549398152507
1177,26,Gyroscope,-0.0066217724,-0.0015210547,0.035863900000000004,1549398152516
1178,26,Accelerometer,1.532289,0.9792285,9.714474000000001,1549398152517
1179,26,Gyroscope,-0.00417831,-0.0015210547,0.034642167,1549398152526
1180,26,Accelerometer,1.5586253,0.89303726,9.718064,1549398152527
1181,26,Gyroscope,-0.0054000409999999995,0.0009224061,0.031587843,1549398152536
1182,26,Accelerometer,1.520318,0.8403648000000001,9.751583,1549398152536
1183,26,Gyroscope,-0.00417831,-0.0021319194,0.029755246000000003,1549398152546
1184,26,Accelerometer,1.5215151000000002,0.78649527,9.728839,1549398152547
1185,26,Gyroscope,-0.0047891755,-0.0015210547,0.02303573,1549398152557
1186,26,Accelerometer,1.496376,0.80205756,9.652225,1549398152557
1187,26,Gyroscope,-0.0023457147,-0.0015210547,0.021203132000000003,1549398152566
1188,26,Accelerometer,1.4856021000000001,0.81283146,9.765948,1549398152567
1189,26,Gyroscope,-0.0047891755,-0.0027427840000000003,0.020592269,1549398152576
1190,26,Accelerometer,1.4748282,0.79966336,9.751583,1549398152576
1191,26,Gyroscope,-0.0005131196,-0.0015210547,0.011429288999999999,1549398152587
1192,26,Accelerometer,1.4640543,0.8391677,9.749189,1549398152587
1193,26,Gyroscope,-0.0035674459999999997,0.0003115423,0.008985829,1549398152596
1194,26,Accelerometer,1.4856021000000001,0.93732995,9.697714,1549398152597
1195,26,Gyroscope,-0.0023457147,-0.0027427840000000003,0.0077640980000000005,1549398152606
1196,26,Accelerometer,1.5035586,0.9768343,9.746795,1549398152607
1197,26,Gyroscope,-0.0029565803999999996,-0.0021319194,0.007153232,1549398152616
1198,26,Accelerometer,1.496376,0.90979666,9.738416,1549398152616
1199,26,Gyroscope,-0.0011239853,-0.005797110500000001,0.0022663101999999997,1549398152626
1200,26,Accelerometer,1.4676456,0.89184016,9.736021000000001,1549398152627
1201,26,Gyroscope,-0.0035674459999999997,-0.005797110500000001,-0.0038423421999999995,1549398152637
1202,26,Accelerometer,1.4317327,0.89543146,9.749189,1549398152637
1203,26,Gyroscope,-0.0029565803999999996,-0.009462303,-0.010561859,1549398152646
1204,26,Accelerometer,1.4101848999999997,0.8535328999999999,9.715671,1549398152647
1205,26,Gyroscope,-0.00417831,-0.008851437,-0.013616186,1549398152656
1206,26,Accelerometer,1.3742718,0.89303726,9.696517,1549398152657
1207,26,Gyroscope,-0.00417831,-0.0039645154,-0.019113973,1549398152666
1208,26,Accelerometer,1.3850456,0.8607155000000001,9.719261999999999,1549398152666
1209,26,Gyroscope,-0.0054000409999999995,-0.005797110500000001,-0.021557434,1549398152677
1210,26,Accelerometer,1.3742718,0.8319851,9.767146,1549398152677
1211,26,Gyroscope,-0.0047891755,-0.005797110500000001,-0.025222626,1549398152686
1212,26,Accelerometer,1.365892,0.79726917,9.7479925,1549398152687
1213,26,Gyroscope,-0.0047891755,-0.007018841,-0.029498681000000002,1549398152696
1214,26,Accelerometer,1.4053963,0.7721300999999999,9.7719345,1549398152697
1215,26,Gyroscope,-0.0023457147,-0.009462303,-0.03133128,1549398152706
1216,26,Accelerometer,1.4496891,0.82480246,9.775525,1549398152706
1217,26,Gyroscope,-0.0023457147,-0.010684033,-0.036829066,1549398152716
1218,26,Accelerometer,1.4760253,0.82599956,9.7563715,1549398152717
1219,26,Gyroscope,-0.0005131196,-0.010073167,-0.036829066,1549398152727
1220,26,Accelerometer,1.4939818,0.8511386999999999,9.7324295,1549398152727
1221,26,Gyroscope,-0.0047891755,-0.015570954,-0.03743993,1549398152736
1222,26,Accelerometer,1.5047556999999998,0.92416185,9.740809,1549398152737
1223,26,Gyroscope,0.0013194754999999998,-0.014349223999999999,-0.038050797000000004,1549398152746
1224,26,Accelerometer,1.5083469999999999,0.93613285,9.709685,1549398152746
1225,26,Gyroscope,-0.0017348509,-0.014349223999999999,-0.03743993,1549398152756
1226,26,Accelerometer,1.5131354,0.9804255999999999,9.734824,1549398152757
1227,26,Gyroscope,-0.0035674459999999997,-0.012516629,-0.03499647,1549398152766
1228,26,Accelerometer,1.4820108,0.9624690999999999,9.722853,1549398152767
1229,26,Gyroscope,-0.0011239853,-0.011905763,-0.0362182,1549398152776
1230,26,Accelerometer,1.4879963,0.9636662,9.685742999999999,1549398152777
1231,26,Gyroscope,-0.006010906999999999,-0.008851437,-0.034385603,1549398152786
1232,26,Accelerometer,1.484405,0.9720459000000001,9.7084875,1549398152786
1233,26,Gyroscope,-0.0054000409999999995,-0.009462303,-0.033163875,1549398152796
1234,26,Accelerometer,1.4856021000000001,0.9768343,9.683349,1549398152797
1235,26,Gyroscope,-0.0066217724,-0.009462303,-0.035607334,1549398152806
1236,26,Accelerometer,1.4616601,0.9792285,9.661800999999999,1549398152807
1237,26,Gyroscope,-0.008454369,-0.0039645154,-0.033163875,1549398152816
1238,26,Accelerometer,1.459266,1.0522517,9.628283,1549398152817
1239,26,Gyroscope,-0.007843504,-0.0039645154,-0.03133128,1549398152826
1240,26,Accelerometer,1.4425066,1.13964,9.671378,1549398152826
1241,26,Gyroscope,-0.007843504,-0.0021319194,-0.0221683,1549398152836
1242,26,Accelerometer,1.4556746,1.0881646999999999,9.700109,1549398152836
1243,26,Gyroscope,-0.006010906999999999,-0.00457538,-0.020946568,1549398152847
1244,26,Accelerometer,1.447295,1.1204863999999999,9.706094,1549398152847
1245,26,Gyroscope,-0.0054000409999999995,-0.00457538,-0.016670512,1549398152856
1246,26,Accelerometer,1.4484920000000001,1.0726023999999998,9.76116,1549398152857
1247,26,Gyroscope,-0.0066217724,-0.00457538,-0.017892243000000002,1549398152866
1248,26,Accelerometer,1.4137761999999998,1.055843,9.715671,1549398152867
1249,26,Gyroscope,-0.0035674459999999997,-0.005797110500000001,-0.014837916999999999,1549398152876
1250,26,Accelerometer,1.365892,1.0606314,9.751583,1549398152876
1251,26,Gyroscope,-0.0047891755,-0.005797110500000001,-0.018503106999999998,1549398152886
1252,26,Accelerometer,1.3204023,1.043872,9.728839,1549398152887
1253,26,Gyroscope,-0.0054000409999999995,-0.006407976,-0.018503106999999998,1549398152897
1254,26,Accelerometer,1.2785037000000001,1.0534488000000002,9.67018,1549398152897
1255,26,Gyroscope,-0.0054000409999999995,-0.0033536497999999996,-0.020946568,1549398152906
1256,26,Accelerometer,1.2521674999999999,1.0773908,9.64983,1549398152907
1257,26,Gyroscope,-0.007843504,0.0009224061,-0.019724838,1549398152916
1258,26,Accelerometer,1.2533646,1.1049241,9.642648,1549398152916
1259,26,Gyroscope,-0.0054000409999999995,-0.00029932335,-0.018503106999999998,1549398152926
1260,26,Accelerometer,1.2773066000000002,1.0869676000000001,9.688137,1549398152926
1261,26,Gyroscope,-0.0054000409999999995,0.0039767325,-0.014837916999999999,1549398152937
1262,26,Accelerometer,1.2856863,1.1683705,9.688137,1549398152937
1263,26,Gyroscope,-0.009065231,0.0064201931999999995,-0.011172725,1549398152946
1264,26,Accelerometer,1.2653356000000002,1.1480197,9.634267999999999,1549398152947
1265,26,Gyroscope,-0.0035674459999999997,0.0021441374,-0.011783591000000001,1549398152956
1266,26,Accelerometer,1.3323733,1.0127473,9.822212,1549398152957
1267,26,Gyroscope,-0.0072326380000000004,-0.0015210547,-0.012394456000000002,1549398152966
1268,26,Accelerometer,1.3311761999999998,0.9804255999999999,9.825804,1549398152966
1269,26,Gyroscope,-0.0029565803999999996,-0.0027427840000000003,-0.008729264,1549398152976
1270,26,Accelerometer,1.2545617,1.0330979999999998,9.774328,1549398152977
1271,26,Gyroscope,-0.0023457147,-0.00457538,-0.00934013,1549398152986
1272,26,Accelerometer,1.1444284,1.0031705,9.753978,1549398152987
1273,26,Gyroscope,-0.0011239853,-0.0015210547,-0.0056749377,1549398152996
1274,26,Accelerometer,1.0977415000000001,1.0223241,9.7084875,1549398152997
1275,26,Gyroscope,-0.0011239853,-0.0033536497999999996,-0.0020097466,1549398153006
1276,26,Accelerometer,1.1156979999999999,1.0450690999999999,9.797073,1549398153006
1277,26,Gyroscope,-0.0017348509,-0.006407976,-0.0020097466,1549398153016
1278,26,Accelerometer,1.1360487,1.0714053,9.765948,1549398153016
1279,26,Gyroscope,-0.0017348509,-0.006407976,-0.0038423421999999995,1549398153027
1280,26,Accelerometer,1.1563994,1.0570401000000003,9.7803135,1549398153027
1281,26,Gyroscope,-0.0023457147,-0.010684033,-0.003231477,1549398153036
1282,26,Accelerometer,1.2689268999999999,1.1049241,9.7803135,1549398153037
1283,26,Gyroscope,-0.0035674459999999997,-0.008240572,-0.0038423421999999995,1549398153046
1284,26,Accelerometer,1.3144168,1.1049241,9.749189,1549398153047
1285,26,Gyroscope,-0.0047891755,-0.011905763,-0.003231477,1549398153056
1286,26,Accelerometer,1.3850456,1.2330139,9.746795,1549398153056
1287,26,Gyroscope,-0.0035674459999999997,-0.01618182,0.00043371435999999995,1549398153066
1288,26,Accelerometer,1.3515268999999999,1.2366052,9.7324295,1549398153067
1289,26,Gyroscope,-0.0005131196,-0.015570954,0.010818423999999998,1549398153077
1290,26,Accelerometer,1.2868833999999998,1.2569559,9.720459,1549398153077
1291,26,Gyroscope,-0.0023457147,-0.01618182,0.019370537,1549398153086
1292,26,Accelerometer,1.2749124,1.1719618,9.719261999999999,1549398153087
1293,26,Gyroscope,-0.0047891755,-0.014349223999999999,0.02792265,1549398153096
1294,26,Accelerometer,1.3467385,1.1575965,9.750386,1549398153097
1295,26,Gyroscope,-0.010897828,-0.01618182,0.036474764,1549398153106
1296,26,Accelerometer,1.4281414,1.1192893,9.7479925,1549398153106
1297,26,Gyroscope,-0.008454369,-0.016792685,0.04380515,1549398153117
1298,26,Accelerometer,1.4736311000000002,1.0666169,9.725247,1549398153117
1299,26,Gyroscope,-0.013952156499999998,-0.01618182,0.04747034,1549398153126
1300,26,Accelerometer,1.4520833,1.0737995,9.730036,1549398153127
1301,26,Gyroscope,-0.011508694,-0.014349223999999999,0.052968126,1549398153136
1302,26,Accelerometer,1.5023615,1.0486604,9.751583,1549398153137
1303,26,Gyroscope,-0.006010906999999999,-0.01618182,0.054189857,1549398153146
1304,26,Accelerometer,1.5358804,1.0283096,9.746795,1549398153146
1305,26,Gyroscope,-0.04754974,-0.0033536497999999996,0.057855047,1549398153156
1306,26,Accelerometer,1.4796166000000002,1.009156,8.623915,1549398153157
1307,26,Gyroscope,-0.16850106,0.030243937000000002,0.08290052,1549398153166
1308,26,Accelerometer,1.6675615000000001,1.0043676,10.287885000000001,1549398153167
1309,26,Gyroscope,-0.164225,0.06933931,0.06946149,1549398153176
1310,26,Accelerometer,1.5442601,0.8499416,9.344569,1549398153177
1311,26,Gyroscope,-0.27662423,0.1328693,0.074348405,1549398153186
1312,26,Accelerometer,1.447295,0.770933,9.166202,1549398153186
1313,26,Gyroscope,-0.37802786,0.17135382,0.08778744,1549398153196
1314,26,Accelerometer,1.4999673,0.6404489000000001,9.616311,1549398153197
1315,26,Gyroscope,-0.34809545,0.13836709,0.07557014,1549398153206
1316,26,Accelerometer,1.6675615000000001,0.61411273,10.382456,1549398153207
1317,26,Gyroscope,-0.13856867,0.03757432,0.032809574,1549398153216
1318,26,Accelerometer,1.6986861,0.5590460999999999,11.065999999999999,1549398153217
1319,26,Gyroscope,0.11249695,-0.051612005,0.007153232,1549398153226
1320,26,Accelerometer,1.6053122,0.59974754,10.204087,1549398153226
1321,26,Gyroscope,0.20107241,-0.106589876,-0.014837916999999999,1549398153236
1322,26,Accelerometer,1.6591818,0.7026982,10.251971000000001,1549398153236
1323,26,Gyroscope,0.30919555,-0.14812872,-0.0221683,1549398153246
1324,26,Accelerometer,1.3503298000000001,0.6835446,10.081984,1549398153247
1325,26,Gyroscope,0.3366845,-0.12919189,-0.008729264,1549398153256
1326,26,Accelerometer,1.6998832,0.92535895,9.387665,1549398153257
1327,26,Gyroscope,0.17175089,-0.060164116,-0.021557434,1549398153266
1328,26,Accelerometer,1.6208745,1.0414777,8.075643,1549398153267
1329,26,Gyroscope,-0.113523185,-0.00457538,-0.0038423421999999995,1549398153276
1330,26,Accelerometer,1.6424223000000002,0.94810385,8.562861999999999,1549398153276
1331,26,Gyroscope,-0.14223385,0.0058093295,-0.0044532074,1549398153286
1332,26,Accelerometer,1.7118542,0.89782566,10.62427,1549398153286
