id,attr_time,attr_lat,attr_lng
2786,1531921245000,51.0716,13.7467
2787,1531921256000,51.0722,13.7466
2788,1531921266000,51.0723,13.7468
2789,1531921275000,51.0723,13.7463
2790,1531921285000,51.0723,13.7464
2791,1531921295000,51.0723,13.7465
2792,1531921305000,51.0722,13.7465
2793,1531921314000,51.0722,13.7465
2794,1531921325000,51.0724,13.7464
2795,1531921335000,51.0724,13.7464
2796,1531921345000,51.0725,13.7463
2797,1531921355000,51.0725,13.7462
2798,1531921365000,51.0725,13.7461
2799,1531921374000,51.0726,13.7461
2800,1531921384000,51.0726,13.7462
2801,1531921395000,51.0726,13.7462
2802,1531921405000,51.0726,13.7462
2803,1531921415000,51.0726,13.7462
2804,1531921426000,51.0725,13.7462
2805,1531921435000,51.0723,13.7463
2806,1531921456000,51.0723,13.7466
2807,1531921465000,51.0723,13.7466
2808,1531921499000,51.0721,13.7462
2809,1531921506000,51.072,13.7461
2810,1531921516000,51.0721,13.7462
2811,1531921526000,51.0721,13.7461
2812,1531921536000,51.0721,13.7461
2813,1531921559000,51.0721,13.7462
2814,1531921568000,51.0721,13.7462
2815,1531921578000,51.0722,13.7462
2816,1531921586000,51.0723,13.7462
2817,1531921597000,51.0723,13.7463
2818,1531921606000,51.072,13.7469
2819,1531921616000,51.072,13.747
2820,1531921626000,51.0721,13.747
2821,1531921636000,51.0721,13.7471
2822,1531921646000,51.0721,13.7472
2823,1531921656000,51.072,13.7472
2824,1531921666000,51.072,13.7473
2825,1531921679000,51.072,13.7472
2826,1531921699000,51.072,13.7471
2827,1531921707000,51.0719,13.747
2828,1531921717000,51.0719,13.7474
2829,1531921727000,51.0719,13.7478
2830,1531921736000,51.0719,13.7481
2831,1531921748000,51.0718,13.7481
2832,1531921758000,51.0718,13.7482
2833,1531921767000,51.0718,13.7484
2834,1531921776000,51.0718,13.7486
2835,1531921786000,51.0718,13.7487
2836,1531921799000,51.0717,13.7488
2837,1531921808000,51.0717,13.7489
2838,1531921818000,51.0717,13.7491
2839,1531921829000,51.0716,13.7492
2840,1531921838000,51.0716,13.7493
2841,1531921847000,51.0716,13.7495
2842,1531921858000,51.0716,13.7496
2843,1531921868000,51.0715,13.7498
2844,1531921878000,51.0716,13.7499
2845,1531921889000,51.0715,13.7501
2846,1531921898000,51.0715,13.7507
2847,1531921908000,51.0714,13.7509
2848,1531921919000,51.0714,13.7509
2849,1531921939000,51.0714,13.7508
2850,1531921956000,51.0714,13.7509
2851,1531921967000,51.0713,13.7511
2852,1531921977000,51.0712,13.7513
2853,1531921988000,51.0713,13.7517
2854,1531921997000,51.0712,13.7517
2855,1531922007000,51.0711,13.7518
2856,1531922019000,51.071,13.752
2857,1531922038000,51.071,13.752
